"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CHA193704230",2,0,"browc103",1,9,1,"cains101",1,15
"CHA193704230",8,1,"steih102",1,9,11,"browc103",1,66
"CHA193704230",9,0,"whitj101",1,9,1,"steih102",11,69
"CHA193704230",9,1,"kreem101",1,9,11,"whitj101",1,81
"CHA193704250",3,1,"rowes101",0,9,1,"aukee101",1,30
"CHA193704250",8,0,"hermb102",0,9,11,"rowes101",1,75
"CHA193704250",8,1,"mclap102",0,9,1,"hermb102",11,78
"CHA193704250",9,0,"fox-p102",0,9,11,"mclap102",1,90
"CHA193704290",6,0,"mazzm101",0,9,11,"walkj102",1,44
"CHA193704290",6,1,"blaks101",0,9,1,"mazzm101",11,47
"CHA193704290",8,0,"lipsn101",0,9,11,"blaks101",1,70
"CHA193704290",8,1,"giult101",0,7,2,"hemsr101",2,72
"CHA193704290",8,1,"thomt103",0,9,1,"lipsn101",11,72
"CHA193705050",4,1,"turbg101",0,9,1,"nelsl101",1,34
"CHA193705050",7,0,"rothj101",0,9,11,"turbg101",1,57
"CHA193705050",7,1,"smite105",0,9,1,"rothj101",11,59
"CHA193705050",8,0,"browc103",1,9,1,"stram102",1,72
"CHA193705050",8,1,"kellh101",0,9,1,"smite105",1,75
"CHA193705050",8,1,"radcr101",1,9,11,"browc103",1,77
"CHA193705050",9,0,"lee-t101",1,9,1,"radcr101",11,78
"CHA193705060",6,0,"rothj101",0,1,11,"finnl101",8,37
"CHA193705060",6,1,"rothj101",0,1,8,"rothj101",11,39
"CHA193705060",8,0,"peter101",0,9,11,"thomb102",1,57
"CHA193705060",8,0,"browc103",1,9,1,"rignj101",1,59
"CHA193705060",8,1,"willa101",0,9,1,"peter101",11,63
"CHA193705060",9,1,"haasm101",1,7,11,"bergb101",5,71
"CHA193705060",9,1,"kreem101",1,9,11,"browc103",1,73
"CHA193705070",7,1,"piett101",1,7,11,"bergb101",5,61
"CHA193705070",8,0,"piett101",1,7,5,"piett101",11,65
"CHA193705070",9,1,"sewel101",1,9,11,"kennv101",1,80
"CHA193705080",6,0,"browc103",1,9,1,"dietb101",1,45
"CHA193705080",7,1,"wilsj103",0,9,1,"ferrw101",1,60
"CHA193705080",9,0,"dalld101",0,7,11,"millb108",7,69
"CHA193705080",9,0,"marcj101",0,9,11,"wilsj103",1,71
"CHA193705100",6,0,"jorga101",0,5,12,"dickb101",2,40
"CHA193705100",6,1,"jorga101",0,5,2,"jorga101",12,43
"CHA193705100",6,1,"radcr101",1,9,11,"lyont102",1,45
"CHA193705100",7,0,"cheli101",1,9,1,"radcr101",11,46
"CHA193705100",9,1,"haasm101",1,9,11,"cheli101",1,66
