"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"BAL200204010",5,1,"tessj001",0,0,1,"clemr001",1,52
"BAL200204010",6,1,"lillt001",0,0,1,"tessj001",1,58
"BAL200204010",7,0,"loper001",1,0,1,"erics001",1,60
"BAL200204010",8,0,"ryanb001",1,0,1,"loper001",1,70
"BAL200204010",8,0,"robew001",1,0,1,"ryanb001",1,72
"BAL200204010",8,1,"karss001",0,0,1,"lillt001",1,73
"BAL200204010",9,0,"julij001",1,0,1,"robew001",1,81
"BAL200204030",8,0,"groob001",1,0,1,"johnj007",1,55
"BAL200204030",8,1,"karss001",0,0,1,"welld001",1,58
"BAL200204030",8,1,"stanm003",0,0,1,"karss001",1,59
"BAL200204030",9,0,"robew001",1,0,1,"groob001",1,63
"BAL200204030",9,1,"rivem002",0,0,1,"stanm003",1,65
"BAL200204040",7,0,"brocc001",1,0,1,"ponss001",1,50
"BAL200204040",8,1,"stanm003",0,0,1,"mussm001",1,59
"BAL200204040",9,0,"julij001",1,0,1,"brocc001",1,63
"BAL200204040",9,1,"tessj001",0,0,1,"stanm003",1,66
"BAL200204040",9,1,"rivem002",0,0,1,"tessj001",1,69
"BAL200204040",9,1,"fordb001",1,8,11,"gil-g001",2,70
"BAL200204050",7,0,"bauer001",1,0,1,"towej001",1,47
"BAL200204050",8,1,"garcr001",0,0,1,"lowed001",1,58
"BAL200204050",8,1,"mattg002",1,8,11,"fordb001",2,59
"BAL200204050",9,0,"lunaf001",1,8,2,"mattg002",11,62
"BAL200204050",9,1,"urbiu001",0,0,1,"garcr001",1,67
"BAL200204060",7,1,"fossc001",0,0,1,"castf001",1,46
"BAL200204060",9,0,"ryanb001",1,0,1,"erics001",1,60
"BAL200204060",9,0,"robew001",1,0,1,"ryanb001",1,63
"BAL200204060",9,1,"urbiu001",0,0,1,"fossc001",1,64
"BAL200204070",5,0,"loper001",1,0,1,"maduc001",1,34
"BAL200204070",7,1,"arror001",0,0,1,"martp001",1,52
"BAL200204070",9,0,"julij001",1,0,1,"loper001",1,64
"BAL200204070",9,1,"urbiu001",0,0,1,"arror001",1,69
"BAL200204070",9,1,"mattg002",1,8,11,"gil-g001",2,74
"BAL200204100",6,0,"brocc001",1,0,1,"johnj007",1,44
"BAL200204100",6,0,"ryanb001",1,0,1,"brocc001",1,46
"BAL200204100",7,0,"robew001",1,0,1,"ryanb001",1,53
"BAL200204100",8,1,"creed001",0,0,1,"wilsp001",1,65
"BAL200204100",8,1,"zambv001",0,0,1,"creed001",1,67
"BAL200204100",9,0,"groob001",1,0,1,"robew001",1,68
"BAL200204100",9,1,"yan-e001",0,0,1,"zambv001",1,72
"BAL200204100",9,1,"garcl003",1,6,12,"batit001",5,74
"BAL200204100",9,1,"mattg002",1,8,11,"gil-g001",2,75
"BAL200204110",5,0,"loper001",1,0,1,"ponss001",1,41
"BAL200204110",6,1,"phelt001",0,0,1,"kennj001",1,54
"BAL200204110",6,1,"singc001",1,1,12,"hairj002",4,58
"BAL200204110",6,1,"coloj001",0,0,1,"phelt001",1,58
"BAL200204110",6,1,"kents001",0,0,1,"coloj001",1,67
"BAL200204110",7,0,"singc001",1,1,8,"singc001",12,71
"BAL200204110",7,0,"moram002",1,2,4,"moram002",7,71
"BAL200204110",7,0,"mattg002",1,6,7,"mattg002",8,71
"BAL200204110",7,1,"smitj001",0,3,5,"cox-s001",3,74
"BAL200204110",7,1,"smitr003",0,8,3,"smitr003",5,74
"BAL200204110",7,1,"contj001",0,6,9,"grieb001",9,76
"BAL200204110",8,0,"garcl003",1,7,9,"gibbj002",9,77
"BAL200204110",8,1,"escaf001",0,9,6,"gomec001",6,80
