GAME_ID,EVENT_ID,COMMENT_TX
"PHI201404090",11,"replay,1,rollj001,PHI,vanol901,PHI13,,Y,M,MIL,C $Ben Revere was called safe due to a wide throw; Jean Segura tagged Revere and manager Ron Roenicke challenged the call; the ruling was overturned by replay"
"PHI201404090",73,"originally scored as E3, changed to double on 04-16-2014"
"PHI201404110",45,"Phillies pitcher A. J. Burnett left the game due to an injured groin"
"PHI201404120",18,"replay,2,stanm004,MIA,cedeg901,PHI13,,Y,M,PHI,C $Marcell Ozuna slid to the outside of the bag, never touching the bag; he was ruled safe; Phillies manager Ryne Sandberg challenged the call, which was overturned by replay; two runs had scored on the play"
"PHI201404130",59,"replay,6,utlec001,PHI,cedeg901,PHI13,,N,U,,P $Phillies manager Ryne Sandberg thought Jeff Mathis blocked HP before he caught the ball; crew chief Gary Cederstom requested a review and the out call was confirmed; MLB VP Joe Torre later admitted that the call should have been overturned"
"PHI201404170",30,"replay,5,lairg001,ATL,gormb901,PHI13,,Y,M,PHI,A $Andrelton Simmons overslid 2B and then dove back to the bag; Jimmy Rollins tagged Simmons after Simmons reached for the bag; however, Simmons' hand came off the bag briefly as Rollins still had his glove on Simmons, who was called safe; Phillies manager Ryne Sandberg challenged the call, which was overturned by replay"
"PHI201405020",39,"$Cliff Lee pitched while Denard Span was in the box but not looking; it was the first pitch of the at bat and was inside; Span thought it was a quick pitch and said something to Lee; Span and Lee exchanged words as Span left the field; both benches cleared"
"PHI201405020",79,"$Carlos Ruiz called for runner interference"
"PHI201405030",10,"umpchange,2,ump3b,basnt901 $3B umpire Jim Reynolds left due to an unknown illness and was replaced by Toby Basner"
"PHI201405040",10,"replay,2,desmi001,WAS,culbf901,PHI13,,N,M,PHI,C $when Ian Desmond was called safe at 1B, Phillies manager Ryne Sandberg challenged the ruling; it was upheld by replay"
"PHI201405050",33,"Blue Jays third baseman Brett Lawrie left the game due to an injured leg"
