"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BSN194104180",0,"could not add missing A for dahlb101","1941BSN.EVN.regular.comment.csv",2
"BSN194104191",0,"failed for a camid102 A","1941BSN.EVN.regular.comment.csv",3
"BSN194104191",67,"arbitrary 4 to 3, matching ebn+nyt","1941BSN.EVN.regular.comment.csv",4
"BSN194104192",0,"yet another phantom camid102 A!","1941BSN.EVN.regular.comment.csv",5
"BSN194104192",60,"arbitrary 8 to 9, matching ebn+nyt","1941BSN.EVN.regular.comment.csv",6
"BSN194104290",65,"$Todd pinch-hit with count of 1-1 on Passeau'","1941BSN.EVN.regular.comment.csv",7
"BSN194105060",9,"Wes Ferrell exits after just one inning pitched, final appearence in a ML game.","1941BSN.EVN.regular.comment.csv",8
"BSN194105070",28,"ej,frisf101,M,dunnt901,Call at HP ej,vanrm101,P,dunnt901,Call at HP $Elbie Fletcher relayed the ball to HP; there was a collision and Bama Rowell was called safe; Pirates Manager Frankie Frisch and Maurice Van Robays ejected by 1B umpire Tom Dunn","1941BSN.EVN.regular.comment.csv",9
"BSN194105070",67,"ej,stenc101,M,stewb901,Balk call ej,strin101,P,stewb901,Balk call Nick Strincevich and Braves Manager Casey Stengel ejected by HP umpire Bill Stewart","1941BSN.EVN.regular.comment.csv",10
"BSN194105250",17,"$L. Waner left game with shoulder problems.","1941BSN.EVN.regular.comment.csv",11
"BSN194106030",22,"$Sisti continued to second base on his single, but Berres was already there and had not advanced to third.   Sisti started back to first base and Berres broke for third base where he was put out","1941BSN.EVN.regular.comment.csv",12
"BSN194106040",46,"Crespi doubled when West could not hold his fly ball.  Crespi took 3rd when West's throw to home struck Slaughter and bounced away. Crespi collided with Sisti as he rounded 3rd and fell down several feet from the base and was tagged out by Sisti, but the umpires ruled obstruction on Sisti and waved Crespi home. Braves Manager Stengel announced that he would play the game under protest","1941BSN.EVN.regular.comment.csv",13
"BSN194106060",14,"West scored when T. Moore's throw to 3rd went into dugout.","1941BSN.EVN.regular.comment.csv",14
"BSN194106280",0,"Debut for umpires Johnny Cooney and Freddie Fitzsimmons who umpired due to the late arrival of the umpire crew; the umpires travelled by boat from New York and were fogbound","1941BSN.EVN.regular.comment.csv",15
"BSN194106280",9,"umpchange,2,umphp,pineb101 umpchange,2,ump1b,balll901 umpchange,2,ump3b,barla901 $the umpire crew took the field","1941BSN.EVN.regular.comment.csv",16
"BSN194106291",15,"arbitrary 43 to 3/G","1941BSN.EVN.regular.comment.csv",17
"BSN194106292",1,"bogus FLE5, but Sisti needs it","1941BSN.EVN.regular.comment.csv",18
"BSN194106292",52,"arbitrary 7 to 8","1941BSN.EVN.regular.comment.csv",19
"BSN194106292",63,"game called due to rain and curfew","1941BSN.EVN.regular.comment.csv",20
"BSN194107022",32,"$Max West had to retire because of a nose bleed","1941BSN.EVN.regular.comment.csv",21
"BSN194107022",41,"pbp account ends here, rest deduced","1941BSN.EVN.regular.comment.csv",22
"BSN194107022",41,"$Montgomery left the game with an ulcerated tooth","1941BSN.EVN.regular.comment.csv",23
"BSN194107022",67,"$Hale was spiked on his left foot by Sisti","1941BSN.EVN.regular.comment.csv",24
