GAME_ID,EVENT_ID,COMMENT_TX
"PHA194306120",30,"$the throw went into the stands"
"PHA194306120",72,"$Ken Sears injured his thumb catching the popup"
"PHA194306190",66,"ej,caseg101,P,summb901,Call at 1B George Case ejected by 1B umpire Bill Summers for continuing to argue the pickoff play in the sixth"
"PHA194306230",36,"$hour and a half 'test blackout'"
"PHA194306240",62,"ej,partr101,P,pipgg101,Call at HP ej,cronj101,M,pipgg101,Call at HP $Boston manager Cronin and catcher Partee ejected by HP umpire Pipgrasfor arguing that Estalella was out at home on inside the park homer"
"PHA194309300",45,"$Stubby Overmire left injured"
"PHA194306120",30,"$the throw went into the stands"
"PHA194306120",72,"$Ken Sears injured his thumb catching the popup"
"PHA194306190",66,"ej,caseg101,P,summb901,Call at 1B George Case ejected by 1B umpire Bill Summers for continuing to argue the pickoff play in the sixth"
"PHA194306230",36,"$hour and a half 'test blackout'"
"PHA194306240",62,"ej,partr101,P,pipgg101,Call at HP ej,cronj101,M,pipgg101,Call at HP $Boston manager Cronin and catcher Partee ejected by HP umpire Pipgrasfor arguing that Estalella was out at home on inside the park homer"
"PHA194307300",0,"ej,hofmf101,C,romme101,Call at 1B $Browns coach Hofmann ejected by 1B umpire Rommel sometime in game for arguing call at 1st"
"PHA194309122",52,"ej,blueo102,M,mcgob901,Call at 3B $Washington manager Bluege ejected by base umpire McGowan for arguing that Case was safe at 3rd"
"PHA194309300",45,"$Stubby Overmire left injured"
