"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"MIL199804070",6,1,"maddm002",0,9,1,"hermd001",1,501998MIL.EVN.regular.sub.csv",2

"MIL199804070",6,1,"owene001",1,8,12,"mathm001",2,521998MIL.EVN.regular.sub.csv",3

"MIL199804070",6,1,"batim001",0,9,1,"maddm002",1,541998MIL.EVN.regular.sub.csv",4

"MIL199804070",7,0,"levij001",1,8,2,"owene001",12,551998MIL.EVN.regular.sub.csv",5

"MIL199804070",7,0,"jackd002",1,7,7,"newfm001",7,551998MIL.EVN.regular.sub.csv",6

"MIL199804070",7,0,"stovd001",0,9,11,"batim001",1,561998MIL.EVN.regular.sub.csv",7

"MIL199804070",7,0,"fox-c001",1,9,1,"karls001",1,581998MIL.EVN.regular.sub.csv",8

"MIL199804070",7,0,"livis001",0,2,11,"mordm001",4,581998MIL.EVN.regular.sub.csv",9

"MIL199804070",7,1,"vidrj001",0,5,4,"vidrj001",5,631998MIL.EVN.regular.sub.csv",10

"MIL199804070",7,1,"livis001",0,2,5,"livis001",11,631998MIL.EVN.regular.sub.csv",11

"MIL199804070",7,1,"telfa001",0,9,1,"stovd001",11,631998MIL.EVN.regular.sub.csv",12

"MIL199804070",8,0,"wickb001",1,3,1,"jahaj001",3,661998MIL.EVN.regular.sub.csv",13

"MIL199804070",8,0,"hameb001",1,9,3,"fox-c001",1,661998MIL.EVN.regular.sub.csv",14

"MIL199804070",8,0,"may-d001",0,9,11,"telfa001",1,681998MIL.EVN.regular.sub.csv",15

"MIL199804070",8,1,"dehar001",0,9,1,"may-d001",11,701998MIL.EVN.regular.sub.csv",16

"MIL199804070",8,1,"lorem001",1,3,11,"wickb001",1,751998MIL.EVN.regular.sub.csv",17

"MIL199804070",9,0,"joned001",1,3,1,"lorem001",11,761998MIL.EVN.regular.sub.csv",18

"MIL199804090",4,1,"hughb001",1,9,11,"woods001",1,341998MIL.EVN.regular.sub.csv",19

"MIL199804090",5,0,"mercj001",1,9,1,"hughb001",11,351998MIL.EVN.regular.sub.csv",20

"MIL199804090",6,1,"dehar001",0,7,1,"mcgur001",7,541998MIL.EVN.regular.sub.csv",21

"MIL199804090",6,1,"stovd001",0,9,7,"vazqj001",1,541998MIL.EVN.regular.sub.csv",22

"MIL199804090",8,0,"jackd002",1,7,7,"newfm001",7,621998MIL.EVN.regular.sub.csv",23

"MIL199804090",8,0,"wickb001",1,9,1,"mercj001",1,651998MIL.EVN.regular.sub.csv",24

"MIL199804090",8,0,"livis001",0,7,11,"dehar001",1,671998MIL.EVN.regular.sub.csv",25

"MIL199804090",8,1,"telfa001",0,7,1,"livis001",11,691998MIL.EVN.regular.sub.csv",26

"MIL199804090",9,1,"urbiu001",0,7,1,"telfa001",1,761998MIL.EVN.regular.sub.csv",27

"MIL199804090",9,1,"mordm001",0,1,6,"grudm001",6,761998MIL.EVN.regular.sub.csv",28

"MIL199804090",9,1,"levij001",1,9,11,"wickb001",1,761998MIL.EVN.regular.sub.csv",29

