"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"SEA198704100",8,1,"davim003",0,2,7,"bushr001",9,64,"1987SEA.EVA.regular.sub.csv",2
"SEA198704100",8,1,"brunt001",0,6,9,"brunt001",7,64,"1987SEA.EVA.regular.sub.csv",3
"SEA198704100",9,0,"nunee001",1,0,1,"morgm001",1,68,"1987SEA.EVA.regular.sub.csv",4
"SEA198704100",9,1,"frazg001",0,0,1,"smitm002",1,73,"1987SEA.EVA.regular.sub.csv",5
"SEA198704100",9,1,"laudt001",0,9,2,"niett001",2,73,"1987SEA.EVA.regular.sub.csv",6
"SEA198704110",5,1,"athek001",0,0,1,"stral001",1,44,"1987SEA.EVA.regular.sub.csv",7
"SEA198704110",6,0,"shies001",1,0,1,"trujm001",1,53,"1987SEA.EVA.regular.sub.csv",8
"SEA198704110",8,0,"nunee001",1,0,1,"shies001",1,67,"1987SEA.EVA.regular.sub.csv",9
"SEA198704110",9,0,"branm001",1,1,8,"nixod001",8,72,"1987SEA.EVA.regular.sub.csv",10
"SEA198704110",9,0,"mosej001",1,5,3,"davia002",3,72,"1987SEA.EVA.regular.sub.csv",11
"SEA198704110",9,0,"newma001",0,7,12,"smalr001",10,74,"1987SEA.EVA.regular.sub.csv",12
"SEA198704110",9,0,"salam001",0,8,11,"gagng001",6,74,"1987SEA.EVA.regular.sub.csv",13
"SEA198704110",9,0,"davim003",0,8,12,"salam001",11,75,"1987SEA.EVA.regular.sub.csv",14
"SEA198704110",9,0,"gladd001",0,9,11,"niett001",2,75,"1987SEA.EVA.regular.sub.csv",15
"SEA198704110",9,1,"newma001",0,7,6,"newma001",10,79,"1987SEA.EVA.regular.sub.csv",16
"SEA198704110",9,1,"rearj001",0,8,1,"davim003",12,79,"1987SEA.EVA.regular.sub.csv",17
"SEA198704110",9,1,"laudt001",0,9,2,"gladd001",11,79,"1987SEA.EVA.regular.sub.csv",18
"SEA198704110",9,1,"brads001",1,9,11,"reynh001",4,80,"1987SEA.EVA.regular.sub.csv",19
"SEA198704120",7,1,"berej001",0,0,1,"blylb001",1,63,"1987SEA.EVA.regular.sub.csv",20
"SEA198704120",8,0,"huism001",1,0,1,"langm001",1,69,"1987SEA.EVA.regular.sub.csv",21
"SEA198704120",9,1,"mosej001",1,9,11,"reynh001",4,83,"1987SEA.EVA.regular.sub.csv",22
"SEA198704130",7,1,"frasw001",0,0,1,"candj001",1,55,"1987SEA.EVA.regular.sub.csv",23
"SEA198704130",7,1,"brads001",1,1,11,"nixod001",10,57,"1987SEA.EVA.regular.sub.csv",24
"SEA198704130",7,1,"phelk001",1,2,11,"branm001",9,58,"1987SEA.EVA.regular.sub.csv",25
"SEA198704130",7,1,"kingm001",1,2,12,"phelk001",11,59,"1987SEA.EVA.regular.sub.csv",26
"SEA198704130",8,0,"kingm001",1,2,9,"kingm001",12,60,"1987SEA.EVA.regular.sub.csv",27
"SEA198704130",9,1,"moord001",0,0,1,"frasw001",1,70,"1987SEA.EVA.regular.sub.csv",28
"SEA198704130",10,0,"nunee001",1,0,1,"moorm001",1,75,"1987SEA.EVA.regular.sub.csv",29
"SEA198704140",3,1,"lugor001",0,0,1,"suttd001",1,28,"1987SEA.EVA.regular.sub.csv",30
"SEA198704140",7,0,"reedj002",1,0,1,"banks001",1,57,"1987SEA.EVA.regular.sub.csv",31
"SEA198704140",7,0,"branm001",1,1,8,"nixod001",8,57,"1987SEA.EVA.regular.sub.csv",32
"SEA198704140",7,0,"mosej001",1,2,3,"mosej001",9,57,"1987SEA.EVA.regular.sub.csv",33
"SEA198704140",7,0,"kingm001",1,5,9,"davia002",3,57,"1987SEA.EVA.regular.sub.csv",34
"SEA198704140",7,1,"finlc001",0,0,1,"lugor001",1,64,"1987SEA.EVA.regular.sub.csv",35
"SEA198704140",8,0,"joner002",0,6,11,"schod001",6,67,"1987SEA.EVA.regular.sub.csv",36
"SEA198704140",8,0,"ryalm001",0,7,11,"milld001",2,68,"1987SEA.EVA.regular.sub.csv",37
"SEA198704140",8,1,"cookm001",0,0,1,"finlc001",1,73,"1987SEA.EVA.regular.sub.csv",38
"SEA198704140",8,1,"joner002",0,6,8,"joner002",11,73,"1987SEA.EVA.regular.sub.csv",39
"SEA198704140",8,1,"wyneb001",0,7,2,"ryalm001",11,73,"1987SEA.EVA.regular.sub.csv",40
"SEA198704140",8,1,"polig001",0,8,6,"pettg001",8,73,"1987SEA.EVA.regular.sub.csv",41
"SEA198704140",9,0,"nunee001",1,0,1,"reedj002",1,76,"1987SEA.EVA.regular.sub.csv",42
"SEA198704140",9,0,"kearb001",1,7,2,"valld001",2,76,"1987SEA.EVA.regular.sub.csv",43
"SEA198704150",8,0,"wilkb001",1,0,1,"morgm001",1,51,"1987SEA.EVA.regular.sub.csv",44
"SEA198704150",9,0,"montr002",1,0,1,"wilkb001",1,59,"1987SEA.EVA.regular.sub.csv",45
"SEA198704160",4,1,"nelsg001",0,0,1,"rijoj001",1,42,"1987SEA.EVA.regular.sub.csv",46
"SEA198704160",8,0,"nunee001",1,0,1,"trujm001",1,63,"1987SEA.EVA.regular.sub.csv",47
"SEA198704160",8,0,"mosej001",1,1,3,"mosej001",8,63,"1987SEA.EVA.regular.sub.csv",48
"SEA198704160",8,0,"branm001",1,2,8,"branm001",9,63,"1987SEA.EVA.regular.sub.csv",49
"SEA198704160",8,0,"kingm001",1,5,9,"davia002",3,63,"1987SEA.EVA.regular.sub.csv",50
"SEA198704160",8,1,"ecked001",0,0,1,"nelsg001",1,66,"1987SEA.EVA.regular.sub.csv",51
"SEA198704160",9,0,"kearb001",1,7,2,"valld001",2,69,"1987SEA.EVA.regular.sub.csv",52
"SEA198704160",9,0,"mcgwm001",0,7,11,"cey-r001",3,70,"1987SEA.EVA.regular.sub.csv",53
"SEA198704170",5,1,"steit001",0,4,2,"steit001",10,35,"1987SEA.EVA.regular.sub.csv",54
"SEA198704170",5,1,"younc001",0,8,1,"tettm001",2,35,"1987SEA.EVA.regular.sub.csv",55
"SEA198704170",8,1,"howej001",0,2,1,"grifa001",6,63,"1987SEA.EVA.regular.sub.csv",56
"SEA198704170",8,1,"lemaj001",0,8,6,"younc001",1,63,"1987SEA.EVA.regular.sub.csv",57
"SEA198704170",8,1,"kingm001",1,5,12,"davia002",3,68,"1987SEA.EVA.regular.sub.csv",58
"SEA198704170",9,0,"mosej001",1,2,3,"mosej001",8,70,"1987SEA.EVA.regular.sub.csv",59
"SEA198704170",9,0,"kingm001",1,5,9,"kingm001",12,70,"1987SEA.EVA.regular.sub.csv",60
"SEA198704170",9,0,"branm001",1,6,8,"branm001",9,70,"1987SEA.EVA.regular.sub.csv",61
"SEA198704170",9,0,"jackr001",0,8,11,"lemaj001",6,73,"1987SEA.EVA.regular.sub.csv",62
"SEA198704180",7,1,"nelsg001",0,0,1,"plune001",1,56,"1987SEA.EVA.regular.sub.csv",63
"SEA198704180",7,1,"krueb001",0,0,1,"nelsg001",1,60,"1987SEA.EVA.regular.sub.csv",64
"SEA198704180",8,0,"mosej001",1,1,3,"mosej001",8,62,"1987SEA.EVA.regular.sub.csv",65
"SEA198704180",8,0,"kearb001",1,2,2,"brads001",2,62,"1987SEA.EVA.regular.sub.csv",66
"SEA198704180",8,0,"kingm001",1,5,9,"davia002",3,62,"1987SEA.EVA.regular.sub.csv",67
"SEA198704180",8,0,"branm001",1,6,8,"branm001",9,62,"1987SEA.EVA.regular.sub.csv",68
"SEA198704180",8,1,"howej001",0,0,1,"krueb001",1,71,"1987SEA.EVA.regular.sub.csv",69
"SEA198704180",9,0,"javis001",0,7,12,"steit001",2,76,"1987SEA.EVA.regular.sub.csv",70
"SEA198704180",9,1,"tettm001",0,7,2,"javis001",12,81,"1987SEA.EVA.regular.sub.csv",71
"SEA198704190",3,1,"rodrr001",0,0,1,"codic001",1,29,"1987SEA.EVA.regular.sub.csv",72
"SEA198704190",7,1,"rijoj001",0,0,1,"rodrr001",1,68,"1987SEA.EVA.regular.sub.csv",73
"SEA198704190",8,1,"lemaj001",0,9,6,"grifa001",6,72,"1987SEA.EVA.regular.sub.csv",74
"SEA198704270",8,1,"kinge001",0,0,1,"tanaf001",1,61,"1987SEA.EVA.regular.sub.csv",75
"SEA198704270",8,1,"kingm001",1,1,11,"nixod001",10,61,"1987SEA.EVA.regular.sub.csv",76
"SEA198704270",8,1,"sherp001",0,7,8,"lemoc001",8,68,"1987SEA.EVA.regular.sub.csv",77
"SEA198704270",9,0,"nunee001",1,0,1,"langm001",1,70,"1987SEA.EVA.regular.sub.csv",78
"SEA198704270",9,0,"nokem001",0,9,11,"merco001",2,72,"1987SEA.EVA.regular.sub.csv",79
"SEA198704270",9,0,"bergd001",0,1,11,"broot001",4,73,"1987SEA.EVA.regular.sub.csv",80
"SEA198704280",8,0,"chrij001",1,1,9,"nixod001",8,56,"1987SEA.EVA.regular.sub.csv",81
"SEA198704280",8,0,"kingm001",1,7,8,"kingm001",9,56,"1987SEA.EVA.regular.sub.csv",82
"SEA198704280",8,1,"kellb001",0,0,1,"robij002",1,61,"1987SEA.EVA.regular.sub.csv",83
"SEA198704280",9,0,"nunee001",1,0,1,"morgm001",1,66,"1987SEA.EVA.regular.sub.csv",84
"SEA198704290",2,0,"montr002",1,0,1,"moorm001",1,14,"1987SEA.EVA.regular.sub.csv",85
"SEA198704290",4,0,"huism001",1,0,1,"montr002",1,33,"1987SEA.EVA.regular.sub.csv",86
"SEA198704290",6,0,"mosej001",1,1,3,"mosej001",8,49,"1987SEA.EVA.regular.sub.csv",87
"SEA198704290",6,0,"nixod001",1,6,8,"davia002",3,49,"1987SEA.EVA.regular.sub.csv",88
"SEA198704290",6,0,"ramod001",1,8,6,"quinr001",6,49,"1987SEA.EVA.regular.sub.csv",89
"SEA198704290",6,0,"rentr001",1,9,4,"reynh001",4,49,"1987SEA.EVA.regular.sub.csv",90
