"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"KC1195805220",4,1,"lepct101",0,2,4,"runnp101",4,391958.EDA.regular.sub.csv",2

"KC1195805220",4,1,"meltd101",1,9,11,"urbaj101",1,401958.EDA.regular.sub.csv",3

"KC1195805220",5,0,"dickm101",1,9,1,"meltd101",11,441958.EDA.regular.sub.csv",4

"KC1195805220",5,1,"fornm101",0,9,1,"brewt101",1,501958.EDA.regular.sub.csv",5

"KC1195805220",5,1,"powev101",1,9,11,"dickm101",1,521958.EDA.regular.sub.csv",6

"KC1195805220",6,0,"gormt102",1,9,1,"powev101",11,531958.EDA.regular.sub.csv",7

"KC1195805220",7,1,"heldw101",1,9,11,"gormt102",1,681958.EDA.regular.sub.csv",8

"KC1195805220",8,0,"trucv101",1,9,1,"heldw101",11,691958.EDA.regular.sub.csv",9

"KC1195805220",8,0,"herbr101",1,9,1,"trucv101",1,711958.EDA.regular.sub.csv",10

"KC1195805220",9,0,"keoum101",0,3,12,"willt103",7,791958.EDA.regular.sub.csv",11

"KC1195805220",9,1,"keoum101",0,3,9,"keoum101",12,841958.EDA.regular.sub.csv",12

"KC1195805220",9,1,"jensj101",0,6,7,"jensj101",9,841958.EDA.regular.sub.csv",13

"KC1195805230",2,0,"cradw101",1,9,1,"maasd101",1,161958.EDA.regular.sub.csv",14

"KC1195805230",3,0,"herbr101",1,9,1,"cradw101",1,231958.EDA.regular.sub.csv",15

"KC1195805230",6,0,"stepg101",0,3,12,"willt103",7,471958.EDA.regular.sub.csv",16

"KC1195805230",6,1,"stepg101",0,3,7,"stepg101",12,491958.EDA.regular.sub.csv",17

"KC1195805230",8,1,"chith101",1,9,11,"herbr101",1,661958.EDA.regular.sub.csv",18

"KC1195805230",9,0,"burnw101",1,9,1,"chith101",11,671958.EDA.regular.sub.csv",19

"KC1195806210",4,1,"fornm101",0,9,1,"sisld102",1,331958.EDA.regular.sub.csv",20

"KC1195806210",6,0,"gormt102",1,9,1,"herbr101",1,501958.EDA.regular.sub.csv",21

"KC1195806210",9,0,"herzw101",1,4,7,"cervb101",7,701958.EDA.regular.sub.csv",22

"KC1195806210",9,0,"klaub101",0,9,11,"fornm101",1,711958.EDA.regular.sub.csv",23

"KC1195809230",6,0,"geigg101",0,9,11,"mclic101",1,411958.EDA.regular.sub.csv",24

"KC1195809230",6,1,"brodd101",0,9,1,"geigg101",11,441958.EDA.regular.sub.csv",25

"KC1195809230",7,0,"nixor101",0,8,11,"browd102",2,531958.EDA.regular.sub.csv",26

"KC1195809230",7,1,"nixor101",0,8,2,"nixor101",11,541958.EDA.regular.sub.csv",27

"KC1195809230",8,0,"avilb101",0,9,11,"brodd101",1,571958.EDA.regular.sub.csv",28

"KC1195809230",8,0,"narah101",0,2,11,"grabr102",8,591958.EDA.regular.sub.csv",29

"KC1195809230",8,0,"gormt102",1,9,1,"garvn102",1,601958.EDA.regular.sub.csv",30

"KC1195809230",8,1,"huntb105",0,2,6,"narah101",11,611958.EDA.regular.sub.csv",31

"KC1195809230",8,1,"woodh101",0,9,1,"avilb101",11,611958.EDA.regular.sub.csv",32

"KC1195809230",8,1,"heldw101",0,7,8,"heldw101",6,611958.EDA.regular.sub.csv",33

"KC1195809230",9,0,"tomad101",1,9,1,"gormt102",1,651958.EDA.regular.sub.csv",34

"KC1195809230",9,1,"simph101",1,9,11,"tomad101",1,741958.EDA.regular.sub.csv",35

