"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX","FILENAME_TX","LINE_NUMBER_CT"
"LAN197804140","19780414",0,"Friday",0,"F","D","ATL","LAN","LOS03","ruthd001","johnt001","willb901","steld901","froeb901","grege901","","",38397,"24,35","Comly","Comly","1996/08/07 6:46AM","",1,0,0,0,-1,0,0,0,129,9,1,5,6,9,2,0,4,5,"johnt001","ruthd001","","","roysj001",4,"bonnb001",8,"mattg001",9,"burrj001",7,"gastc101",3,"murpd001",2,"gilbr101",5,"rockp101",6,"ruthd001",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"johnt001",1,"soloe101","","","",,,51,,,,000100000,11000201x,32,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,4,4,0,0,24,11,0,0,0,31,2,0,1,5,1,0,0,2,0,0,2,1,0,0,1,1,1,0,0,27,18,0,1,0,,,,,,,,,,,"Tommy John","Dick Ruthven","(none)","cey-r001","Ron Cey","Jerry Royster","Barry Bonnell","Gary Matthews","Jeff Burroughs","Cito Gaston","Dale Murphy","Rod Gilbreath","Pat Rockett","Dick Ruthven","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Tommy John",,,"1978LAN.EVN.regular.game.csv",2
"LAN197804160","19780416",0,"Sunday",0,"F","D","ATL","LAN","LOS03","niekp001","rhodr001","steld901","froeb901","grege901","willb901","","",37161,"24","Comly","Comly","1996/08/07 6:59AM","",1,0,0,0,-1,0,0,0,149,9,0,8,7,10,2,0,7,10,"rhodr001","niekp001","","","roysj001",4,"bealb101",3,"asseb101",9,"burrj001",7,"offir101",8,"murpd001",2,"bonnb001",5,"rockp101",6,"niekp001",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"rhodr001",1,"campd102","","","",,,51,,,,000000000,20200004x,29,2,0,0,0,0,0,0,5,0,4,1,0,4,0,4,7,7,1,1,24,9,1,1,0,33,2,0,0,8,0,0,0,9,1,5,1,0,1,0,1,0,0,0,0,27,16,0,4,0,,,,,,,,,,,"Rick Rhoden","Phil Niekro","(none)","russb001","Bill Russell","Jerry Royster","Bob Beall","Brian Asselstine","Jeff Burroughs","Rowland Office","Dale Murphy","Barry Bonnell","Pat Rockett","Phil Niekro","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Rick Rhoden",,,"1978LAN.EVN.regular.game.csv",3
"LAN197804170","19780417",0,"Monday",540,"F","N","CIN","LAN","LOS03","bonhb101","hootb001","wendh901","rennd901","monte901","weyel901","","",40527,"22,24,35","Comly","Comly","1996/08/05 10:41PM","",1,0,0,0,-1,0,0,4,152,9,8,2,15,5,1,2,10,7,"bonhb101","hootb001","","","rosep001",5,"grifk001",9,"morgj001",4,"fostg001",7,"dried001",3,"bencj101",2,"concd001",6,"geroc101",8,"bonhb101",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"hootb001",1,"tomld001","garmm101","","",,,54,,,,204101000,000000020,38,5,0,0,6,1,0,0,6,0,3,2,1,1,0,2,2,2,0,0,27,8,0,1,0,32,0,0,1,1,0,0,0,4,0,11,0,0,1,0,3,8,8,1,0,27,13,0,1,0,,,,,,,,,,,"Bill Bonham","Burt Hooton","(none)","","(none)","Pete Rose","Ken Griffey","Joe Morgan","George Foster","Dan Driessen","Johnny Bench","Dave Concepcion","Cesar Geronimo","Bill Bonham","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Burt Hooton",,,"1978LAN.EVN.regular.game.csv",4
"LAN197804180","19780418",0,"Tuesday",0,"F","N","CIN","LAN","LOS03","normf101","suttd001","rennd901","monte901","weyel901","wendh901","","",50374,"22,24,35","Comly","Comly","1996/08/05 11:01PM","",1,0,0,0,-1,0,0,4,153,9,11,3,16,9,2,1,6,8,"normf101","suttd001","murrd001","","rosep001",5,"grifk001",9,"morgj001",4,"fostg001",7,"dried001",3,"bencj101",2,"concd001",6,"geroc101",8,"normf101",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"suttd001",1,"murrd001","forst001","","",,,54,,,,014120012,000111000,41,1,0,4,10,1,0,0,2,0,7,0,0,1,0,2,3,3,0,0,27,14,0,1,0,37,2,0,1,3,0,0,0,1,0,1,0,0,1,0,4,10,10,0,1,27,13,0,1,0,,,,,,,,,,,"Fred Norman","Don Sutton","Dale Murray","","(none)","Pete Rose","Ken Griffey","Joe Morgan","George Foster","Dan Driessen","Johnny Bench","Dave Concepcion","Cesar Geronimo","Fred Norman","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Don Sutton",,,"1978LAN.EVN.regular.game.csv",5
"LAN197804190","19780419",0,"Wednesday",0,"F","N","CIN","LAN","LOS03","humet001","johnt001","monte901","weyel901","wendh901","rennd901","","",49333,"22,24,35","Comly","Comly","1996/08/05 11:21PM","",1,0,0,0,-1,0,0,4,124,9,4,5,10,13,0,2,6,6,"johnt001","humet001","","","rosep001",5,"grifk001",9,"morgj001",4,"fostg001",7,"bencj101",2,"dried001",3,"auerr101",6,"geroc101",8,"humet001",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"johnt001",1,"baird001","","","",,,51,,,,000200002,13000100x,35,1,0,0,3,0,0,0,2,0,6,0,1,1,0,2,5,5,0,0,24,15,0,2,0,34,1,0,3,5,0,0,0,1,0,1,0,1,1,0,1,2,2,0,0,27,19,0,1,0,,,,,,,,,,,"Tommy John","Tom Hume","(none)","smitr101","Reggie Smith","Pete Rose","Ken Griffey","Joe Morgan","George Foster","Johnny Bench","Dan Driessen","Rick Auerbach","Cesar Geronimo","Tom Hume","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Tommy John",,,"1978LAN.EVN.regular.game.csv",6
"LAN197804200","19780420",0,"Thursday",0,"F","N","HOU","LAN","LOS03","lemom101","rau-d101","tatat901","varge901","pryop901","davis901","","",24049,"24","Comly","Comly","1996/08/07 8:04PM","",1,0,0,0,-1,0,0,4,133,9,1,5,8,10,1,1,7,9,"rau-d101","lemom101","","","puhlt001",7,"cabee001",5,"cedec001",8,"watsb001",3,"cruzj001",9,"fergj101",2,"howea001",4,"metzr101",6,"lemom101",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"rau-d101",1,"forsk001","","","",,,51,,,,000100000,00000401x,34,2,0,0,1,0,0,0,1,0,3,0,1,1,0,2,5,5,0,0,24,8,0,0,0,34,4,0,0,5,1,0,0,3,1,3,1,0,0,0,1,1,1,0,0,27,7,0,1,0,,,,,,,,,,,"Doug Rau","Mark Lemongello","(none)","yeags001","Steve Yeager","Terry Puhl","Enos Cabell","Cesar Cedeno","Bob Watson","Jose Cruz","Joe Ferguson","Art Howe","Roger Metzger","Mark Lemongello","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Doug Rau",,,"1978LAN.EVN.regular.game.csv",7
"LAN197804210","19780421",0,"Friday",0,"F","N","HOU","LAN","LOS03","richj101","rhodr001","varge901","pryop901","davis901","tatat901","","",44867,"24,35","Comly","Comly","1996/08/07 8:51PM","",1,0,0,0,-1,0,0,4,179,9,8,6,10,11,1,1,5,7,"forsk001","castr001","","","puhlt001",7,"cabee001",5,"cedec001",8,"cruzj001",9,"watsb001",3,"fergj101",2,"howea001",4,"metzr101",6,"richj101",1,"loped001",4,"martt102",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"grotj101",2,"rhodr001",1,"forsk001","castr001","","",,,54,,,,000040130,130000200,35,2,0,1,7,1,0,0,4,0,2,1,0,1,0,4,4,4,0,0,27,15,0,2,1,31,0,0,2,6,2,1,0,6,0,6,0,1,2,0,3,7,7,0,0,27,14,0,1,0,,,,,,,,,,,"Ken Forsch","Robert Castillo","(none)","fergj101","Joe Ferguson","Terry Puhl","Enos Cabell","Cesar Cedeno","Jose Cruz","Bob Watson","Joe Ferguson","Art Howe","Roger Metzger","J.R. Richard","Davey Lopes","Ted Martinez","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Jerry Grote","Rick Rhoden",,,"1978LAN.EVN.regular.game.csv",8
"LAN197804220","19780422",0,"Saturday",0,"F","N","HOU","LAN","LOS03","bannf001","hootb001","pryop901","davis901","tatat901","varge901","","",52346,"24,35","Comly","Comly","1996/08/07 9:07PM","",1,0,0,0,-1,0,0,4,136,9,1,5,6,6,0,0,5,9,"hootb001","bannf001","","","puhlt001",8,"howaw101",7,"cabee001",5,"cruzj001",9,"watsb001",3,"fergj101",2,"howea001",4,"metzr101",6,"bannf001",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"hootb001",1,"sambj001","","","",,,51,,,,010000000,00003200x,31,0,0,0,1,0,0,0,2,0,2,0,1,1,0,4,5,5,0,0,24,13,0,1,0,26,0,0,1,5,2,1,0,9,0,0,0,0,1,0,1,1,1,0,0,27,15,0,1,0,,,,,,,,,,,"Burt Hooton","Floyd Bannister","(none)","garvs001","Steve Garvey","Terry Puhl","Wilbur Howard","Enos Cabell","Jose Cruz","Bob Watson","Joe Ferguson","Art Howe","Roger Metzger","Floyd Bannister","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Burt Hooton",,,"1978LAN.EVN.regular.game.csv",9
"LAN197804230","19780423",0,"Sunday",0,"F","D","HOU","LAN","LOS03","niekj001","suttd001","davis901","tatat901","varge901","pryop901","","",51500,"24","Comly","Comly","1996/08/07 9:20PM","",1,0,0,0,-1,0,0,0,146,9,3,7,8,12,3,0,6,10,"suttd001","niekj001","","","puhlt001",7,"cabee001",5,"cedec001",8,"cruzj001",9,"watsb001",3,"fergj101",2,"howea001",4,"metzr101",6,"niekj001",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"suttd001",1,"sambj001","","","",,,51,,,,011010000,31201000x,33,3,0,1,3,0,0,0,3,0,0,1,0,2,0,3,5,5,0,0,24,6,1,0,0,34,1,0,1,7,1,2,0,4,0,1,1,0,0,0,1,3,3,0,0,27,9,0,2,0,,,,,,,,,,,"Don Sutton","Joe Niekro","(none)","smitr101","Reggie Smith","Terry Puhl","Enos Cabell","Cesar Cedeno","Jose Cruz","Bob Watson","Joe Ferguson","Art Howe","Roger Metzger","Joe Niekro","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Don Sutton",,,"1978LAN.EVN.regular.game.csv",10
"LAN197805090","19780509",0,"Tuesday",736,"F","N","SLN","LAN","LOS03","rasme101","rau-d101","dalej901","mcshj901","rungp901","engeb901","","",33262,"20;24;35","Comly","Comly","1996/08/10 11:07PM","",1,0,0,0,-1,0,0,4,137,9,1,3,8,8,0,0,8,7,"rau-d101","rasme101","forst001","","brocl102",7,"tempg001",6,"hernk001",3,"simmt001",2,"moraj101",8,"reitk101",5,"scott001",9,"tysom101",4,"rasme101",1,"loped001",4,"russb001",6,"smitr101",9,"cey-r001",5,"garvs001",3,"baked002",7,"mondr001",8,"yeags001",2,"rau-d101",1,"littm101","forst001","","",,,51,,,,010000000,10110000x,35,2,0,1,1,0,0,0,1,0,6,0,0,0,0,3,3,3,0,1,24,8,0,1,0,29,2,0,1,3,2,1,0,2,0,7,0,0,1,0,2,1,1,0,0,27,11,0,0,0,,,,,,,,,,,"Doug Rau","Eric Rasmussen","Terry Forster","cey-r001","Ron Cey","Lou Brock","Garry Templeton","Keith Hernandez","Ted Simmons","Jerry Morales","Ken Reitz","Tony Scott","Mike Tyson","Eric Rasmussen","Davey Lopes","Bill Russell","Reggie Smith","Ron Cey","Steve Garvey","Dusty Baker","Rick Monday","Steve Yeager","Doug Rau",,,"1978LAN.EVN.regular.game.csv",11
