"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CHA198304150",70,"$Milt Wilcox had perfect game with two out in ninth","1983CHA.EVA.regular.comment.csv",2
"CHA198305020",0,"1:22 rain delay before start of game","1983CHA.EVA.regular.comment.csv",3
"CHA198305060",36,"Floyd Bannister left with groin pull","1983CHA.EVA.regular.comment.csv",4
"CHA198305070",0,"12 minute rain delay before start of game","1983CHA.EVA.regular.comment.csv",5
"CHA198305080",87,"$a fan knocked the ball out of Jerry Hairston's glove: no interference called","1983CHA.EVA.regular.comment.csv",6
"CHA198305080",95,"ej,kuntr001,P,hendt901,Called third strike (Threw helmet) Rusty Kuntz ejected by HP umpire Ted Hendry for throwing his helmet after the called third strike","1983CHA.EVA.regular.comment.csv",7
"CHA198305250",0,"$Umpire Rich Garcia did not work the game","1983CHA.EVA.regular.comment.csv",8
"CHA198305260",0,"$Umpire Dave Phillips did not work the game","1983CHA.EVA.regular.comment.csv",9
"CHA198305270",7,"rain starts","1983CHA.EVA.regular.comment.csv",10
"CHA198305280",29,"$Harold Baines stepped on Charlie Hough's right ankle at 1B","1983CHA.EVA.regular.comment.csv",11
"CHA198305290",14,"1:19 rain delay at 1:44pm","1983CHA.EVA.regular.comment.csv",12
"CHA198305290",36,"24 minute rain delay at 3:49pm","1983CHA.EVA.regular.comment.csv",13
"CHA198305290",77,"30 minute rain delay at 5:43pm","1983CHA.EVA.regular.comment.csv",14
"CHA198306051",7,"ej,howsd101,M,voltv901,Balls and strikes Royals manager Dick Howser ejected by HP umpire Vic Voltaggio","1983CHA.EVA.regular.comment.csv",15
"CHA198306150",31,"Ron Kittle injured his heel chasing Ron Jackson double in fourth","1983CHA.EVA.regular.comment.csv",16
"CHA198306210",68,"$Jerry Dybzinski called for interference for running into his own batted ball","1983CHA.EVA.regular.comment.csv",17
"CHA198306230",0,"Debut for umpire Larry Young","1983CHA.EVA.regular.comment.csv",18
"CHA198306260",29,"roof shot","1983CHA.EVA.regular.comment.csv",19
"CHA198307100",3,"$White Sox manager Tony LaRussa talked to 3B umpire Larry McCoy about Brewers 3B coach Dave Garcia's attempts to confuse Sox infielders","1983CHA.EVA.regular.comment.csv",20
"CHA198307100",15,"umpchange,2,umphome,koscg901 umpchange,2,ump2b,(None) $HP umpire Jim McKean left after being struck by foul ball Charlie Moore in the top of the second; 2B umpire Greg Kosc moved to HP","1983CHA.EVA.regular.comment.csv",21
"CHA198307100",48,"$fan interference prevented Julio Cruz from scoring","1983CHA.EVA.regular.comment.csv",22
"CHA198307100",62,"ej,larut101,M,koscg901,Call at HP White Sox manager Tony LaRussa ejected by HP umpire Greg Kosc","1983CHA.EVA.regular.comment.csv",23
"CHA198307120",27,"CLE says 6/P","1983CHA.EVA.regular.comment.csv",24
"CHA198307150",25,"liner deflected in air from pitcher to 3B to start DP","1983CHA.EVA.regular.comment.csv",25
"CHA198307160",77,"ej,mullr001,P,reedr901,Checked swing ej,cox-b103,M,reedr901,Checked swing ej,larut101,M,reedr901,Arguing for ejection of opposing pitcher $Blue Jays Mulliniks and manager Cox ejected by 3B umpire Reed for arguing Baines had struck out on a check swing before he hit sacrifice fly; White Sox manager LaRussa ejected by 3B Reed for arguing that pitcher should have been ejected as well","1983CHA.EVA.regular.comment.csv",26
"CHA198307170",19,"ej,cox-b103,M,phild901,Phillips said something to coach Gaston Blue Jays manager Bobby Cox ejected by 1B umpire Dave Phillips, who had said something to Blue Jays coach Cito Gaston","1983CHA.EVA.regular.comment.csv",27
"CHA198307290",0,"46 minute rain delay before start of game","1983CHA.EVA.regular.comment.csv",28
"CHA198307310",49,"ej,ceror001,P,morrd901,Call at HP $Catcher Cerone ejected by HP umpire Morrison when Greg Luzinski ruled safe","1983CHA.EVA.regular.comment.csv",29
"CHA198307310",49,"ej,martb105,M,fordd901,Demanding more warmup throws for Wynegar $Yankees manager Martin ejected by HP umpire Morrison for demanding more than 5 warmup throws for new catcher Wynegar","1983CHA.EVA.regular.comment.csv",30
"CHA198307310",99,"ej,larut101,M,morrd901,Call at HP White Sox manager Tony LaRussa ejected by HP umpire Dan Morrison","1983CHA.EVA.regular.comment.csv",31
"CHA198308020",80,"ej,andes101,M,denkd901,Balls and strikes Tigers manager Sparky Anderson ejected by HP umpire Don Denkinger","1983CHA.EVA.regular.comment.csv",32
"CHA198308030",44,"$Scott Fletcher called for interference","1983CHA.EVA.regular.comment.csv",33
"CHA198308120",61,"ej,altoj101,M,hendt901,Balls and strikes Orioles manager Joe Altobelli ejected by HP umpire Ted Hendry","1983CHA.EVA.regular.comment.csv",34
"CHA198308130",1,"Debut game for Bill Swaggerty","1983CHA.EVA.regular.comment.csv",35
"CHA198308140",0,"Protest=H Protest=V","1983CHA.EVA.regular.comment.csv",36
"CHA198308140",39,"ej,larut101,M,evanj901,HR or ball in play (Reversed - threw base) $White Sox manager LaRussa ejected by HP umpire Evans for arguing reversal of home run call to double on fan interference; LaRussa picked up 3rd base and threw 30 feet; Orioles protested game when they saw LaRussa had remained in the tunnel and had not gone to the clubhouse","1983CHA.EVA.regular.comment.csv",37
"CHA198308300",17,"Ron Kittle left game with upset stomach","1983CHA.EVA.regular.comment.csv",38
"CHA198308300",35,"Scott Fletcher pulled a muscle trying to beat out grounder","1983CHA.EVA.regular.comment.csv",39
"CHA198308300",43,"42-minute rain delay at 9:14","1983CHA.EVA.regular.comment.csv",40
"CHA198308300",51,"26-minute rain delay at 9:55","1983CHA.EVA.regular.comment.csv",41
"CHA198309060",27,"ball landed on left field roof","1983CHA.EVA.regular.comment.csv",42
"CHA198309080",53,"Debut game for Dick Schofield","1983CHA.EVA.regular.comment.csv",43
"CHA198309100",79,"1:33 rain delay at 10:39","1983CHA.EVA.regular.comment.csv",44
"CHA198309100",99,"ej,benij001,P,barnl901,Balls and strikes Juan Beniquez ejected by HP umpire Larry Barnett with 2-2 count","1983CHA.EVA.regular.comment.csv",45
"CHA198309150",0,"1:59 rain delay before start of game","1983CHA.EVA.regular.comment.csv",46
"CHA198309150",61,"Debut game for Tim Hulett","1983CHA.EVA.regular.comment.csv",47
"CHA198309150",65,"game called for rain at 12:16am","1983CHA.EVA.regular.comment.csv",48
"CHA198309170",0,"38-minute rain delay before start of game","1983CHA.EVA.regular.comment.csv",49
