"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"CAL199204070",4,0,"crimc001",1,0,1,"langm001",1,35,"1992CAL.EVA.regular.sub.csv",2
"CAL199204070",7,0,"bails001",1,0,1,"crimc001",1,68,"1992CAL.EVA.regular.sub.csv",3
"CAL199204070",7,1,"alvaw001",0,0,1,"mcdoj001",1,72,"1992CAL.EVA.regular.sub.csv",4
"CAL199204070",8,0,"lewis001",1,0,1,"bails001",1,75,"1992CAL.EVA.regular.sub.csv",5
"CAL199204080",8,0,"eichm001",1,0,1,"abboj001",1,61,"1992CAL.EVA.regular.sub.csv",6
"CAL199204080",8,1,"palld001",0,0,1,"hibbg001",1,64,"1992CAL.EVA.regular.sub.csv",7
"CAL199204080",8,1,"polol001",1,5,12,"gaetg001",5,66,"1992CAL.EVA.regular.sub.csv",8
"CAL199204080",8,1,"radis001",0,0,1,"palld001",1,66,"1992CAL.EVA.regular.sub.csv",9
"CAL199204080",8,1,"fitzm001",1,6,11,"stevl001",3,66,"1992CAL.EVA.regular.sub.csv",10
"CAL199204080",9,0,"davia002",1,5,3,"polol001",12,67,"1992CAL.EVA.regular.sub.csv",11
"CAL199204080",9,0,"fitzm001",1,6,5,"fitzm001",11,67,"1992CAL.EVA.regular.sub.csv",12
"CAL199204080",9,0,"harvb001",1,0,1,"eichm001",1,69,"1992CAL.EVA.regular.sub.csv",13
"CAL199204080",9,1,"thigb001",0,0,1,"radis001",1,71,"1992CAL.EVA.regular.sub.csv",14
"CAL199204080",9,1,"morrj003",1,9,11,"disag001",6,73,"1992CAL.EVA.regular.sub.csv",15
"CAL199204090",6,0,"crimc001",1,0,1,"grahj001",1,54,"1992CAL.EVA.regular.sub.csv",16
"CAL199204090",6,1,"leact001",0,0,1,"mccak001",1,58,"1992CAL.EVA.regular.sub.csv",17
"CAL199204090",8,1,"radis001",0,0,1,"leact001",1,75,"1992CAL.EVA.regular.sub.csv",18
"CAL199204090",9,0,"eichm001",1,0,1,"crimc001",1,76,"1992CAL.EVA.regular.sub.csv",19
"CAL199204090",9,0,"coraj001",0,5,12,"bellg001",10,79,"1992CAL.EVA.regular.sub.csv",20
"CAL199204090",9,0,"huffm001",0,6,12,"pasqd001",9,81,"1992CAL.EVA.regular.sub.csv",21
"CAL199204090",9,1,"huffm001",0,6,9,"huffm001",12,82,"1992CAL.EVA.regular.sub.csv",22
"CAL199204090",9,1,"curtc001",1,3,11,"hayev001",9,83,"1992CAL.EVA.regular.sub.csv",23
"CAL199204100",4,1,"plesd001",0,0,1,"boner001",1,36,"1992CAL.EVA.regular.sub.csv",24
"CAL199204100",6,0,"bails001",1,0,1,"lewis001",1,51,"1992CAL.EVA.regular.sub.csv",25
"CAL199204100",6,0,"eichm001",1,0,1,"bails001",1,55,"1992CAL.EVA.regular.sub.csv",26
"CAL199204100",8,0,"harvb001",1,0,1,"eichm001",1,69,"1992CAL.EVA.regular.sub.csv",27
"CAL199204100",8,1,"orosj001",0,0,1,"plesd001",1,75,"1992CAL.EVA.regular.sub.csv",28
"CAL199204100",8,1,"fitzm001",1,5,11,"stevl001",3,77,"1992CAL.EVA.regular.sub.csv",29
"CAL199204100",9,0,"fitzm001",1,5,3,"fitzm001",11,78,"1992CAL.EVA.regular.sub.csv",30
"CAL199204100",9,1,"henrd002",0,0,1,"orosj001",1,81,"1992CAL.EVA.regular.sub.csv",31
"CAL199204100",9,1,"curtc001",1,8,12,"parrl001",2,84,"1992CAL.EVA.regular.sub.csv",32
"CAL199204100",9,1,"morrj003",1,9,11,"disag001",6,84,"1992CAL.EVA.regular.sub.csv",33
"CAL199204110",7,0,"crimc001",1,0,1,"robid001",1,55,"1992CAL.EVA.regular.sub.csv",34
"CAL199204110",8,1,"orosj001",0,0,1,"wegmb001",1,68,"1992CAL.EVA.regular.sub.csv",35
"CAL199204110",8,1,"nunee001",0,0,1,"orosj001",1,69,"1992CAL.EVA.regular.sub.csv",36
"CAL199204110",9,0,"harvb001",1,0,1,"crimc001",1,72,"1992CAL.EVA.regular.sub.csv",37
"CAL199204110",9,0,"bichd001",0,9,11,"flets001",6,73,"1992CAL.EVA.regular.sub.csv",38
"CAL199204120",5,1,"ruffb001",0,0,1,"bosic001",1,49,"1992CAL.EVA.regular.sub.csv",39
"CAL199204120",6,0,"lewis001",1,0,1,"langm001",1,57,"1992CAL.EVA.regular.sub.csv",40
"CAL199204120",6,0,"eichm001",1,0,1,"lewis001",1,62,"1992CAL.EVA.regular.sub.csv",41
"CAL199204120",6,1,"nunee001",0,0,1,"ruffb001",1,68,"1992CAL.EVA.regular.sub.csv",42
"CAL199204120",8,1,"suerw001",0,6,4,"gantj001",4,86,"1992CAL.EVA.regular.sub.csv",43
"CAL199204120",9,0,"freys001",1,0,1,"eichm001",1,89,"1992CAL.EVA.regular.sub.csv",44
"CAL199204240",6,1,"jonec003",0,0,1,"flemd001",1,55,"1992CAL.EVA.regular.sub.csv",45
"CAL199204240",7,0,"crimc001",1,0,1,"abboj001",1,58,"1992CAL.EVA.regular.sub.csv",46
"CAL199204240",7,1,"schaj001",0,8,6,"amarr001",6,62,"1992CAL.EVA.regular.sub.csv",47
"CAL199204240",9,0,"lewis001",1,0,1,"crimc001",1,77,"1992CAL.EVA.regular.sub.csv",48
"CAL199204240",9,1,"powed001",0,0,1,"jonec003",1,79,"1992CAL.EVA.regular.sub.csv",49
"CAL199204240",9,1,"fitzm001",1,6,11,"stevl001",3,79,"1992CAL.EVA.regular.sub.csv",50
"CAL199204240",9,1,"harrg003",0,0,1,"powed001",1,80,"1992CAL.EVA.regular.sub.csv",51
"CAL199204240",9,1,"morrj003",1,8,11,"roseb001",4,82,"1992CAL.EVA.regular.sub.csv",52
"CAL199204250",5,0,"freys001",1,0,1,"grahj001",1,45,"1992CAL.EVA.regular.sub.csv",53
"CAL199204250",5,1,"amarr001",0,2,5,"marte001",5,47,"1992CAL.EVA.regular.sub.csv",54
"CAL199204250",6,1,"nelsj001",0,0,1,"johnr005",1,62,"1992CAL.EVA.regular.sub.csv",55
"CAL199204250",6,1,"polol001",1,3,11,"fitzm001",7,62,"1992CAL.EVA.regular.sub.csv",56
"CAL199204250",7,0,"polol001",1,3,7,"polol001",11,63,"1992CAL.EVA.regular.sub.csv",57
"CAL199204250",7,0,"eichm001",1,0,1,"freys001",1,63,"1992CAL.EVA.regular.sub.csv",58
"CAL199204250",8,0,"harvb001",1,0,1,"eichm001",1,76,"1992CAL.EVA.regular.sub.csv",59
"CAL199204250",8,1,"morrj003",1,8,11,"tingr001",2,78,"1992CAL.EVA.regular.sub.csv",60
