"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CHN201504080",55,"originally scored as E6, changed to single on 04-09-2015","2015CHN.EVN.regular.comment.csv",2
"CHN201504080",58,"replay,8,szczm001,CHN,wintm901,CHI11,,N,M,CHN,C $when Matt Szczur was called out at 1B, Cubs manager Joe Maddon challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",3
"CHN201504130",20,"DWS: previous two plays really one, but must be entered separately for now","2015CHN.EVN.regular.comment.csv",4
"CHN201504130",29,"replay,3,byrdm001,CIN,mealj901,CHI11,,N,M,CHN,A $when Brandon Phillips was called safe on a pickoff attempt at 1B, Cubs manager Joe Maddon challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",5
"CHN201504150",68,"$Neil Ramirez left game with right should discomfort after three pitches","2015CHN.EVN.regular.comment.csv",6
"CHN201504170",48,"replay,6,casts001,CHN,hirsj901,CHI11,,N,M,CHN,C $when Starlin Castro was called out at 1B, Cubs Joe Maddon challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",7
"CHN201504170",55,"ej,maddj801,M,holbs901,Balls and strikes Cubs Manager Joe Maddon ejected by HP umpire Sam Holbrook continuing to yell about the ball called on the 0-2 count to Wil Myers","2015CHN.EVN.regular.comment.csv",8
"CHN201504170",58,"replay,7,fowld001,CHN,hirsj901,CHI11,,N,U,,Q $when Dexter Fowler's fly ball lodged in the vines and the play was ruled a double, Cubs acting manager Dave Martinez talked to crew chief John Hirschbeck; after an umpire huddle, Hirschbeck requested a review and the call was upheld by replay","2015CHN.EVN.regular.comment.csv",9
"CHN201504180",37,"replay,5,fowld001,CHN,hirsj901,CHI11,,N,M,SDN,A $when Jonathan Herrera was called safe at 2B, Padres manager Bud Black challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",10
"CHN201504180",98,"replay,11,bryak001,CHN,hirsj901,CHI11,,N,U,,C $when Kris Bryant was called safe at 1B, crew chief John Hirschbeck requested a review; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",11
"CHN201504190",12,"ej,blacb001,M,hoyej901,Balls and strikes Padres Manager Bud Black ejected by HP umpire James Hoye","2015CHN.EVN.regular.comment.csv",12
"CHN201504190",16,"$when the ball got stuck in Jon Lester's glove, he threw the glove to 1B for the out","2015CHN.EVN.regular.comment.csv",13
"CHN201504280",12,"replay,2,casts001,CHN,scotd901,CHI11,,Y,M,CHN,C $when Starlin Castro was called out at 1B, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",14
"CHN201504280",55,"replay,6,marts002,PIT,scotd901,CHI11,,Y,M,CHN,A $Corey Hart rounded 3B and stopped; as he returned to 3B, he was tagged; when Hart was called safe at 3B, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",15
"CHN201504280",75,"replay,8,lakej001,CHN,scotd901,CHI11,,N,M,CHN,A $when Starlin Castro was called out at 2B, Cubs manager Joe Maddon challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",16
"CHN201504290",41,"replay,5,alvap001,PIT,scotd901,CHI11,,Y,M,CHN,C $when Starling Marte was called safe at 2B, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay; as this was the third out, a run was taken off the board","2015CHN.EVN.regular.comment.csv",17
"CHN201505030",41,"$originally scored as advance on WP, but WP removed on 05-04-2015 in light of comment to rule 10.13 which defines this as a fielder's choice","2015CHN.EVN.regular.comment.csv",18
"CHN201505030",43,"$originally scored a double, changed to error on 05-11-2015; run now unearned and RBI removed","2015CHN.EVN.regular.comment.csv",19
"CHN201505110",34,"replay,4,rossd001,CHN,mealj901,CHI11,,Y,M,NYN,C $when David Ross was called safe at 1B, Mets manager Terry Collins challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",20
"CHN201505150",127,"$Gregory Polanco tripped and fell, allowing the ball to fall in safely; Starlin Castro was not tagging up on the play","2015CHN.EVN.regular.comment.csv",21
"CHN201505160",23,"replay,3,bryak001,CHN,joycj901,CHI11,,N,M,CHN,A $when Dexter Fowler was called out at 2B, Cubs manager Joe Maddon challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",22
"CHN201505170",45,"replay,6,montm001,CHN,joycj901,CHI11,,Y,M,PIT,A $when Starlin Castro was called safe at 2B, Pirates manager Clint Hurdle challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",23
"CHN201505250",66,"replay,9,bryak001,CHN,wendh902,CHI11,,Y,M,CHN,I $when Kris Bryant was ruled not hit by pitch, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",24
"CHN201505310",66,"replay,9,rossd001,CHN,hallt901,CHI11,,N,M,CHN,C $when David Ross was called out at 1B, Cubs manager Joe Maddon challenged the ruling; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",25
"CHN201505310",82,"replay,11,rizza001,CHN,hallt901,CHI11,,N,U,,A $when Dexter Fowler was called out at HP, crew chief Tom Hallion requested a review; the call was upheld by replay","2015CHN.EVN.regular.comment.csv",26
"CHN201506130",30,"replay,4,casts001,CHN,kulpr901,CHI11,,Y,M,CHN,A $when Kris Bryant was called out at HP, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",27
"CHN201506130",38,"replay,5,coghc001,CHN,kulpr901,CHI11,,Y,M,CIN,C $when Chris Coghlan was called safe at 1B, Reds manager Bryan Price challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",28
"CHN201506130",63,"replay,8,coghc001,CHN,kulpr901,CHI11,,Y,M,CHN,C $when Chris Coghlan was called out at 1B, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",29
"CHN201506140",43,"replay,6,vottj001,CIN,kulpr901,CHI11,,Y,M,CHN,A $when Brandon Phillips was called safe at HP, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay","2015CHN.EVN.regular.comment.csv",30
"CHN201506140",47,"replay,6,coghc001,CHN,kulpr901,CHI11,,Y,M,CHN,O $when Chris Coghlan's line drive to RF was ruled foul, Cubs manager Joe Maddon challenged the ruling; the call was overturned by replay and Coghlan was awarded two bases","2015CHN.EVN.regular.comment.csv",31
"CHN201506140",57,"replay,7,rizza001,CHN,kulpr901,CHI11,,Y,M,CIN,I $when Anthony Rizzo was ruled to have been hit by a pitch, Reds manager Bryan Price challenged the ruling; the call was overturned by replay to a ball","2015CHN.EVN.regular.comment.csv",32
