"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"HOU201810050",12,"$Astros challenged call that 3rd pitch to Gonzalez was a ball, claiming he was hit; call was overturned - hit by pitch","2018ALD1.EVE.post.comment.csv",2
"HOU201810050",29,"Mound Visit","2018ALD1.EVE.post.comment.csv",3
"HOU201810050",36,"Mound Visit","2018ALD1.EVE.post.comment.csv",4
"HOU201810050",39,"Mound Visit","2018ALD1.EVE.post.comment.csv",5
"HOU201810050",41,"Mound Visit","2018ALD1.EVE.post.comment.csv",6
"HOU201810050",44,"Mound Visit","2018ALD1.EVE.post.comment.csv",7
"HOU201810050",45,"Mound Visit","2018ALD1.EVE.post.comment.csv",8
"HOU201810050",49,"Mound Visit","2018ALD1.EVE.post.comment.csv",9
"HOU201810050",55,"Mound Visit","2018ALD1.EVE.post.comment.csv",10
"HOU201810060",41,"Injury Delay","2018ALD1.EVE.post.comment.csv",11
"HOU201810060",42,"Mound Visit","2018ALD1.EVE.post.comment.csv",12
"HOU201810060",43,"Mound Visit","2018ALD1.EVE.post.comment.csv",13
"HOU201810060",45,"Mound Visit","2018ALD1.EVE.post.comment.csv",14
"HOU201810060",47,"Mound Visit","2018ALD1.EVE.post.comment.csv",15
"HOU201810060",58,"Mound Visit Mound Visit","2018ALD1.EVE.post.comment.csv",16
"HOU201810060",59,"Mound Visit","2018ALD1.EVE.post.comment.csv",17
"HOU201810060",65,"Mound Visit","2018ALD1.EVE.post.comment.csv",18
"HOU201810060",66,"$Straw called out for interference with 3bman because he ran in front of him while he was fielding ball","2018ALD1.EVE.post.comment.csv",19
"HOU201810060",69,"Mound Visit","2018ALD1.EVE.post.comment.csv",20
"CLE201810080",14,"Mound Visit","2018ALD1.EVE.post.comment.csv",21
"CLE201810080",20,"Mound Visit","2018ALD1.EVE.post.comment.csv",22
"CLE201810080",21,"Mound Visit","2018ALD1.EVE.post.comment.csv",23
"CLE201810080",33,"Mound Visit","2018ALD1.EVE.post.comment.csv",24
"CLE201810080",38,"Mound Visit","2018ALD1.EVE.post.comment.csv",25
"CLE201810080",56,"Mound Visit","2018ALD1.EVE.post.comment.csv",26
"CLE201810080",57,"Mound Visit","2018ALD1.EVE.post.comment.csv",27
"CLE201810080",59,"Mound Visit","2018ALD1.EVE.post.comment.csv",28
"CLE201810080",69,"Mound Visit","2018ALD1.EVE.post.comment.csv",29
"CLE201810080",75,"Mound Visit","2018ALD1.EVE.post.comment.csv",30
"CLE201810080",77,"Mound Visit","2018ALD1.EVE.post.comment.csv",31
