"COL200304080",71,"ej,hurdc001,M,dimum901,HBP call $Colorado manager Hurdle ejected by 1B umpire DiMuro for arguing that Perez swung at the pitch that hit him"FILENAME_TX","LINE_NUMBER_CT"

"COL200304090",51,"ej,cruzn001,P,dimum901,Intentional HBP ej,hurdc001,M,dimum901,Intentional HBP Nelson Cruz and Manager Clint Hurdle ejected by DiMuro"2003COL.EVN.regular.comment.csv",2

"COL200304100",71,"Painter left with injured leg"2003COL.EVN.regular.comment.csv",3

"COL200304190",0,"1:57 delay sometime in game"2003COL.EVN.regular.comment.csv",4

"COL200305120",1,"Debut game for Jason Young"2003COL.EVN.regular.comment.csv",5

"COL200305120",5,"Mets Jay Bell left the game due to an injured groin"2003COL.EVN.regular.comment.csv",6

"COL200305140",47,"ej,floyc001,P,froeb901,Called third strike $Floyd ejected by HP umpire Froemming for arguing called third strike"2003COL.EVN.regular.comment.csv",7

"COL200305160",52,"ej,robif103,M,kellj901,Balls and strikes $Expos manager Robinson ejected by HP umpire Kellogg for arguing balls and strikes"2003COL.EVN.regular.comment.csv",8

"COL200305170",26,"ej,day-z001,P,millb901,Foreign substance on pitching hand $Pitcher Day ejected by HP umpire Bill Miller for having Krazy Glue on right middle finger to cover blister; it was slick and made gripping the ball difficult, so he tried to peel it off, was detected and ejected"2003COL.EVN.regular.comment.csv",9

"COL200305170",44,"$Tatis left the game due to an injured groin"2003COL.EVN.regular.comment.csv",10

"COL200305230",47,"Giants Barry Bonds left the game due to an injured leg"2003COL.EVN.regular.comment.csv",11

"COL200305290",69,"Debut game for Bubba Crosby"2003COL.EVN.regular.comment.csv",12

"COL200306030",56,"Debut game for Zach Sorensen"2003COL.EVN.regular.comment.csv",13

"COL200306040",0,"2:08 delay during game"2003COL.EVN.regular.comment.csv",14

"COL200306080",60,"Debut game for Les Walrond"2003COL.EVN.regular.comment.csv",15

"COL200306080",77,"Royals Chris Singleton left the game due to an injured back"2003COL.EVN.regular.comment.csv",16

"COL200306170",0,"Rain delay of 40 minutes at start of game"2003COL.EVN.regular.comment.csv",17

"COL200306170",70,"Game called for rain after 1:22 delay Stynes announced at 3rd, Walker in right and Johnson entering game as catcher.  The rain washed out the subs. None of the three got credit for games at these positions but Johnson received one game played"2003COL.EVN.regular.comment.csv",18

"COL200306210",73,"ej,hinca001,P,younl901,Balls and strikes $Catcher Hinch ejected by HP umpire Young for arguing balls and strikes"2003COL.EVN.regular.comment.csv",19

"COL200307100",61,"Debut game for Kevin Correia"2003COL.EVN.regular.comment.csv",20

"COL200307120",4,"$Belliard tried for inside park homer but ran out of gas rounding 3B; he slid under catcher but was out when he did not touch the plate"2003COL.EVN.regular.comment.csv",21

"COL200307250",1,"Debut game for Chin-Hui Tsao"2003COL.EVN.regular.comment.csv",22

"COL200308080",0,"2:06 delay during game"2003COL.EVN.regular.comment.csv",23

"COL200308100",59,"ej,hurdc001,M,onorb901,Call at HP Garrett Atkins made a fade-away slide past the plate but catcher Humberto Cota chased Atkins and tagged him; Rockies Manager Clint Hurdle argued tha call and was ejected by HP umpire Brian O'Nora"2003COL.EVN.regular.comment.csv",24

"COL200308220",3,"ej,shefg001,P,hollm901,Called third strike ej,cox-b103,M,hollm901,Called third strike on Sheffield Gary Sheffield and Braves Manager Bobby Cox ejected by HP umpire Matt Hollowell"2003COL.EVN.regular.comment.csv",25

"COL200308220",50,"Braves Rafael Furcal left the game due to an injured leg"2003COL.EVN.regular.comment.csv",26

"COL200308220",62,"Debut game for Mike Hessman"2003COL.EVN.regular.comment.csv",27

"COL200309050",12,"Debut game for Clint Barmes"2003COL.EVN.regular.comment.csv",28

"COL200309050",73,"Debut game for Koyie Hill"2003COL.EVN.regular.comment.csv",29

"COL200309230",10,"ej,brenb001,M,cousd901,Arguing batter ran outside baseline Diamondbacks Manager Bob Brenly ejected by HP umpire Derryl Cousins for arguing that Preston Wilson ran outside the baseline"2003COL.EVN.regular.comment.csv",30

