"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"ANA201904040",3,0,"fletd002",1,4,5,"simma001",6,222019ANA.EVA.regular.sub.csv",2

"ANA201904040",3,0,"cozaz001",1,9,6,"cozaz001",5,222019ANA.EVA.regular.sub.csv",3

"ANA201904040",4,1,"sprij001",0,0,1,"volqe001",1,412019ANA.EVA.regular.sub.csv",4

"ANA201904040",5,0,"bardl001",1,0,1,"harvm001",1,442019ANA.EVA.regular.sub.csv",5

"ANA201904040",7,0,"ramin002",1,0,1,"bardl001",1,632019ANA.EVA.regular.sub.csv",6

"ANA201904040",7,1,"gomej002",0,0,1,"sprij001",1,662019ANA.EVA.regular.sub.csv",7

"ANA201904040",8,0,"bedrc001",1,0,1,"ramin002",1,702019ANA.EVA.regular.sub.csv",8

"ANA201904040",8,1,"dowdk001",0,0,1,"gomej002",1,792019ANA.EVA.regular.sub.csv",9

"ANA201904040",9,0,"bourp001",1,2,8,"troum001",8,822019ANA.EVA.regular.sub.csv",10

"ANA201904040",9,0,"allec002",1,0,1,"bedrc001",1,822019ANA.EVA.regular.sub.csv",11

"ANA201904050",5,0,"andej005",1,0,1,"penaf002",1,362019ANA.EVA.regular.sub.csv",12

"ANA201904050",7,0,"roblh001",1,0,1,"andej005",1,492019ANA.EVA.regular.sub.csv",13

"ANA201904050",8,0,"bourp001",1,8,7,"goodb001",7,562019ANA.EVA.regular.sub.csv",14

"ANA201904050",8,0,"buttt001",1,0,1,"roblh001",1,562019ANA.EVA.regular.sub.csv",15

"ANA201904050",8,1,"chavj001",0,0,1,"lynnl001",1,602019ANA.EVA.regular.sub.csv",16

"ANA201904050",9,0,"allec002",1,0,1,"buttt001",1,642019ANA.EVA.regular.sub.csv",17

"ANA201904050",9,0,"pench001",0,8,11,"mathj001",2,662019ANA.EVA.regular.sub.csv",18

"ANA201904060",3,0,"cabra002",0,8,12,"guzmr001",3,182019ANA.EVA.regular.sub.csv",19

"ANA201904060",3,1,"forsl001",0,7,3,"forsl001",5,222019ANA.EVA.regular.sub.csv",20

"ANA201904060",3,1,"cabra002",0,8,5,"cabra002",12,222019ANA.EVA.regular.sub.csv",21

"ANA201904060",4,1,"chavj001",0,0,1,"smyld001",1,372019ANA.EVA.regular.sub.csv",22

"ANA201904060",5,1,"sampa001",0,0,1,"chavj001",1,442019ANA.EVA.regular.sub.csv",23

"ANA201904060",7,0,"goodb001",1,6,9,"calhk001",9,552019ANA.EVA.regular.sub.csv",24

"ANA201904060",7,0,"garcl005",1,0,1,"skagt001",1,562019ANA.EVA.regular.sub.csv",25

"ANA201904060",8,0,"roblh001",1,0,1,"garcl005",1,662019ANA.EVA.regular.sub.csv",26

"ANA201904060",8,1,"gomej002",0,0,1,"sampa001",1,742019ANA.EVA.regular.sub.csv",27

"ANA201904060",9,0,"bardl001",1,0,1,"roblh001",1,752019ANA.EVA.regular.sub.csv",28

"ANA201904070",3,1,"sprij001",0,0,1,"mills001",1,292019ANA.EVA.regular.sub.csv",29

"ANA201904070",3,1,"bourp001",1,8,11,"cozaz001",5,302019ANA.EVA.regular.sub.csv",30

