"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"NY1192904230",9,1,"fullc101",1,8,12,"hogas101",2,83,"1929NY1.EVN.regular.sub.csv",2
"NY1192904230",10,0,"ofarb101",1,8,2,"fullc101",12,84,"1929NY1.EVN.regular.sub.csv",3
"NY1192904230",11,0,"willc103",0,7,11,"leriw101",2,93,"1929NY1.EVN.regular.sub.csv",4
"NY1192904230",11,1,"suscg102",0,7,2,"willc103",11,96,"1929NY1.EVN.regular.sub.csv",5
"NY1192904230",11,1,"crawp101",1,8,11,"ofarb101",2,101,"1929NY1.EVN.regular.sub.csv",6
"NY1192904230",11,1,"leacf101",1,9,11,"bentl101",1,102,"1929NY1.EVN.regular.sub.csv",7
"NY1192904240",4,1,"ellih102",0,9,1,"sweel101",1,37,"1929NY1.EVN.regular.sub.csv",8
"NY1192904240",4,1,"welsj101",1,1,11,"fullc101",7,37,"1929NY1.EVN.regular.sub.csv",9
"NY1192904240",4,1,"ott-m101",1,4,11,"kauft101",9,40,"1929NY1.EVN.regular.sub.csv",10
"NY1192904240",5,0,"welsj101",1,1,7,"welsj101",11,42,"1929NY1.EVN.regular.sub.csv",11
"NY1192904240",5,0,"ott-m101",1,4,9,"ott-m101",11,42,"1929NY1.EVN.regular.sub.csv",12
"NY1192904240",7,0,"collp102",0,9,11,"ellih102",1,60,"1929NY1.EVN.regular.sub.csv",13
"NY1192904240",7,1,"collp102",0,9,1,"collp102",11,64,"1929NY1.EVN.regular.sub.csv",14
"NY1192904240",9,0,"suscg102",0,9,11,"collp102",1,76,"1929NY1.EVN.regular.sub.csv",15
"NY1192904260",6,1,"leacf101",1,9,11,"maysc101",1,45,"1929NY1.EVN.regular.sub.csv",16
"NY1192904260",7,0,"henrd101",1,9,1,"leacf101",11,48,"1929NY1.EVN.regular.sub.csv",17
"NY1192904260",8,1,"crawp101",1,9,11,"henrd101",1,61,"1929NY1.EVN.regular.sub.csv",18
"NY1192904260",9,0,"scotj101",1,9,1,"crawp101",11,62,"1929NY1.EVN.regular.sub.csv",19
"NY1192904270",5,1,"leacf101",1,9,11,"genej101",1,41,"1929NY1.EVN.regular.sub.csv",20
"NY1192904270",6,0,"hubbc101",1,9,1,"leacf101",11,42,"1929NY1.EVN.regular.sub.csv",21
"NY1192904270",7,1,"crawp101",1,9,11,"hubbc101",1,59,"1929NY1.EVN.regular.sub.csv",22
"NY1192904270",8,0,"bentl101",1,9,1,"crawp101",11,62,"1929NY1.EVN.regular.sub.csv",23
"NY1192904270",9,1,"hogas101",1,9,11,"bentl101",1,77,"1929NY1.EVN.regular.sub.csv",24
"NY1192904270",9,1,"fullc101",1,8,12,"ofarb101",2,77,"1929NY1.EVN.regular.sub.csv",25
"NY1192904280",4,1,"sweel101",0,9,1,"ferga101",1,33,"1929NY1.EVN.regular.sub.csv",26
"NY1192904280",8,0,"cohea101",1,3,5,"lindf101",5,62,"1929NY1.EVN.regular.sub.csv",27
"NY1192904280",8,0,"greej103",0,9,11,"sweel101",1,63,"1929NY1.EVN.regular.sub.csv",28
"NY1192904280",8,1,"roy-l101",0,9,1,"greej103",11,65,"1929NY1.EVN.regular.sub.csv",29
"NY1192905040",8,0,"maysc101",1,9,1,"hubbc101",1,66,"1929NY1.EVN.regular.sub.csv",30
"NY1192905040",8,1,"fullc101",1,8,12,"hogas101",2,70,"1929NY1.EVN.regular.sub.csv",31
"NY1192905040",8,1,"crawp101",1,9,11,"maysc101",1,70,"1929NY1.EVN.regular.sub.csv",32
"NY1192905040",9,0,"ofarb101",1,8,2,"fullc101",12,72,"1929NY1.EVN.regular.sub.csv",33
"NY1192905040",9,0,"henrd101",1,9,1,"crawp101",11,72,"1929NY1.EVN.regular.sub.csv",34
"NY1192905040",10,0,"hanef101",0,9,11,"hainj101",1,87,"1929NY1.EVN.regular.sub.csv",35
"NY1192905040",10,1,"haidh101",0,9,1,"hanef101",11,90,"1929NY1.EVN.regular.sub.csv",36
"NY1192905040",10,1,"rouse101",1,9,11,"henrd101",1,92,"1929NY1.EVN.regular.sub.csv",37
"NY1192905050",3,0,"genej101",1,9,1,"fitzf101",1,23,"1929NY1.EVN.regular.sub.csv",38
"NY1192905050",6,1,"fullc101",1,8,12,"hogas101",2,54,"1929NY1.EVN.regular.sub.csv",39
"NY1192905050",6,1,"sherb101",0,9,1,"alexg102",1,54,"1929NY1.EVN.regular.sub.csv",40
"NY1192905050",6,1,"ofarb101",1,4,11,"ott-m101",9,57,"1929NY1.EVN.regular.sub.csv",41
"NY1192905050",7,0,"fullc101",1,8,9,"fullc101",12,58,"1929NY1.EVN.regular.sub.csv",42
"NY1192905050",7,0,"ofarb101",1,4,2,"ofarb101",11,58,"1929NY1.EVN.regular.sub.csv",43
"NY1192905050",9,0,"orsae101",0,9,11,"sherb101",1,75,"1929NY1.EVN.regular.sub.csv",44
"NY1192905050",9,0,"maysc101",1,9,1,"genej101",1,80,"1929NY1.EVN.regular.sub.csv",45
"NY1192905050",9,1,"haidh101",0,9,1,"orsae101",11,82,"1929NY1.EVN.regular.sub.csv",46
"NY1192905060",8,0,"roetw101",0,7,11,"gelbc101",6,67,"1929NY1.EVN.regular.sub.csv",47
"NY1192905060",8,1,"delke101",0,7,6,"roetw101",11,68,"1929NY1.EVN.regular.sub.csv",48
"NY1192905060",9,0,"hanef101",0,9,11,"mitcc102",1,75,"1929NY1.EVN.regular.sub.csv",49
"NY1192905070",10,1,"reesr102",1,1,11,"welsj101",8,80,"1929NY1.EVN.regular.sub.csv",50
"NY1192905080",2,1,"fussf101",0,9,1,"pettj103",1,15,"1929NY1.EVN.regular.sub.csv",51
"NY1192905080",3,1,"kremr101",0,9,1,"fussf101",1,27,"1929NY1.EVN.regular.sub.csv",52
"NY1192905080",4,0,"comoa101",0,5,11,"grang102",7,30,"1929NY1.EVN.regular.sub.csv",53
"NY1192905080",4,1,"comoa101",0,5,7,"comoa101",11,31,"1929NY1.EVN.regular.sub.csv",54
"NY1192905080",7,1,"stroj101",0,4,5,"trayp101",5,56,"1929NY1.EVN.regular.sub.csv",55
"NY1192905080",9,0,"ricoh101",0,9,11,"kremr101",1,65,"1929NY1.EVN.regular.sub.csv",56
"NY1192905090",7,0,"jonec101",0,8,11,"hargc101",2,48,"1929NY1.EVN.regular.sub.csv",57
"NY1192905090",7,1,"hemsr101",0,8,2,"jonec101",11,51,"1929NY1.EVN.regular.sub.csv",58
"NY1192905090",7,1,"leacf101",1,7,11,"fullc101",7,52,"1929NY1.EVN.regular.sub.csv",59
"NY1192905090",8,0,"leacf101",1,7,7,"leacf101",11,55,"1929NY1.EVN.regular.sub.csv",60
"NY1192905090",8,1,"welsj101",1,9,11,"fitzf101",1,62,"1929NY1.EVN.regular.sub.csv",61
"NY1192905090",9,0,"maysc101",1,9,1,"welsj101",11,68,"1929NY1.EVN.regular.sub.csv",62
"NY1192905100",5,1,"crawp101",1,9,11,"genej101",1,40,"1929NY1.EVN.regular.sub.csv",63
"NY1192905100",6,0,"scotj101",1,9,1,"crawp101",11,43,"1929NY1.EVN.regular.sub.csv",64
"NY1192905100",6,0,"henrd101",1,9,1,"scotj101",1,46,"1929NY1.EVN.regular.sub.csv",65
"NY1192905100",6,1,"leacf101",1,9,11,"henrd101",1,57,"1929NY1.EVN.regular.sub.csv",66
"NY1192905100",6,1,"cvenm101",0,9,1,"rootc101",1,57,"1929NY1.EVN.regular.sub.csv",67
"NY1192905100",6,1,"cummj101",1,9,11,"leacf101",11,57,"1929NY1.EVN.regular.sub.csv",68
"NY1192905100",7,0,"juddr101",1,9,1,"cummj101",11,58,"1929NY1.EVN.regular.sub.csv",69
"NY1192905110",8,0,"heatc101",0,9,11,"blaks101",1,57,"1929NY1.EVN.regular.sub.csv",70
"NY1192905110",8,1,"carlh101",0,9,1,"heatc101",11,59,"1929NY1.EVN.regular.sub.csv",71
"NY1192905120",6,1,"jonnc101",0,9,1,"nehfa101",1,47,"1929NY1.EVN.regular.sub.csv",72
"NY1192905120",7,0,"mcmin101",0,9,11,"jonnc101",1,50,"1929NY1.EVN.regular.sub.csv",73
"NY1192905120",7,0,"hartg103",0,2,11,"beckc101",5,52,"1929NY1.EVN.regular.sub.csv",74
"NY1192905120",7,1,"mcmin101",0,9,5,"mcmin101",11,55,"1929NY1.EVN.regular.sub.csv",75
"NY1192905120",7,1,"bushg101",0,2,1,"hartg103",11,55,"1929NY1.EVN.regular.sub.csv",76
"NY1192905120",7,1,"leacf101",1,9,11,"hubbc101",1,57,"1929NY1.EVN.regular.sub.csv",77
"NY1192905120",7,1,"kauft101",1,8,12,"ofarb101",2,58,"1929NY1.EVN.regular.sub.csv",78
"NY1192905120",8,0,"hogas101",1,8,2,"kauft101",12,61,"1929NY1.EVN.regular.sub.csv",79
"NY1192905120",8,0,"maysc101",1,9,1,"leacf101",11,61,"1929NY1.EVN.regular.sub.csv",80
"NY1192905120",8,0,"heatc101",0,8,11,"gonzm101",2,64,"1929NY1.EVN.regular.sub.csv",81
