"CIN194405150",0,"$no hitter by Clyde Shoun"FILENAME_TX","LINE_NUMBER_CT"

"CIN194405150",17,"$only runner of the game for Boston"1944CIN.EVN.regular.comment.csv",2

"CIN194405160",31,"$Dain Clay left with an injured hand"1944CIN.EVN.regular.comment.csv",3

"CIN194405170",52,"$rain started to fall"1944CIN.EVN.regular.comment.csv",4

"CIN194405170",79,"game called for rain"1944CIN.EVN.regular.comment.csv",5

"CIN194406080",20,"$confusion on squeeze sign as Walters sung and missed"1944CIN.EVN.regular.comment.csv",6

"CIN194406130",45,"game called for rain"1944CIN.EVN.regular.comment.csv",7

"CIN194406140",0,"$three rain delays during game totalling 1:03"1944CIN.EVN.regular.comment.csv",8

"CIN194406140",58,"ej,lopea102,P,jordl901,Condition of field ej,frisf101,M,jordl901,Condition of field Al Lopez and Pirates manager Frank Frisch ejected by HP umpire Lou Jorda"1944CIN.EVN.regular.comment.csv",9

"CIN194406281",73,"$the lights are turned on"1944CIN.EVN.regular.comment.csv",10

"CIN194406300",46,"ej,klutc101,P,stewb901,Balls and strikes Clyde Kluttz ejected by HP umpire Bill Stewart"1944CIN.EVN.regular.comment.csv",11

"CIN194407010",57,"ej,jurgb101,P,dunnt901,Called third strike Billy Jurges ejected by HP umpire Tom Dunn"1944CIN.EVN.regular.comment.csv",12

"CIN194407041",39,"$Hal Gregg left with leg injury"1944CIN.EVN.regular.comment.csv",13

"CIN194407080",75,"ej,wilsj105,C,searz901,Balls and strikes Reds Coach Jimmie Wilson ejected by HP umpire Ziggy Sears"1944CIN.EVN.regular.comment.csv",14

"CIN194408040",11,"$onto the LF roof"1944CIN.EVN.regular.comment.csv",15

"CIN194408060",107,"$Ted Wilks struck behind his right ear by a line drive, which deflected to third baseman in the air; Wilks left the game"1944CIN.EVN.regular.comment.csv",16

"CIN194408110",29,"$the throw struck Gee Walker"1944CIN.EVN.regular.comment.csv",17

"CIN194408132",35,"$Hal Luby was not at the 3B bag"1944CIN.EVN.regular.comment.csv",18

"CIN194408181",49,"ej,warrt101,P,boggd901,Balls and strikes ej,durol101,M,boggd901,Balls and strikes Tommy Warren and Dodgers Manager Leo Durocher ejected by HP umpire Dusty Boggess"1944CIN.EVN.regular.comment.csv",19

"CIN194408202",48,"$Steve Mesner hurt in collision with Charley Schanz"1944CIN.EVN.regular.comment.csv",20

"CIN194408221",10,"$off the LF pole"1944CIN.EVN.regular.comment.csv",21

"CIN194409032",63,"ej,grimc101,M,barrg901,Gestures while coaching Cubs Manager Charlie Grimm ejected by HP umpire George Barr"1944CIN.EVN.regular.comment.csv",22

"CIN194409040",0,"$Scheduled Game 2 cancelled due to wet grounds"1944CIN.EVN.regular.comment.csv",23

"CIN194409051",36,"$the ball struck the 3B bag"1944CIN.EVN.regular.comment.csv",24

