"BRO193604170",0,"$New ground rule: balls hitting RF screen no longer home runs"FILENAME_TX","LINE_NUMBER_CT"

"BRO193604180",53,"$Jim Bucher took 3B on the fly and drew a throw; Buddy Hassett tried to advance to an uncovered 2B but Leo Norris ran Hassett back towards 1B; Bucher scored ahead of Norris' throw to HP"1936BRO.EVN.regular.comment.csv",2

"BRO193604190",30,"$Babe Phelps suffered split finger"1936BRO.EVN.regular.comment.csv",3

"BRO193604210",103,"$Game called on account of darkness"1936BRO.EVN.regular.comment.csv",4

"BRO193604230",16,"$Randy Moore left with fractured ankle"1936BRO.EVN.regular.comment.csv",5

"BRO193604240",9,"$the runners tried to advance on a muffed infield fly"1936BRO.EVN.regular.comment.csv",6

"BRO193605120",71,"$Frank Frisch argued balls and strikes and kicked dirt at HP umpire Beans Reardon; Frisch apologized after the game"1936BRO.EVN.regular.comment.csv",7

"BRO193605200",13,"ej,jordj101,P,searz901,Balls and strikes Jimmy Jordan ejected by HP umpire Ziggy Sears arguing strike two"1936BRO.EVN.regular.comment.csv",8

"BRO193605200",16,"$Ray Berres and Woody English collided"1936BRO.EVN.regular.comment.csv",9

"BRO193605240",77,"$Mickey Haslin out on appeal for missing 1B on apparent double"1936BRO.EVN.regular.comment.csv",10

"BRO193605301",74,"ej,strij101,P,searz901,Fair/foul call Joe Stripp ejected by 3B umpire Ziggy Sears"1936BRO.EVN.regular.comment.csv",11

"BRO193605302",10,"ej,ott-m101,P,balll901,Call at 2B Mel Ott ejected by 3B umpire Lee Ballanfant"1936BRO.EVN.regular.comment.csv",12

"BRO193606170",32,"$During Bordagaray's at-bat he hit a foul into the dugout that hit his teammate, Jim Bucher, in the head.  Bucher was injured and is pinch-hit for later in this inning"1936BRO.EVN.regular.comment.csv",13

"BRO193606200",23,"Hack hurt hand on throw-in"1936BRO.EVN.regular.comment.csv",14

"BRO193606260",68,"$With a count of 1-1, pitcher developed a pain in his side"1936BRO.EVN.regular.comment.csv",15

"BRO193606280",0,"$scheduled doubleheader starting at 1 PM, but it was raining, so they played one game, starting at 3 PM"1936BRO.EVN.regular.comment.csv",16

"BRO193606280",20,"$2bman failed to touch 2nd on would-be double play"1936BRO.EVN.regular.comment.csv",17

"BRO193606280",32,"$Confusion on Hassett's ball which hit the right field screen and fell between the screen and the wall; beginning in 1936 there was an Ebbets Field ground rule that balls hitting the were in play (previously a home run); Hassett was allowed to continue runnin for a home run even though ball could not be retrieved"1936BRO.EVN.regular.comment.csv",18

"BRO193606280",67,"$Jordan hurt sliding in top of inning"1936BRO.EVN.regular.comment.csv",19

"BRO193607210",30,"$Stripp collides with Hassett fielding bunt"1936BRO.EVN.regular.comment.csv",20

"BRO193607262",73,"RJK: Vaughn dropped Young's throw at second base."1936BRO.EVN.regular.comment.csv",21

"BRO193607280",82,"ej,younp101,P,pfirc901,Arguing call at 2B $Pep Young ejected for arguing clal at 2B"1936BRO.EVN.regular.comment.csv",22

"BRO193607291",19,"$Rain increased in volumn and time was called"1936BRO.EVN.regular.comment.csv",23

"BRO193607291",69,"$Time was called for 20 minutes because of rain"1936BRO.EVN.regular.comment.csv",24

"BRO193607310",74,"$Dean was hit by the ball and went to the dugout for Treatment and returned with ice, the umpire did not allow him to go to first saying it was a foul tip"1936BRO.EVN.regular.comment.csv",25

"BRO193608100",72,"ej,leibh101,NY1,P,searz901,Call at HP $Leiber ejected by plate umpire Sears for arguing call at home"1936BRO.EVN.regular.comment.csv",26

"BRO193608110",1,"$single off Jeffcoat's already sore ankle"1936BRO.EVN.regular.comment.csv",27

"BRO193608110",13,"$Bartell's steal came as catcher Phelps argued balls and strikes with plate umpire Ballanfant"1936BRO.EVN.regular.comment.csv",28

"BRO193608140",29,"$Jimmy Jordan missed the tag on Hal Lee; Buddy Hassett threw to Lonny Frey for a tag out at 2B; Buck Jordan scored before the tag at 2B"1936BRO.EVN.regular.comment.csv",29

"BRO193608150",68,"$Tiny Chaplin dropped the ball in a collision with Eddie Wilson; Buck Jordan retrieved the ball and threw wildly to 3B"1936BRO.EVN.regular.comment.csv",30

"BRO193609131",8,"ej,galaa101,P,balll901,Called third strike Augie Galan ejected by HP umpire Lee Ballanfant"1936BRO.EVN.regular.comment.csv",31

"BRO193609140",58,"$Tuck Stainback left with charley horse in left leg"1936BRO.EVN.regular.comment.csv",32

"BRO193609170",0,"Protest=H"1936BRO.EVN.regular.comment.csv",33

"BRO193609170",31,"$the ball caromed off Hank Leiber's into the seats in foul ground; the play was ruled a home run by 1B umpire George Magerkurth; after a long argument, Magerkurth talked with HP umpire Bill Klem, who ruled it foul; the Dodgers protested the game, which was denied"1936BRO.EVN.regular.comment.csv",34

"BRO193609242",63,"$Game called due to darkness"1936BRO.EVN.regular.comment.csv",35

