"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"OAK198604080","19860408",0,"Tuesday",0,"T","N","MIN","OAK","OAK01","violf001","codic001","denkd901","reilm901","cobld901","mcclt901","","",44726,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,175,9,3,2,6,8,1,4,10,10,"violf001","codic001","davir001","hrbek001","puckk001",8,"hatcm001",7,"hrbek001",3,"brunt001",9,"salam001",2,"gaetg001",5,"smalr001",10,"gagng001",6,"lombs001",4,"philt001",4,"murpd002",8,"baked002",10,"kingd001",3,"cansj001",7,"lansc001",5,"davim002",9,"grifa001",6,"tettm001",2,"davir001","ontis001","","",,,54,,,,200001000,010000100,34,1,0,0,3,1,0,0,5,2,3,2,0,0,0,3,2,2,1,0,27,10,0,2,0,34,2,0,0,2,0,0,0,5,1,3,1,0,2,0,3,0,0,0,0,27,12,0,1,0,,,,,,,,,,,"Frank Viola","Chris Codiroli","Ron Davis","hrbek001","Kent Hrbek","Kirby Puckett","Mickey Hatcher","Kent Hrbek","Tom Brunansky","Mark Salas","Gary Gaetti","Roy Smalley","Greg Gagne","Steve Lombardozzi","Tony Phillips","Dwayne Murphy","Dusty Baker","Dave Kingman","Jose Canseco","Carney Lansford","Mike Davis","Alfredo Griffin","Mickey Tettleton",,1986OAK.EVA.regular.game.csv",2

"OAK198604090","19860409",0,"Wednesday",0,"T","D","MIN","OAK","OAK01","smitm002","rijoj001","reilm901","cobld901","mcclt901","denkd901","","",12213,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,161,9,5,4,8,8,1,0,4,6,"smitm002","howej001","","hrbek001","puckk001",8,"salam001",2,"hrbek001",3,"brunt001",9,"smalr001",10,"bushr001",7,"gaetg001",5,"gagng001",6,"lombs001",4,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"","howej001","","",,,54,,,,020100020,030000010,33,2,0,0,4,1,0,0,2,0,9,1,1,0,0,1,2,2,0,0,27,16,0,1,0,33,1,0,0,4,1,1,0,2,0,3,0,0,1,0,2,5,5,0,1,27,4,0,0,0,,,,,,,,,,,"Mike Smithson","Jay Howell","(none)","hrbek001","Kent Hrbek","Kirby Puckett","Mark Salas","Kent Hrbek","Tom Brunansky","Roy Smalley","Randy Bush","Gary Gaetti","Greg Gagne","Steve Lombardozzi","Tony Phillips","Bruce Bochte","Dwayne Murphy","Dave Kingman","Mike Davis","Carney Lansford","Jose Canseco","Alfredo Griffin","Mickey Tettleton",,1986OAK.EVA.regular.game.csv",3

"OAK198604100","19860410",0,"Thursday",0,"T","D","MIN","OAK","OAK01","butcj001","haasm001","cobld901","mcclt901","denkd901","reilm901","","",11287,"Jim Rodge","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,158,9,0,3,8,8,1,1,9,8,"haasm001","butcj001","howej001","lansc001","puckk001",8,"hatcm001",7,"hrbek001",3,"brunt001",9,"salam001",2,"smalr001",10,"gaetg001",5,"pittc001",4,"gagng001",6,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"burtd001","howej001","","",,,51,,,,000000000,00010020x,34,2,0,0,0,1,0,0,1,0,7,0,0,1,0,2,3,3,1,0,24,9,0,2,0,31,2,0,1,3,0,0,0,4,1,3,1,0,1,0,2,0,0,0,0,27,5,0,1,0,,,,,,,,,,,"Moose Haas","John Butcher","Jay Howell","lansc001","Carney Lansford","Kirby Puckett","Mickey Hatcher","Kent Hrbek","Tom Brunansky","Mark Salas","Roy Smalley","Gary Gaetti","Chris Pittaro","Greg Gagne","Tony Phillips","Bruce Bochte","Dwayne Murphy","Dave Kingman","Mike Davis","Carney Lansford","Jose Canseco","Alfredo Griffin","Mickey Tettleton",,1986OAK.EVA.regular.game.csv",4

"OAK198604110","19860411",0,"Friday",0,"T","N","CAL","OAK","OAK01","romar001","langr001","mcclt901","denkd901","reilm901","cobld901","","",13438,"Susan Nelson","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,156,9,10,3,10,7,0,0,6,3,"romar001","langr001","forsk001","gricb001","pettg001",8,"joner002",9,"joynw001",3,"jackr001",10,"downb001",7,"gricb001",4,"decid001",5,"burlr001",6,"boonb001",2,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"forsk001","birtt001","","",,,54,,,,010003105,000003000,36,1,0,3,10,1,0,0,6,1,4,0,0,0,0,2,3,3,0,0,27,12,0,2,0,30,1,0,0,3,0,1,0,2,0,5,1,0,1,0,4,10,10,0,0,27,13,0,0,0,,,,,,,,,,,"Ron Romanick","Rick Langford","Ken Forsch","gricb001","Bobby Grich","Gary Pettis","Ruppert Jones","Wally Joyner","Reggie Jackson","Brian Downing","Bobby Grich","Doug DeCinces","Rick Burleson","Bob Boone","Tony Phillips","Bruce Bochte","Dwayne Murphy","Dave Kingman","Mike Davis","Carney Lansford","Jose Canseco","Alfredo Griffin","Mickey Tettleton",,1986OAK.EVA.regular.game.csv",5

"OAK198604120","19860412",0,"Saturday",0,"T","D","CAL","OAK","OAK01","mccak001","anduj001","denkd901","reilm901","cobld901","mcclt901","","",35454,"C. Chew","","Dave Driscoll","","",0,0,0,0,-1,0,0,0,192,9,9,3,10,6,0,1,7,5,"mccak001","anduj001","","joner002","pettg001",8,"wilfr001",4,"joynw001",3,"jackr001",10,"downb001",7,"joner002",9,"decid001",5,"burlr001",6,"boonb001",2,"philt001",4,"bochb001",3,"murpd002",8,"kingd001",10,"davim002",9,"lansc001",5,"cansj001",7,"grifa001",6,"tettm001",2,"moord001","birtt001","","",,,54,,,,211120200,210000000,34,0,2,2,8,1,2,0,6,0,4,1,0,0,0,2,3,3,0,0,27,16,0,1,0,30,1,0,0,3,0,0,0,5,0,6,0,1,1,0,3,8,8,0,0,27,10,1,0,0,,,,,,,,,,,"Kirk McCaskill","Joaquin Andujar","(none)","joner002","Ruppert Jones","Gary Pettis","Rob Wilfong","Wally Joyner","Reggie Jackson","Brian Downing","Ruppert Jones","Doug DeCinces","Rick Burleson","Bob Boone","Tony Phillips","Bruce Bochte","Dwayne Murphy","Dave Kingman","Mike Davis","Carney Lansford","Jose Canseco","Alfredo Griffin","Mickey Tettleton",,1986OAK.EVA.regular.game.csv",6
