GAME_ID,EVENT_ID,COMMENT_TX
"CLE196704220",28,"Debut game for Rickey Clark"
"CLE196705010",18,"Sam McDowell left with stiff arm"
"CLE196706220",50,"Missed squeeze"
"CLE196707280",3,"Debut game for Dave May"
"CLE196708010",20,"Debut game for Gordy Lund"
"CLE196708210",22,"ej,hortt101,P,dimul901,Charging mound $Horton ejected by HP umpire DiMuro for charging mound after being hit in head with pitch; both benches cleared"
"CLE196709080",16,"Debut game for Ray Fosse"
"CLE196709090",56,"game called due to rain"
"CLE196709240",22,"Sam McDowell left with unknown injury"
"CLE196704220",28,"Debut game for Rickey Clark"
"CLE196705010",18,"Sam McDowell left with stiff arm"
"CLE196706220",50,"Missed squeeze"
"CLE196707280",3,"Debut game for Dave May"
"CLE196708010",20,"Debut game for Gordy Lund"
"CLE196708210",22,"ej,hortt101,P,dimul901,Charging mound $Horton ejected by HP umpire DiMuro for charging mound after being hit in head with pitch; both benches cleared"
"CLE196709080",16,"Debut game for Ray Fosse"
"CLE196709090",56,"game called due to rain"
"CLE196709240",22,"Sam McDowell left with unknown injury"
