"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"SDN200303310",6,1,"nathj001",0,9,1,"ruetk001",1,48
"SDN200303310",7,0,"benam001",0,9,11,"nathj001",1,54
"SDN200303310",7,1,"eyres001",0,9,1,"benam001",11,55
"SDN200303310",7,1,"buchb002",1,9,11,"lawrb001",1,55
"SDN200303310",8,0,"condc001",1,9,1,"buchb002",11,60
"SDN200303310",8,1,"rodrf002",0,9,1,"eyres001",1,65
"SDN200303310",9,0,"hackl001",1,9,1,"condc001",1,71
"SDN200303310",9,0,"peren001",0,9,11,"rodrf002",1,71
"SDN200303310",9,1,"worrt002",0,9,1,"peren001",11,76
"SDN200303310",9,1,"hansd001",1,9,11,"hackl001",1,77
"SDN200304010",6,1,"lockk001",1,9,11,"eatoa001",1,41
"SDN200304010",7,0,"bynum001",1,2,1,"lorem001",4,44
"SDN200304010",7,0,"lockk001",1,9,4,"lockk001",11,44
"SDN200304010",8,0,"wrigj002",1,2,1,"bynum001",1,55
"SDN200304010",8,1,"hansd001",1,2,11,"wrigj002",1,64
"SDN200304010",8,1,"zerbc001",0,8,1,"grism001",8,64
"SDN200304010",8,1,"river002",0,9,8,"schmj001",1,64
"SDN200304010",8,1,"buchb002",1,2,11,"hansd001",11,64
"SDN200304010",9,0,"villb001",1,2,1,"buchb002",11,65
"SDN200304020",4,1,"buchb002",1,9,11,"pereo002",1,42
"SDN200304020",5,0,"mattm001",1,9,1,"buchb002",11,45
"SDN200304020",6,0,"galaa001",0,9,11,"mossd001",1,54
"SDN200304020",6,1,"nathj001",0,9,1,"galaa001",11,55
"SDN200304020",6,1,"lockk001",1,9,11,"mattm001",1,57
"SDN200304020",6,1,"eyres001",0,9,1,"nathj001",1,59
"SDN200304020",7,0,"orosj001",1,1,1,"lorem001",4,61
"SDN200304020",7,0,"lockk001",1,9,4,"lockk001",11,61
"SDN200304020",8,0,"wrigj002",1,1,1,"orosj001",1,70
"SDN200304020",8,1,"rodrf002",0,9,1,"eyres001",1,73
"SDN200304020",8,1,"hansd001",1,1,11,"wrigj002",1,75
"SDN200304020",9,0,"hackl001",1,1,1,"hansd001",11,76
"SDN200304020",9,0,"peren001",0,9,11,"rodrf002",1,77
"SDN200304020",9,1,"worrt002",0,1,1,"durhr001",4,79
"SDN200304020",9,1,"peren001",0,9,4,"peren001",11,79
"SDN200304020",9,1,"victs001",1,5,12,"nadyx001",9,83
"SDN200304030",4,1,"ashba002",0,9,1,"ishik001",1,38
"SDN200304030",6,0,"bynum001",1,4,1,"buchb002",3,49
"SDN200304030",6,0,"merll001",1,7,3,"merll001",6,49
"SDN200304030",6,0,"vazqr001",1,9,6,"peavj001",1,49
"SDN200304030",6,0,"kinkm001",0,9,11,"ashba002",1,53
"SDN200304030",6,1,"colys001",0,9,1,"kinkm001",11,54
"SDN200304030",7,0,"victs001",1,3,7,"whitr001",7,61
"SDN200304030",8,0,"villb001",1,4,1,"bynum001",1,70
"SDN200304030",8,1,"quanp001",0,8,1,"coraa001",4,75
"SDN200304030",8,1,"cabrj002",0,9,4,"colys001",1,75
"SDN200304040",6,0,"mattm001",1,9,1,"condc001",1,49
"SDN200304040",7,0,"cabrj002",0,9,11,"dreid001",1,56
"SDN200304040",7,1,"motag001",0,9,1,"cabrj002",11,59
"SDN200304040",8,0,"hackl001",1,4,1,"hansd001",3,69
"SDN200304040",8,0,"merll001",1,9,3,"mattm001",1,69
"SDN200304040",8,1,"quanp001",0,9,1,"motag001",1,72
"SDN200304040",9,0,"villb001",1,4,1,"hackl001",1,76
"SDN200304040",9,0,"wardd002",0,9,11,"quanp001",1,77
"SDN200304050",6,0,"victs001",1,5,7,"whitr001",7,44
"SDN200304050",8,0,"cabrj002",0,9,11,"nomoh001",1,59
"SDN200304050",8,1,"shuep001",0,9,1,"cabrj002",11,62
"SDN200304050",9,0,"orosj001",1,9,1,"lawrb001",1,65
"SDN200304060",7,1,"buchb002",1,9,11,"eatoa001",1,51
"SDN200304060",7,1,"shuep001",0,7,1,"hundt001",2,54
"SDN200304060",7,1,"lodup001",0,9,2,"pereo001",1,54
"SDN200304060",8,0,"mattm001",1,3,1,"whitr001",7,57
"SDN200304060",8,0,"victs001",1,9,7,"buchb002",11,57
"SDN200304060",9,0,"burrs001",1,3,5,"mattm001",1,66
"SDN200304060",9,0,"villb001",1,6,1,"merll001",5,66
"SDN200304060",9,1,"quanp001",0,7,1,"shuep001",1,67
"SDN200304060",9,1,"martt003",0,7,1,"quanp001",1,68
"SDN200304060",10,0,"romaj002",0,5,12,"mcgrf001",3,72
"SDN200304060",10,0,"cabrj002",0,7,11,"martt003",1,73
