"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"DET199704070",3,0,"tramb001",1,6,9,"nievm001",9,20
"DET199704070",5,1,"aldrs001",0,0,1,"rodrf001",1,38
"DET199704070",7,0,"sagea001",1,0,1,"thomj003",1,56
"DET199704070",7,1,"tromm001",0,0,1,"aldrs001",1,59
"DET199704070",8,1,"guare001",0,0,1,"tromm001",1,69
"DET199704070",8,1,"nauld001",0,0,1,"guare001",1,74
"DET199704070",9,0,"jonet003",1,0,1,"sagea001",1,77
"DET199704070",9,0,"bredb001",0,6,11,"colbg001",3,77
"DET199704070",9,0,"myerg001",0,8,11,"mearp001",6,79
"DET199704090",6,0,"liraf001",1,0,1,"moehb001",1,50
"DET199704090",6,1,"ritct001",0,0,1,"tewkb001",1,53
"DET199704090",7,0,"cummj001",1,0,1,"liraf001",1,63
"DET199704090",7,1,"swing001",0,0,1,"ritct001",1,67
"DET199704090",7,1,"reedj003",1,6,11,"pridc001",10,70
"DET199704090",7,1,"olsog001",0,0,1,"swing001",1,70
"DET199704090",8,0,"coomr001",0,7,11,"walkt002",5,74
"DET199704090",8,0,"miced001",1,0,1,"cummj001",1,74
"DET199704090",8,1,"coomr001",0,7,3,"coomr001",11,76
"DET199704090",8,1,"hockd001",0,9,5,"hockd001",9,76
"DET199704090",8,1,"bredb001",0,2,9,"bredb001",3,76
"DET199704090",8,1,"guare001",0,0,1,"olsog001",1,81
"DET199704090",9,0,"jonet003",1,0,1,"miced001",1,87
"DET199704100",4,0,"bautj001",1,0,1,"blaiw001",1,36
"DET199704100",6,1,"tromm001",0,0,1,"aldrs001",1,54
"DET199704100",8,0,"cummj001",1,0,1,"bautj001",1,65
"DET199704100",9,0,"miced001",1,0,1,"cummj001",1,77
"DET199704100",9,0,"steit001",0,8,11,"walkt002",5,80
"DET199704100",9,0,"myerm001",1,0,1,"miced001",1,80
"DET199704100",9,1,"beckr002",0,8,7,"steit001",11,82
"DET199704100",9,1,"hockd001",0,2,5,"hockd001",7,82
"DET199704100",9,1,"aguir001",0,0,1,"tromm001",1,82
"DET199704100",9,1,"easld001",1,9,11,"cruzd001",6,84
"DET199704110",4,1,"castc002",0,0,1,"drabd001",1,38
"DET199704110",7,0,"sagea001",1,0,1,"olivo001",1,59
"DET199704110",7,1,"castt001",0,0,1,"castc002",1,63
"DET199704110",8,0,"myerm001",1,0,1,"sagea001",1,69
"DET199704110",8,0,"moutl001",0,5,11,"bainh001",10,69
"DET199704110",8,0,"lewid001",0,5,12,"moutl001",11,70
"DET199704110",8,0,"jonet003",1,0,1,"myerm001",1,70
"DET199704110",8,1,"levia001",0,0,1,"castt001",1,71
"DET199704110",9,0,"martn001",0,8,11,"karkr001",2,75
"DET199704131",6,0,"bautj001",1,0,1,"brocd001",1,53
"DET199704131",9,0,"jonet003",1,0,1,"bautj001",1,73
"DET199704131",9,0,"lewid001",0,5,12,"bainh001",10,74
"DET199704131",9,0,"kreuc001",0,8,11,"penat001",2,76
"DET199704131",9,0,"myerm001",1,0,1,"jonet003",1,77
"DET199704131",9,0,"moutl001",0,9,11,"guilo001",6,77
"DET199704131",9,1,"martn001",0,9,6,"moutl001",11,80
"DET199704131",9,1,"kreuc001",0,8,2,"kreuc001",11,80
"DET199704131",9,1,"simab001",0,0,1,"navaj001",1,80
"DET199704131",10,0,"liraf001",1,0,1,"myerm001",1,84
"DET199704131",10,1,"castt001",0,0,1,"simab001",1,87
"DET199704131",10,1,"nievm001",1,7,11,"pridc001",10,89
"DET199704131",11,1,"hernr001",0,0,1,"castt001",1,99
"DET199704131",12,0,"cummj001",1,0,1,"liraf001",1,109
"DET199704132",7,1,"levia001",0,0,1,"darwd001",1,58
"DET199704132",8,0,"sagea001",1,0,1,"thomj003",1,62
"DET199704132",8,0,"martd002",0,6,11,"moutl001",7,64
"DET199704132",8,1,"martd002",0,6,7,"martd002",11,65
"DET199704132",8,1,"colev001",1,6,11,"tramb001",9,67
"DET199704132",9,0,"colev001",1,6,7,"colev001",11,70
"DET199704132",9,0,"higgb001",1,5,9,"higgb001",7,70
"DET199704132",9,1,"hernr001",0,0,1,"levia001",1,74
"DET199704132",9,1,"easld001",1,9,11,"cruzd001",6,74
"DET199704160",7,0,"cummj001",1,0,1,"olivo001",1,48
"DET199704160",7,0,"amarr001",0,6,11,"sorrp001",3,48
"DET199704160",7,0,"sagea001",1,0,1,"cummj001",1,49
"DET199704160",7,1,"amarr001",0,6,3,"amarr001",11,51
"DET199704160",8,0,"myerm001",1,0,1,"sagea001",1,58
"DET199704160",8,0,"miced001",1,0,1,"myerm001",1,59
"DET199704160",8,0,"gateb001",0,6,11,"amarr001",3,61
"DET199704160",8,1,"blowm001",0,6,3,"gateb001",11,64
"DET199704160",8,1,"ayalb002",0,0,1,"johnr005",1,64
"DET199704160",9,1,"higgb001",1,9,11,"cruzd001",6,74
"DET199704170",5,0,"bautj001",1,0,1,"liraf001",1,41
"DET199704170",6,1,"hurte001",0,0,1,"fassj001",1,60
"DET199704170",7,0,"cummj001",1,0,1,"bautj001",1,67
"DET199704170",7,0,"espia001",0,1,11,"coraj001",4,67
"DET199704170",7,1,"espia001",0,1,4,"espia001",11,71
"DET199704170",8,1,"mccag001",0,0,1,"hurte001",1,83
"DET199704170",8,1,"nevip001",1,8,11,"higgb001",7,85
"DET199704170",8,1,"wellb002",0,0,1,"mccag001",1,85
"DET199704170",8,1,"pridc001",1,8,11,"nevip001",11,85
"DET199704170",8,1,"reedj003",1,9,11,"cruzd001",6,86
"DET199704170",9,0,"reedj003",1,9,4,"reedj003",11,88
"DET199704170",9,0,"easld001",1,1,6,"easld001",4,88
"DET199704170",9,0,"pridc001",1,8,7,"pridc001",11,88
"DET199704170",9,1,"charn001",0,0,1,"wellb002",1,91
"DET199704180",6,1,"acrem001",0,0,1,"telgd001",1,56
"DET199704180",7,0,"sagea001",1,0,1,"brocd001",1,59
"DET199704180",7,1,"groob001",0,0,1,"acrem001",1,66
"DET199704180",8,0,"magad001",0,8,11,"bourr001",6,71
"DET199704180",8,0,"myerm001",1,0,1,"sagea001",1,71
"DET199704180",8,0,"batit001",0,8,12,"magad001",11,72
"DET199704180",8,0,"youne002",0,9,11,"molii001",2,72
"DET199704180",8,0,"jonet003",1,0,1,"myerm001",1,72
"DET199704180",8,0,"staim001",0,9,11,"youne002",11,72
"DET199704180",8,0,"miced001",1,0,1,"jonet003",1,75
"DET199704180",8,0,"johnb002",1,8,2,"walbm001",2,77
"DET199704180",8,1,"batit001",0,8,6,"batit001",12,80
"DET199704180",8,1,"maynb001",0,9,2,"staim001",11,80
"DET199704180",8,1,"smala001",0,0,1,"groob001",1,81
"DET199704190",7,0,"bautj001",1,0,1,"thomj003",1,51
"DET199704190",8,0,"casar001",1,8,2,"johnb002",2,60
"DET199704190",8,1,"wengd001",0,0,1,"adamw001",1,71
"DET199704190",9,0,"jonet003",1,0,1,"bautj001",1,72
"DET199704190",9,0,"magad001",0,4,11,"mcgwm001",3,72
"DET199704190",9,1,"magad001",0,4,3,"magad001",11,76
"DET199704200",7,1,"lewir001",0,0,1,"karss001",1,56
"DET199704200",8,0,"miced001",1,0,1,"moehb001",1,64
"DET199704200",8,1,"taylb001",0,0,1,"lewir001",1,67
"DET199704200",9,0,"bross001",0,8,11,"bourr001",6,74
"DET199704200",9,0,"staim001",0,9,11,"maynb001",2,75
"DET199704290",7,0,"cummj001",1,0,1,"olivo001",1,59
"DET199704290",7,0,"miced001",1,0,1,"cummj001",1,60
"DET199704290",7,1,"burnj001",0,5,7,"burnj001",8,61
"DET199704290",7,1,"carrc001",0,6,8,"newfm001",7,61
"DET199704290",7,1,"wickb001",0,0,1,"eldrc001",1,61
"DET199704290",7,1,"reedj003",1,9,11,"cruzd001",6,61
"DET199704290",8,0,"reedj003",1,9,4,"reedj003",11,66
"DET199704290",8,0,"easld001",1,2,6,"easld001",4,66
"DET199704290",9,0,"brocd001",1,0,1,"miced001",1,73
"DET199704290",9,1,"joned001",0,0,1,"wickb001",1,76
"DET199704300",5,1,"malos001",0,0,1,"karls001",1,45
"DET199704300",5,1,"higgb001",1,7,11,"tramb001",7,46
"DET199704300",6,0,"higgb001",1,7,7,"higgb001",11,50
"DET199704300",7,0,"cruzd001",1,2,6,"easld001",6,59
"DET199704300",7,0,"sagea001",1,0,1,"thomj003",1,59
"DET199704300",7,0,"levij001",0,9,11,"mathm001",2,60
"DET199704300",7,1,"levij001",0,9,2,"levij001",11,63
"DET199704300",8,0,"johnb002",1,8,2,"casar001",2,66
"DET199704300",8,1,"villr001",0,0,1,"malos001",1,70
"DET199704300",9,0,"jonet003",1,0,1,"sagea001",1,73
"DET199704300",9,0,"burnj001",0,8,11,"diaze003",4,74
"DET199705070",2,1,"verer001",0,0,1,"pittj002",1,25
"DET199705070",5,1,"willm002",0,0,1,"verer001",1,55
"DET199705070",6,1,"howad001",0,2,6,"bellj001",6,64
"DET199705070",6,1,"damoj001",0,3,7,"robeb002",7,64
"DET199705070",6,1,"coops001",0,4,3,"kingj001",3,64
"DET199705070",7,0,"bautj001",1,0,1,"liraf001",1,69
"DET199705070",7,0,"nevip001",1,3,5,"frymt001",5,69
"DET199705070",7,0,"tramb001",1,6,9,"nievm001",9,69
"DET199705070",7,1,"montj002",0,0,1,"willm002",1,72
"DET199705070",8,1,"walkj001",0,0,1,"montj002",1,81
"DET199705070",9,0,"myerm001",1,0,1,"bautj001",1,84
"DET199705070",9,0,"vitij001",0,3,11,"damoj001",7,86
"DET199705070",9,0,"sweem002",0,4,11,"coops001",3,87
"DET199705080",8,0,"miced001",1,0,1,"moehb001",1,58
"DET199705080",8,0,"howad001",0,5,12,"davic001",10,62
"DET199705080",8,1,"pichh001",0,0,1,"belct001",1,63
"DET199705080",9,1,"pridc001",1,9,11,"cruzd001",6,73
"DET199705090",6,0,"cummj001",1,0,1,"sagea001",1,38
"DET199705090",7,0,"miced001",1,0,1,"cummj001",1,52
"DET199705090",7,1,"nievm001",1,9,11,"cruzd001",6,60
"DET199705090",8,0,"easld001",1,9,6,"nievm001",11,62
"DET199705090",8,0,"myerm001",1,0,1,"miced001",1,62
"DET199705090",9,0,"brocd001",1,0,1,"myerm001",1,70
"DET199705100",7,1,"lopea002",0,0,1,"colob001",1,57
"DET199705100",7,1,"klins002",0,0,1,"lopea002",1,61
