"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHI199104140",57,"Darrel Akerfelds left with unknown injury","1991PHI.EVN.regular.comment.csv",2
"PHI199104230",52,"Ron Darling left with mild stiffness in right elbow","1991PHI.EVN.regular.comment.csv",3
"PHI199104250",62,"ej,harrb101,M,laynj901,Balls and strikes $Mets manager Harrelson ejected by HP umpire Layne for arguing balls and strikes after Kruk singled","1991PHI.EVN.regular.comment.csv",4
"PHI199104280",16,"$Marty Barrett injured by fouling bunt off his face; suffered broken nose","1991PHI.EVN.regular.comment.csv",5
"PHI199104290",44,"$Fred McGriff's throw to 2B hit Dale Murphy","1991PHI.EVN.regular.comment.csv",6
"PHI199104290",50,"$SS Dickie Thon on right side of 2B for Fred McGriff","1991PHI.EVN.regular.comment.csv",7
"PHI199105050",60,"$Brett Butler and Darryl Strawberry collide","1991PHI.EVN.regular.comment.csv",8
"PHI199105180",40,"Danny Cox left with unknown injury","1991PHI.EVN.regular.comment.csv",9
"PHI199106010",79,"$missed squeeze play; Barry Bonds returned to 3B safely","1991PHI.EVN.regular.comment.csv",10
"PHI199106020",12,"$infield shifted to right for Von Hayes","1991PHI.EVN.regular.comment.csv",11
"PHI199106160",32,"$Ball was just fair, hit fence beyond dugout and bounced back onto the field","1991PHI.EVN.regular.comment.csv",12
"PHI199106160",50,"ej,fregj101,M,tatat901,Call at 1B $Phillies manager Jim Fregosi ejected by 1B ump Tata for arguing that Backman was safe; he was still angry a call that Larkin was safe in the top of the inning","1991PHI.EVN.regular.comment.csv",13
"PHI199106160",59,"$Charlie Hayes fell rounding 2B","1991PHI.EVN.regular.comment.csv",14
"PHI199106160",83,"ej,lanih101,C,hohnb901,Balls and strikes $Phillies coach Hal Lanier ejected for arguing balls and strikes","1991PHI.EVN.regular.comment.csv",15
"PHI199106160",87,"Randy Myers left with leg injury","1991PHI.EVN.regular.comment.csv",16
"PHI199106180",32,"Sid Bream left with unknown injury","1991PHI.EVN.regular.comment.csv",17
"PHI199106190",75,"ej,mcdor001,P,davib902,Intentional HBP $Roger McDowell ejected by HP umpire Bob Davidson","1991PHI.EVN.regular.comment.csv",18
"PHI199106190",81,"ej,glavt001,P,davib902,Throwing at Dale Murphy $Tom Glavine ejected by HP umpire Bob Davidson; Glavine threw four very slow pitches inside to Dale Murphy with each one further inside; this was a 'retaliation' for Roger McDowell hitting Otis Nixon","1991PHI.EVN.regular.comment.csv",19
"PHI199106210",25,"ej,thond001,P,rapue901,Charging mound (from bench) $Dickie Thon ejected by HP umpire Ed Rapuano for charging the mound from the bench","1991PHI.EVN.regular.comment.csv",20
"PHI199107050",41,"$Darren Daulton and Ricky Jordan collided","1991PHI.EVN.regular.comment.csv",21
"PHI199107060",25,"$upper deck","1991PHI.EVN.regular.comment.csv",22
"PHI199107060",42,"$Bruce Ruffin slowed the ball but then Mickey Morandini kicked it","1991PHI.EVN.regular.comment.csv",23
"PHI199107070",23,"Debut game for Amalio Carreno","1991PHI.EVN.regular.comment.csv",24
"PHI199107070",46,"Debut game for Tim Mauser","1991PHI.EVN.regular.comment.csv",25
"PHI199107140",44,"ej,carra001,P,ripps901,Automatic ejection for HBP after warning ej,fregj101,M,ripps901,Automatic ejection for HBP after warning $Pitcherand Phillies manager Fregosi ejected by HP umpire Rippley automatically for HBP after warning","1991PHI.EVN.regular.comment.csv",26
"PHI199107300",44,"ej,dyksl001,P,wintm901,Checked swing $Lenny Dykstra ejected by 3B umpire Mike Winters for arguing a checked swing for strike three","1991PHI.EVN.regular.comment.csv",27
"PHI199109010",78,"Debut game for Vinny Castilla","1991PHI.EVN.regular.comment.csv",28
"PHI199109030",1,"Debut game for Cliff Brantley","1991PHI.EVN.regular.comment.csv",29
"PHI199109040",29,"$Tommy Greene started a move to 1B but did not throw the ball","1991PHI.EVN.regular.comment.csv",30
"PHI199109110",4,"DWS: last two plays continuous, combined here","1991PHI.EVN.regular.comment.csv",31
"PHI199109130",29,"ej,leylj801,M,rennd901,Catch/no catch $Pirates manager Leyland ejected by 2B umpire Rennert for arguing Bonilla's fly hit wall before being caught","1991PHI.EVN.regular.comment.csv",32
"PHI199109180",0,"$this game was scheduled to be played at Olympic Stadium, Montreal, which was closed when a 55-ton concrete slab fell on 9/13","1991PHI.EVN.regular.comment.csv",33
"PHI199109190",0,"$this game was scheduled to be played at Olympic Stadium, Montreal, which was closed when a 55-ton concrete slab fell on 9/13","1991PHI.EVN.regular.comment.csv",34
"PHI199109300",48,"Debut game for Yorkis Perez","1991PHI.EVN.regular.comment.csv",35
"PHI199109300",65,"ej,connb101,C,davig901,Balls and strikes $Cubs coach Connors ejected by HP umpire David for arguing balls and strikes while Kruk was at bat","1991PHI.EVN.regular.comment.csv",36
"PHI199109300",78,"ej,willm002,P,davig901,Balls and strikes $Pitcher Williams ejected by HP umpire Davis for arguing balls and strikes while returning to mound after backing up plate on sac fly","1991PHI.EVN.regular.comment.csv",37
"PHI199110010",99,"ej,landc001,P,laynj901,Call at 1B $Ced Landrum ejected by 1B umpire Jerry Layne","1991PHI.EVN.regular.comment.csv",38
"PHI199110060",19,"Debut game for Doug Lindsey","1991PHI.EVN.regular.comment.csv",39
