"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NYA200110100",39,"$Roger Clemens left with tight right hamstring","2001ALD2.EVE.post.comment.csv",2
"NYA200110100",40,"$the ball landed on the line next to 3B umpire Rick Reed, who signaled foul; he was overruled immediately by LF umpire Ed Rapuano","2001ALD2.EVE.post.comment.csv",3
"NYA200110100",44,"$David Justice called for interference for running in fair territory","2001ALD2.EVE.post.comment.csv",4
"NYA200110110",0,"$start of game delayed by speech by President George Bush","2001ALD2.EVE.post.comment.csv",5
"NYA200110110",2,"$the ball bounced into the stands behind 3B","2001ALD2.EVE.post.comment.csv",6
"NYA200110110",9,"$the ball was foul and took a strange bounce into fair territory past Jason Giambi","2001ALD2.EVE.post.comment.csv",7
"OAK200110140",28,"$Jermaine Dye fouled ball off his leg and broke a bone; he was carried off the field","2001ALD2.EVE.post.comment.csv",8
"NYA200110150",24,"$Ramon Hernandez left with sprained right wrist","2001ALD2.EVE.post.comment.csv",9
"NYA200110150",45,"$hit on hand","2001ALD2.EVE.post.comment.csv",10
"NYA200110150",69,"$Derek Jeter fell into the seats as he caught the ball; Eric Chavez was awarded 2B because Jeter carried the ball out of play","2001ALD2.EVE.post.comment.csv",11
