"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"MIL201204060",4,0,"estrm001",1,9,1,"gally001",1,37
"MIL201204060",5,1,"aokin001",1,9,11,"estrm001",1,46
"MIL201204060",6,0,"parrm001",1,9,1,"aokin001",11,49
"MIL201204060",7,0,"robis001",0,9,11,"garcj004",1,61
"MIL201204060",7,1,"romej001",0,9,1,"robis001",11,64
"MIL201204060",7,1,"iztuc001",1,9,11,"parrm001",1,66
"MIL201204060",7,1,"boggm001",0,9,1,"romej001",1,66
"MIL201204060",7,1,"morgn001",1,9,11,"iztuc001",11,66
"MIL201204060",8,0,"dillt001",1,9,1,"morgn001",11,68
"MIL201204060",9,0,"ishit001",1,5,9,"hartc001",9,75
"MIL201204060",9,0,"carpm002",0,9,11,"boggm001",1,78
"MIL201204060",9,0,"komae001",0,2,11,"beltc001",9,80
"MIL201204060",9,1,"komae001",0,2,9,"komae001",11,82
"MIL201204060",9,1,"mcclk001",0,3,1,"hollm001",7,82
"MIL201204060",9,1,"carpm002",0,9,7,"carpm002",11,82
"MIL201204060",9,1,"kottg001",1,9,11,"dillt001",1,85
"MIL201204070",6,1,"martv002",0,9,1,"waina001",1,44
"MIL201204070",7,0,"morgn001",1,2,9,"morgn001",8,46
"MIL201204070",7,0,"gomec002",1,5,8,"hartc001",9,46
"MIL201204070",7,1,"ishit001",1,9,11,"greiz001",1,51
"MIL201204070",8,0,"rodrf003",1,9,1,"ishit001",11,52
"MIL201204070",8,0,"carpm002",0,9,11,"martv002",1,54
"MIL201204070",8,1,"salaf001",0,9,1,"carpm002",11,56
"MIL201204070",8,1,"romej001",0,9,1,"salaf001",1,61
"MIL201204070",9,0,"veraj001",1,9,1,"rodrf003",1,62
"MIL201204080",6,0,"estrm001",1,6,1,"gamem001",3,43
"MIL201204080",6,0,"ishit001",1,9,3,"wolfr001",1,43
"MIL201204080",7,1,"boggm001",0,7,1,"cruzt002",2,57
"MIL201204080",7,1,"moliy001",0,9,2,"lynnl001",1,57
"MIL201204080",8,0,"dillt001",1,6,1,"estrm001",1,58
"MIL201204080",8,1,"aokin001",1,6,11,"dillt001",1,63
"MIL201204080",9,0,"axfoj001",1,6,1,"aokin001",11,68
"MIL201204080",9,0,"komae001",0,7,11,"boggm001",1,71
"MIL201204080",9,0,"loe-k001",1,6,1,"axfoj001",1,72
"MIL201204080",9,1,"mottj001",0,7,1,"komae001",11,74
"MIL201204170",7,0,"kenna001",0,9,11,"billc001",1,54
"MIL201204170",7,1,"guerm001",0,9,1,"kenna001",11,55
"MIL201204170",7,1,"aokin001",1,9,11,"gally001",1,59
"MIL201204170",8,0,"rodrf003",1,9,1,"aokin001",11,61
"MIL201204170",8,1,"jansk001",0,5,1,"rivej001",7,66
"MIL201204170",8,1,"gwynt002",0,9,7,"guerm001",1,66
"MIL201204170",9,0,"veraj001",1,9,1,"rodrf003",1,69
"MIL201204170",9,1,"guerj002",0,5,1,"jansk001",1,72
"MIL201204170",9,1,"gomec002",1,5,12,"hartc001",9,73
"MIL201204170",9,1,"kottg001",1,8,11,"iztuc001",6,76
"MIL201204180",7,1,"lindj004",0,7,1,"gwynt002",7,51
"MIL201204180",7,1,"rivej001",0,9,7,"capuc001",1,51
"MIL201204180",7,1,"aokin001",1,9,11,"greiz001",1,52
"MIL201204180",8,0,"rodrf003",1,9,1,"aokin001",11,54
