"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"PHA194904200",8,"Tebbetts' throw was in the dirt","1949PHA.EVA.regular.comment.csv",2
"PHA194904200",58,"Chapman: running catch at the scoreboard","1949PHA.EVA.regular.comment.csv",3
"PHA194904200",60,"DiMaggio lost it in the sun","1949PHA.EVA.regular.comment.csv",4
"PHA194905012",65,"$game called due to Sunday curfew","1949PHA.EVA.regular.comment.csv",5
"PHA194905152",63,"$game called due to Sunday curfew","1949PHA.EVA.regular.comment.csv",6
"PHA194905170",0,"Protest=V","1949PHA.EVA.regular.comment.csv",7
"PHA194905170",11,"$the ball hit at the base of the screen and squeezed through into the crowd; Browns manager Zack Taylor argued it should be a home run and protested the game","1949PHA.EVA.regular.comment.csv",8
"PHA194905222",71,"$game called due to Sunday curfew","1949PHA.EVA.regular.comment.csv",9
"PHA194906170",4,"$55 minute rain delay with 2-0 count on Wally Moses","1949PHA.EVA.regular.comment.csv",10
"PHA194906170",68,"$Pete Suder spiked by Dick Kokos and received two stitches","1949PHA.EVA.regular.comment.csv",11
"PHA194906210",35,"ej,simma101,C,mcgob901,Call at HP $Athletics coach Simmons ejected by HP umpire Bill McGowan for arguing that catcher tagged batter before stepping on plate, thereby removing force","1949PHA.EVA.regular.comment.csv",12
"PHA194906240",43,"$the ball struck Sam Chapman's bat while ducking high inside pitch","1949PHA.EVA.regular.comment.csv",13
"PHA194906240",56,"$the ball struck Eddie Joost's bat while ducking high inside pitch","1949PHA.EVA.regular.comment.csv",14
"PHA194906262",7,"ej,onslj101,M,hurle901,Call at 3B $Chicago manager Onslow ejected by 3B umpire Hurley for arguing that Joost was out at 3rd on steal attempt","1949PHA.EVA.regular.comment.csv",15
"PHA194907070",75,"ej,dykej101,C,hubbc901,Call at 1B Athletics Coach Jimmy Dykes ejected by 1B umpire Cal Hubbard","1949PHA.EVA.regular.comment.csv",16
"PHA194908130",11,"$the Yankees claimed Hank Bauer was obstructed by Ferris Fain","1949PHA.EVA.regular.comment.csv",17
"PHA194908130",40,"missing assists","1949PHA.EVA.regular.comment.csv",18
"PHA194909052",65,"$game called due to darkness","1949PHA.EVA.regular.comment.csv",19
"PHA194909210",30,"$Vico aggravated an old heel injury while starting the DP and had to leave game","1949PHA.EVA.regular.comment.csv",20
"PHA194909252",60,"$game called due to darkness","1949PHA.EVA.regular.comment.csv",21
