"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"SLA193504210",7,0,"burnj105",1,3,3,"hornr101",3,52
"SLA193504210",8,0,"haasm101",0,9,11,"kennv101",1,67
"SLA193504210",8,0,"hafeb101",0,9,12,"haasm101",11,68
"SLA193504210",8,1,"vancj102",0,9,1,"hafeb101",12,69
"SLA193504210",10,0,"andri101",1,9,1,"newsb101",1,83
"BOS193505260",2,0,"walbr101",1,9,1,"ferrw101",1,17
"BOS193505260",4,0,"millb110",1,4,7,"johnr102",7,35
"BOS193505260",6,1,"cookd102",1,9,11,"walbr101",1,56
"BOS193505260",7,0,"hockg101",1,9,1,"cookd102",11,61
"BOS193505260",7,1,"coffd101",0,9,1,"knotj102",1,67
"BOS193505260",7,1,"soltm101",1,9,11,"hockg101",1,69
"BOS193505260",7,1,"thomf105",0,9,1,"coffd101",1,72
"BOS193505260",8,0,"welcj101",1,9,1,"soltm101",11,74
"BOS193505260",8,0,"burnj108",0,8,11,"straa102",6,74
"BOS193505260",8,0,"bellb102",0,9,11,"thomf105",1,75
"BOS193505260",8,0,"rhodg101",1,9,1,"welcj101",1,77
"BOS193505260",8,1,"walkj102",0,9,1,"bellb102",11,80
"BOS193505260",8,1,"burnj108",0,8,6,"burnj108",11,80
"WS1193505170",4,1,"hogsc101",0,9,1,"rowes101",1,40
"WS1193505170",7,0,"morgc103",0,9,11,"hogsc101",1,59
"WS1193505170",7,0,"pettl101",1,9,1,"linke101",1,66
"WS1193505170",7,1,"sorrv101",0,9,1,"morgc103",11,71
"WS1193505170",9,0,"fox-p102",0,9,11,"sorrv101",1,89
"SLA193506130",5,0,"burnj108",1,8,6,"straa102",6,34
"SLA193506130",5,0,"knotj102",1,9,1,"thomf105",1,42
"SLA193506130",6,1,"jorga101",0,6,2,"dickb101",2,54
"SLA193506130",7,1,"peppr101",1,9,11,"knotj102",1,63
"SLA193506130",8,0,"coffd101",1,9,1,"peppr101",11,69
"SLA193506130",9,1,"bellb102",1,9,11,"coffd101",1,83
"DET193506112",6,1,"whitj104",1,9,11,"crowg102",1,43
"DET193506112",7,0,"hogsc101",1,9,1,"whitj104",11,48
"DET193506112",9,1,"goslg101",1,9,11,"hogsc101",1,74
"DET193506112",9,1,"cliff101",1,2,12,"cochm101",2,77
"SLA193506122",6,1,"malop103",0,9,1,"allej102",1,61
"SLA193506122",8,0,"ruffr101",0,9,11,"malop103",1,74
"SLA193506122",8,0,"hillj102",0,9,12,"ruffr101",11,75
"SLA193506122",8,1,"murpj103",0,9,1,"hillj102",12,78
"DET193506192",10,1,"malop103",0,9,1,"tamuv101",1,84
"SLA193506140",9,0,"dickb101",0,8,11,"jorga101",2,72
"SLA193506140",9,0,"hillj102",0,8,12,"dickb101",11,73
"SLA193506140",9,0,"saltj101",0,9,11,"deshj101",1,73
"SLA193506140",9,1,"malop103",0,9,1,"saltj101",11,74
"SLA193506140",9,1,"glenj101",0,8,2,"hillj102",12,74
"SLA193506140",10,1,"peppr101",1,8,11,"straa102",6,84
