"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CLE191905020",13,"nice backup, Tris!","1919CLE.EVA.regular.comment.csv",2
"CLE191905020",35,"$Bagby left after straining side during previous at-bat","1919CLE.EVA.regular.comment.csv",3
"CLE191905020",40,"Jones scored when Nunamaker's unsuccessful throw to second to get Cobb was returned high by Chapman. No error was charged.","1919CLE.EVA.regular.comment.csv",4
"CLE191905030",0,"No lineup list or box available. Positions taken from other   game for Tigers, Big Mac encyclopedia for Indians","1919CLE.EVA.regular.comment.csv",5
"CLE191905030",7,"'An attempt was made to catch Smith between first and second   and Speaker scored.' Assume no RBI; doesn't say where   Smith ended up.","1919CLE.EVA.regular.comment.csv",6
"CLE191905030",23,"Single off wall, which makes sense in League Park","1919CLE.EVA.regular.comment.csv",7
"CLE191905030",32,"Squeeze play, but Graney overran second on bunt past pitcher","1919CLE.EVA.regular.comment.csv",8
"CLE191905030",38,"Johnston dropped catchers pick-off throw","1919CLE.EVA.regular.comment.csv",9
"CLE191905030",46,"Bush hurt hand earlier in game, replaced by Dyer","1919CLE.EVA.regular.comment.csv",10
"CLE191905030",60,"Steal attempt leading 9-0; wouldn't happen today","1919CLE.EVA.regular.comment.csv",11
"CLE191905060",40,"$Severeid backed up the play but held the ball as Coumbe went to 3B","1919CLE.EVA.regular.comment.csv",12
"CLE191905060",44,"$Coumbe's throw hit Gedeon on the back and went into CF","1919CLE.EVA.regular.comment.csv",13
"CLE191905060",55,"off Coumbe's foot","1919CLE.EVA.regular.comment.csv",14
"CLE191905100",22,"Speaker's throw to 3B bounced off Hildebrand's chest protector to Chapman; Felsch was caught off 2B and Jackson tried to score","1919CLE.EVA.regular.comment.csv",15
"CLE191905100",71,"$Wamby, Johnston & Wood all watched the ball drop in","1919CLE.EVA.regular.comment.csv",16
"CLE191905140",6,"2B threw wild trying to force runner at 2nd","1919CLE.EVA.regular.comment.csv",17
"CLE191905140",62,"Infield hit, Speaker sliding across plate safely","1919CLE.EVA.regular.comment.csv",18
"CLE191905140",63,"Atteempted double steal, the runner on 3rd scored but the runner on 1st was out","1919CLE.EVA.regular.comment.csv",19
"CLE191905140",69,"1B dropped popped fly","1919CLE.EVA.regular.comment.csv",20
"CLE191905140",74,"Ball hit to the bleachers","1919CLE.EVA.regular.comment.csv",21
"CLE191905150",20,"$Pitcher deflected ball to 2nd baseman who tagged runner and threw to first","1919CLE.EVA.regular.comment.csv",22
"CLE191906300",15,"ej,gleak101,M,hildg101,Call at HP $Chi Mgr Gleason ejected by Hildebrand for arguing the call at the plate on Cicotte","1919CLE.EVA.regular.comment.csv",23
"CLE191906300",35,"$over the middle exit gate","1919CLE.EVA.regular.comment.csv",24
"CLE191906300",56,"$Lunte was hit on the head and suffered a nose bleed","1919CLE.EVA.regular.comment.csv",25
"CLE191906300",65,"$the third Chicago runner thrown out at the plate (Schalk was the fourth but was safe on an error)","1919CLE.EVA.regular.comment.csv",26
"CLE191907090",25,"infield hit","1919CLE.EVA.regular.comment.csv",27
"CLE191907090",36,"Bounce HR $the ball rolled through a hole in the fence","1919CLE.EVA.regular.comment.csv",28
"CLE191907090",56,"$off the screen","1919CLE.EVA.regular.comment.csv",29
"CLE191907110",14,"$bad hop past Speaker","1919CLE.EVA.regular.comment.csv",30
"CLE191908140",11,"$3B tagged runner","1919CLE.EVA.regular.comment.csv",31
"CLE191908150",13,"Great stop and throw by 3B","1919CLE.EVA.regular.comment.csv",32
"CLE191908150",15,"Another fine stop in back of second","1919CLE.EVA.regular.comment.csv",33
"CLE191908150",20,"2B leaped but could not hang on to liner","1919CLE.EVA.regular.comment.csv",34
"CLE191908150",40,"$On a hit and run Speaker threw out his bat on a pitch out and poped to SS who threw to first for a DP","1919CLE.EVA.regular.comment.csv",35
"CLE191908150",43,"Shanks knocked the ball out of Harris' hands","1919CLE.EVA.regular.comment.csv",36
"CLE191908150",47,"Both Leonard and judge made one handed stops of the ball","1919CLE.EVA.regular.comment.csv",37
"CLE191908150",58,"$O'Neil made a great one hand catch of throw from Smith and made a diving tag on the runner","1919CLE.EVA.regular.comment.csv",38
"CLE191908190",49,"ej,pippw101,P,hildg101,Called third strike $Pipp ejected for arguing 3rd strike","1919CLE.EVA.regular.comment.csv",39
