"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SFN196204100",1,"Debut game for Howie Bedell","1962SFN.EVN.regular.comment.csv",2
"SFN196204100",55,"Debut game for Tommie Aaron","1962SFN.EVN.regular.comment.csv",3
"SFN196204100",59,"Debut game for Amado Samuel","1962SFN.EVN.regular.comment.csv",4
"SFN196204130",1,"ej,darka101,M,barla901,Ordering pitcher to keep foot on rubber $Giants manager Dark ejected by 1B umpire Barlick for objecting when Barlick ordered Pierce to keep his foot on the rubber during his delivery","1962SFN.EVN.regular.comment.csv",5
"SFN196204140",1,"Debut game for Sammy Ellis Debut game for Gaylord Perry","1962SFN.EVN.regular.comment.csv",6
"SFN196204150",60,"Debut game for Dick Phillips","1962SFN.EVN.regular.comment.csv",7
"SFN196204160",59,"Debut game for Willard Hunter","1962SFN.EVN.regular.comment.csv",8
"SFN196204160",83,"Debut game for Manny Mota","1962SFN.EVN.regular.comment.csv",9
"SFN196205202",65,"$Ed Bailey called for interference","1962SFN.EVN.regular.comment.csv",10
"SFN196205271",55,"$Orlando Cepeda's throw to 2B hit Joe Christopher","1962SFN.EVN.regular.comment.csv",11
"SFN196205271",61,"ej,chace101,P,varge901,Fighting $Roger Craig had thrown at Willie Mays twice before hitting Orlando Cepeda, who started to charge the mound; Cepeda was restrained by Giants manager Alvin Dark; Craig then tried to pickoff Mays at 2B twice; on the second attempt, Elio Chacon started punching Mays, who threw Chacon to the ground; Chacon ejected by 2B umpire Ed Vargo","1962SFN.EVN.regular.comment.csv",12
"SFN196206170",50,"ej,darka101,M,secof101,Call at 1B Giants Manager Al Dark ejected by 1B umpire Frank Secory","1962SFN.EVN.regular.comment.csv",13
"SFN196206220",51,"$Stu Miller called for interference","1962SFN.EVN.regular.comment.csv",14
"SFN196206290",46,"ej,whits103,P,harvd901,Balls and strikes ej,maucg101,M,harvd901,Balls and strikes (Bumped umpire) Sammy White and Phillies Manager Gene Mauch ejected by HP umpire Doug Harvey after ball three was called to Bob Nieman","1962SFN.EVN.regular.comment.csv",15
"SFN196207050",77,"$infield shited to right for Willie McCovey","1962SFN.EVN.regular.comment.csv",16
"SFN196208020",14,"Debut game for Carl Boles","1962SFN.EVN.regular.comment.csv",17
"SFN196208040",0,"$Umpire Dusty Boggess missed game with unknown illness","1962SFN.EVN.regular.comment.csv",18
"SFN196208080",31,"$Rod Kanehl called for obstruction","1962SFN.EVN.regular.comment.csv",19
"SFN196208100",44,"ej,durol101,C,sudoe901,Balls and strikes (Foul tip) $Willie Mays swung at the 3-2 pitch and thought he had struck out; John Roseboro did not catch the ball but HP umpire Ed Sudol called it a foul ball; Dodgers Coach Leo Durocher ejected by Sudol","1962SFN.EVN.regular.comment.csv",20
"SFN196208110",17,"ej,willm102,P,forma901,Refusal to get in batter's box $Wills ejected by HP umpire Forman for refusing to step into the batter's box","1962SFN.EVN.regular.comment.csv",21
"SFN196208120",61,"ej,cepeo101,P,jackb901,Call at 1B (Threw helmet) Orlando Cepeda ejected by 1B umpire Bill Jackowski","1962SFN.EVN.regular.comment.csv",22
"SFN196209250",59,"$Mike Shannon out on appeal for leaving 3B too soon; not a DP","1962SFN.EVN.regular.comment.csv",23
"SFN196209291",83,"ej,larkn101,P,lands901,Call at 1B $Larker ejected by 1B umpire Landes for arguing he was safe at 1st","1962SFN.EVN.regular.comment.csv",24
