"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"MIN199904060",6,"Debut game for Chad Allen","1999MIN.EVA.regular.comment.csv",2
"MIN199904060",17,"Debut game for Cristian Guzman","1999MIN.EVA.regular.comment.csv",3
"MIN199904060",59,"Debut game for Peter Munro","1999MIN.EVA.regular.comment.csv",4
"MIN199904060",67,"Debut game for Tom Davey","1999MIN.EVA.regular.comment.csv",5
"MIN199904070",1,"Debut game for Mike Lincoln","1999MIN.EVA.regular.comment.csv",6
"MIN199904070",65,"Debut game for Dan Perkins","1999MIN.EVA.regular.comment.csv",7
"MIN199904070",83,"Debut game for Joe Mays","1999MIN.EVA.regular.comment.csv",8
"MIN199904240",70,"Debut game for Mike Venafro","1999MIN.EVA.regular.comment.csv",9
"MIN199905210",14,"$Corey Koskie called for interference","1999MIN.EVA.regular.comment.csv",10
"MIN199905220",18,"ej,philt001,P,hicke901,Balls and strikes Tony Phillips ejected by HP umpire Ed Hickox","1999MIN.EVA.regular.comment.csv",11
"MIN199905250",39,"Debut game for Rob Radlosky","1999MIN.EVA.regular.comment.csv",12
"MIN199906090",17,"Debut game for Jacque Jones","1999MIN.EVA.regular.comment.csv",13
"MIN199907020",59,"Debut game for Willis Roberts","1999MIN.EVA.regular.comment.csv",14
"MIN199907030",58,"ej,nitkc001,P,tscht901,Balls and strikes C.J. Nitkowski ejected by HP umpire Tim Timmons","1999MIN.EVA.regular.comment.csv",15
"MIN199907070",51,"ej,colob001,P,barnl901,Intentional HBP Bartolo Colon ejected by HP umpire Larry Barnett","1999MIN.EVA.regular.comment.csv",16
"MIN199907080",4,"$Jacque Jones called for interference","1999MIN.EVA.regular.comment.csv",17
"MIN199907100",74,"ej,osikk001,P,craft901,Call at 3B Keith Osik ejected by 3B umpire Terry Craft for arguing the call at 3B","1999MIN.EVA.regular.comment.csv",18
"MIN199907240",1,"Debut game for Mark Redman","1999MIN.EVA.regular.comment.csv",19
"MIN199907250",36,"ej,pinil001,M,merrd901,Appeal play $Mariners manager Piniella ejected by 3B umpire Merrill for objecting to the call that IBanez left 3rd too soon","1999MIN.EVA.regular.comment.csv",20
"MIN199907250",42,"ej,segud001,P,everm901,Bench jockeying David Segui ejected by HP umpire Mike Everitt from bench","1999MIN.EVA.regular.comment.csv",21
"MIN199908240",1,"Debut game for Jason Ryan","1999MIN.EVA.regular.comment.csv",22
"MIN199909090",1,"Debut game for Matt Riley","1999MIN.EVA.regular.comment.csv",23
"MIN199909090",73,"ej,miend001,P,fostm901,Called third strike Doug Mientkiewicz ejected by HP umpire Marty Foster","1999MIN.EVA.regular.comment.csv",24
"MIN199909110",41,"ej,ortir002,P,welkt901,Intentional HBP Ramon Ortiz ejected by HP umpire Tim Welke","1999MIN.EVA.regular.comment.csv",25
"MIN199909150",70,"Debut game for J.C. Romero","1999MIN.EVA.regular.comment.csv",26
"MIN199909280",69,"ej,fickr001,P,fostm901,Balls and strikes Robert Fick ejected by HP umpire Marty Foster","1999MIN.EVA.regular.comment.csv",27
