"PHI197004070",0,"$Chris Short: 128 pitches; Fergie Jenkins 94 pitches"FILENAME_TX","LINE_NUMBER_CT"

"PHI197004070",7,"Debut game for Larry Bowa"1970PHI.EVN.regular.comment.csv",2

"PHI197004070",8,"Debut game for Denny Doyle"1970PHI.EVN.regular.comment.csv",3

"PHI197004090",0,"$Rick Wise 74 pitches; Ken Holtzman 124 pitches"1970PHI.EVN.regular.comment.csv",4

"PHI197004090",48,"29 minute rain delay this half inning"1970PHI.EVN.regular.comment.csv",5

"PHI197004110",45,"Debut game for Sam Parrilla"1970PHI.EVN.regular.comment.csv",6

"PHI197005060",57,"Debut game for Del Bates"1970PHI.EVN.regular.comment.csv",7

"PHI197005090",16,"ej,willm102,P,harvd901,Call at HP Maury Wills ejected by HP umpire Doug Harvey"1970PHI.EVN.regular.comment.csv",8

"PHI197005100",65,"Debut game for Mike Jackson"1970PHI.EVN.regular.comment.csv",9

"PHI197005150",10,"$Joe Foy passed Ron Swoboda on baseline as Oscar Gamble dropped ball"1970PHI.EVN.regular.comment.csv",10

"PHI197005210",14,"ej,bunnj101,P,weyel901,Bench jockeying $Phillies Bunning, not in game, ejected by HP umpire Weyer for arguing called third strike to Briggs"1970PHI.EVN.regular.comment.csv",11

"PHI197005210",61,"$bad bounce hit Don Money's face causing concussion and fracture"1970PHI.EVN.regular.comment.csv",12

"PHI197005210",70,"Debut game for Bart Zeller"1970PHI.EVN.regular.comment.csv",13

"PHI197005220",60,"John Briggs pulled hamstring going into 3B"1970PHI.EVN.regular.comment.csv",14

"PHI197005220",66,"$Deron Johnson hesitated when Jose Cardenal bluffed and Joe Torre won race to 1B"1970PHI.EVN.regular.comment.csv",15

"PHI197005220",77,"ej,cardj101,P,olsea901,Called third strike Jose Cardenal ejected by HP umpire Andy Olsen"1970PHI.EVN.regular.comment.csv",16

"PHI197006110",50,"$Bob Tillman knocked the ball out of Doc Edwards' glove"1970PHI.EVN.regular.comment.csv",17

"PHI197006120",24,"$Woody Woodward called for obstruction"1970PHI.EVN.regular.comment.csv",18

"PHI197007021",65,"Tony Taylor left injured"1970PHI.EVN.regular.comment.csv",19

"PHI197007260",74,"$Mike Ryan spiked by Chuck Dobson"1970PHI.EVN.regular.comment.csv",20

"PHI197007280",70,"$off the light tower in CF"1970PHI.EVN.regular.comment.csv",21

"PHI197008012",1,"Debut game for Don Carrithers"1970PHI.EVN.regular.comment.csv",22

"PHI197008012",8,"$Deron Johnson called for interference"1970PHI.EVN.regular.comment.csv",23

"PHI197008020",43,"$grounder to Tito Fuentes, who missed the tag on Tony Taylor and then failed to get Larry Bowa at 1B"1970PHI.EVN.regular.comment.csv",24

"PHI197008080",42,"ej,durol101,M,weyel901,Call at 1B Cubs Manager Leo Durocher ejected by 1B umpire Lee Weyer"1970PHI.EVN.regular.comment.csv",25

"PHI197008080",67,"fan interference"1970PHI.EVN.regular.comment.csv",26

"PHI197009071",42,"Debut game for Luis Melendez"1970PHI.EVN.regular.comment.csv",27

"PHI197009150",81,"Debut game for Bill Laxton"1970PHI.EVN.regular.comment.csv",28

"PHI197009220",42,"ej,bunnj101,P,lands901,Balls and strikes (Threw glove) ej,luccf801,M,lands901,Bunning's ejection Jim Bunning and Phillies Manager Frank Lucchesi ejected by HP umpire Stan Landes"1970PHI.EVN.regular.comment.csv",29

"PHI197009220",53,"ej,bowal001,P,davis901,Call at 2B Larry Bowa ejected by 2B umpire Satch Davidson"1970PHI.EVN.regular.comment.csv",30

"PHI197009290",19,"$Oscar Gamble doubled but out on appeal for missing 1B"1970PHI.EVN.regular.comment.csv",31

