"CIN200604060",76,"ej,tracj101,M,darlg901,Catch/no catch $Adam Dunn hit a sinking liner that Chris Duffy dove to catch; Duffy held up his glove and 3B umpire Bruce Dreckman ruled it an inning-ending catch; the Pirates ran off the field but the umpires huddled and crew chief and 1B umpire Gary Darling changed the call to no catch; Pirates Manager Jim Tracy ejected by Darling"FILENAME_TX","LINE_NUMBER_CT"

"CIN200604090",15,"$Adam Dunn called out on appeal"2006CIN.EVN.regular.comment.csv",2

"CIN200605090",64,"originally scored as E5, change to single next day"2006CIN.EVN.regular.comment.csv",3

"CIN200605090",69,"$homer estimated at 492 feet, 4th longest in park history"2006CIN.EVN.regular.comment.csv",4

"CIN200605100",20,"$Livan Hernandez called for interference on the throw to 2B when he stepped across HP"2006CIN.EVN.regular.comment.csv",5

"CIN200605120",43,"Reds left fielder Ryan Freel left the game due to an injured groin"2006CIN.EVN.regular.comment.csv",6

"CIN200605120",50,"Upper deck"2006CIN.EVN.regular.comment.csv",7

"CIN200605230",4,"ej,yoste001,M,welkb901,Umpire comment to player $Brewers manager Yost ejected by HP umpire Welke about a comment made by Welke to Clark"2006CIN.EVN.regular.comment.csv",8

"CIN200605270",15,"stolen base attempt; Snyder stepped across the plate"2006CIN.EVN.regular.comment.csv",9

"CIN200605280",54,"ej,narrj001,M,vanol901,Balls and strikes Reds Manager Jerry Narron ejected by HP umpire Larry Vanover"2006CIN.EVN.regular.comment.csv",10

"CIN200606090",64,"Reds right fielder Austin Kearns left the game due to an injured leg"2006CIN.EVN.regular.comment.csv",11

"CIN200606170",32,"Reds second baseman Rich Aurilia left the game due to an injured arm"2006CIN.EVN.regular.comment.csv",12

"CIN200607020",66,"ej,narrj001,M,guccc901,Call at 1B Reds Manager Jerry Narron ejected by 1B umpire Chris Guccione"2006CIN.EVN.regular.comment.csv",13

"CIN200607140",65,"ej,hawpb001,P,westj901,Called third strike Rockies right fielder Brad Hawpe ejected by HP umpire Joe West"2006CIN.EVN.regular.comment.csv",14

"CIN200607200",47,"fan interference"2006CIN.EVN.regular.comment.csv",15

"CIN200608030",9,"$Dodgers were in extreme shift with 3bman Betemit playing in the normal shortstop position"2006CIN.EVN.regular.comment.csv",16

"CIN200608030",27,"$Jason Repko called for interference"2006CIN.EVN.regular.comment.csv",17

"CIN200608060",44,"DWS: previous play actually an appeal at 2nd after Standridge entered. Lohse should get BFP, but our system won't permit one pither to get BFP and the other get 1/3 IP.  This answer gets IP credit correct and we live with the BFP error $Marcus Giles had singled but the Reds appealed that Willy Aybar had missed 2B on way to 3B"2006CIN.EVN.regular.comment.csv",18

"CIN200608090",23,"Cardinals third baseman Scott Rolen left the game due to an injured back"2006CIN.EVN.regular.comment.csv",19

"CIN200608230",53,"ej,cofft001,P,bellw901,Balls and strikes $HP umpire Wally Bell called the third pitch to Morgan Ensberg a ball; catcher David Ross told Bell that he disagreed; Bell took off his mask and came around in front of the plate and lecture Ross; the next pitch was low but pitcher Todd Coffey walked off the mound and screamed at Bell; Coffey was ejected by Bell"2006CIN.EVN.regular.comment.csv",20

"CIN200609040",32,"Giants catcher Eliezer Alfonzo left the game due to an injured arm"2006CIN.EVN.regular.comment.csv",21

"CIN200609040",67,"Reds center fielder Ken Griffey left the game due to an injured foot/ankle"2006CIN.EVN.regular.comment.csv",22

"CIN200609100",10,"$Jose Castillo called for interference"2006CIN.EVN.regular.comment.csv",23

"CIN200609120",39,"Reds pitcher Eric Milton left the game due to an injured elbow"2006CIN.EVN.regular.comment.csv",24

"CIN200609140",69,"ej,chamc001,C,drakr901,Balls and strikes Reds Batting Coach Chris Chambliss ejected by HP umpire Rob Drake"2006CIN.EVN.regular.comment.csv",25

"CIN200609220",47,"Game called for rain"2006CIN.EVN.regular.comment.csv",26

"CIN200609230",34,"homer #6 for Zambrano in season (record is 9)"2006CIN.EVN.regular.comment.csv",27

"CIN200609240",9,"ej,dunna001,P,nelsj901,Called third strike Reds left fielder Adam Dunn ejected by HP umpire Jeff Nelson"2006CIN.EVN.regular.comment.csv",28

