"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NY1193104240",106,"Reconstructed what wasn't in NYT story from bottom of 11th to end","1931NY1.EVN.regular.comment.csv",2
"NY1193104240",110,"$Freddy Leach injured his left leg sliding into 2B, got up and stepped off bag; Dick Bartell tagged him","1931NY1.EVN.regular.comment.csv",3
"NY1193104240",117,"$game called due to darkness","1931NY1.EVN.regular.comment.csv",4
"NY1193104250",70,"$Clise Dudley trapped in a rundown but got back to bag","1931NY1.EVN.regular.comment.csv",5
"NY1193105010",69,"Deduced from here to end of game","1931NY1.EVN.regular.comment.csv",6
"NY1193106220",67,"ej,hogas101,P,stard901,Balls and strikes ej,mcgrj101,M,stard901,Balls and strikes Shanty Hogan and Giants Manager John McGraw ejected by HP umpire Dolly Stark","1931NY1.EVN.regular.comment.csv",7
"NY1193106242",83,"Reconstructed from Trib and Times stories","1931NY1.EVN.regular.comment.csv",8
"NY1193106270",15,"$the ball landed in the overhang","1931NY1.EVN.regular.comment.csv",9
"NY1193106282",69,"Balance of game from box score.","1931NY1.EVN.regular.comment.csv",10
"NY1193107010",73,"ej,wilsj105,P,rearb901,Balls and strikes Jimmie Wilson ejected by HP umpire Beans Reardon","1931NY1.EVN.regular.comment.csv",11
"NY1193107122",70,"Balance of game from box score.","1931NY1.EVN.regular.comment.csv",12
"NY1193107310",80,"$Francis Healy overslid 3B","1931NY1.EVN.regular.comment.csv",13
"NY1193108022",41,"$Tiny Chaplin left with injured arm","1931NY1.EVN.regular.comment.csv",14
"NY1193108022",62,"Remainder of game from box score.","1931NY1.EVN.regular.comment.csv",15
"NY1193108171",42,"$Pepper Martin and George Watkins collided","1931NY1.EVN.regular.comment.csv",16
"NY1193108172",45,"$Travis Jackson struck by bad hop","1931NY1.EVN.regular.comment.csv",17
"NY1193108200",62,"$the ball bounced into the lower tier","1931NY1.EVN.regular.comment.csv",18
"NY1193108221",57,"$Lena Styles grounded out 43 but a protest was made that he was actually HBP and the putout was cancelled","1931NY1.EVN.regular.comment.csv",19
"NY1193108241",43,"$Johnny Vergez left due to stomach ache; Travis Jackson in despite some visual impairment still from last week's broken nose","1931NY1.EVN.regular.comment.csv",20
"NY1193108242",26,"ej,wilsh102,P,rearb901,Called third strike Hack Wilson ejected by HP umpire Beans Reardon","1931NY1.EVN.regular.comment.csv",21
"NY1193108242",28,"$Hack Wilson went out to LF and was told he was ejected","1931NY1.EVN.regular.comment.csv",22
"NY1193108242",38,"$Footsie Blair recovered a wild throw","1931NY1.EVN.regular.comment.csv",23
"NY1193108251",62,"$Hughie Critz left with a sore right arm","1931NY1.EVN.regular.comment.csv",24
"NY1193108262",92,"Reconstructed twelfth from NYT and Tribune stories","1931NY1.EVN.regular.comment.csv",25
"NY1193108301",48,"$Hunnefield injured sliding into 3B and had to leave","1931NY1.EVN.regular.comment.csv",26
"NY1193108302",59,"Ninth inning from box score.","1931NY1.EVN.regular.comment.csv",27
"NY1193109051",49,"$Fan interference","1931NY1.EVN.regular.comment.csv",28
"NY1193109051",53,"$Freddie Fitzsimmons hit in groin by ball","1931NY1.EVN.regular.comment.csv",29
"NY1193109051",54,"$hit on face","1931NY1.EVN.regular.comment.csv",30
