"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NY1191110140",2,"Debut game for Rube Oldring","1911WS.EVE.post.comment.csv",2
"NY1191110140",4,"Debut game for Josh Devore","1911WS.EVE.post.comment.csv",3
"NY1191110140",5,"Debut game for Larry Doyle","1911WS.EVE.post.comment.csv",4
"NY1191110140",6,"Debut game for Fred Snodgrass","1911WS.EVE.post.comment.csv",5
"NY1191110140",7,"Debut game for Red Murray","1911WS.EVE.post.comment.csv",6
"NY1191110140",15,"Debut game for Fred Merkle","1911WS.EVE.post.comment.csv",7
"NY1191110140",16,"Debut game for Buck Herzog","1911WS.EVE.post.comment.csv",8
"NY1191110140",17,"Debut game for Art Fletcher","1911WS.EVE.post.comment.csv",9
"NY1191110140",23,"Debut game for Chief Meyers","1911WS.EVE.post.comment.csv",10
"PHA191110160",5,"Debut game for Rube Marquard","1911WS.EVE.post.comment.csv",11
"PHA191110160",55,"Debut game for Doc Crandall","1911WS.EVE.post.comment.csv",12
"NY1191110170",37,"$Buck Herzog overslid 2B","1911WS.EVE.post.comment.csv",13
"NY1191110170",62,"$Buck Herzog fumbled the ball and then threw wildly but he's only charged with one error","1911WS.EVE.post.comment.csv",14
"NY1191110170",85,"Debut game for Beals Becker","1911WS.EVE.post.comment.csv",15
"PHA191110240",17,"$missed squeeze play","1911WS.EVE.post.comment.csv",16
"PHA191110240",67,"Debut game for Hooks Wiltse","1911WS.EVE.post.comment.csv",17
"NY1191110250",80,"$Jack Coombs left with a pulled groin muscle","1911WS.EVE.post.comment.csv",18
"PHA191110260",64,"$Chief Meyers refused to chase the wild pitch","1911WS.EVE.post.comment.csv",19
"PHA191110260",72,"Debut game for Art Wilson","1911WS.EVE.post.comment.csv",20
"PHA191110260",80,"Debut game for Stuffy McInnis","1911WS.EVE.post.comment.csv",21
