"CIN197604080",62,"Debut game for Joaquin Andujar"FILENAME_TX","LINE_NUMBER_CT"

"CIN197604100",17,"Debut game for Gilbert Rondon"1976CIN.EVN.regular.comment.csv",2

"CIN197604100",68,"Debut game for Santo Alcala"1976CIN.EVN.regular.comment.csv",3

"CIN197604110",55,"Debut game for Pat Zachry"1976CIN.EVN.regular.comment.csv",4

"CIN197604170",0,"$45 minute delay before start due to swarm of honey bees on a television camera near the Giants dugout; a fan, who worked as an exterminator, located the queen bee and lured the swarm into a makeshift hive"1976CIN.EVN.regular.comment.csv",5

"CIN197605020",11,"ej,dobyl101,C,willa901,Call at 1B Expos Coach Larry Doby ejected by 1B umpire Art Williams"1976CIN.EVN.regular.comment.csv",6

"CIN197605020",62,"27 minute rain delay"1976CIN.EVN.regular.comment.csv",7

"CIN197605120",26,"$Dave Parker tagged out at 2B before Richie Zisk scored"1976CIN.EVN.regular.comment.csv",8

"CIN197605162",0,"rain delay before start of game"1976CIN.EVN.regular.comment.csv",9

"CIN197605162",22,"45 minute rain delay"1976CIN.EVN.regular.comment.csv",10

"CIN197605250",76,"$Interference called on someone in the Reds dugout"1976CIN.EVN.regular.comment.csv",11

"CIN197606132",21,"ej,andes101,M,quicj901,Fair/foul call Reds Manager Sparky Anderson ejected by 1B umpire Jim Quick"1976CIN.EVN.regular.comment.csv",12

"CIN197606160",4,"55 minute rain delay"1976CIN.EVN.regular.comment.csv",13

"CIN197606160",48,"22 minute rain delay"1976CIN.EVN.regular.comment.csv",14

"CIN197606160",61,"game called after 1:35 rain delay"1976CIN.EVN.regular.comment.csv",15

"CIN197606230",32,"missing play in CIN197606230"1976CIN.EVN.regular.comment.csv",16

"CIN197607021",116,"ej,virdb101,M,rungp901,Call at 1B $Astros manager Virdon ejected by 1B umpire Runge for arguing 1bman did not have foot on base when taking throw"1976CIN.EVN.regular.comment.csv",17

"CIN197607091",79,"$Rennie Stennett suffered bruised wrist"1976CIN.EVN.regular.comment.csv",18

"CIN197607092",0,"Al Oliver missed game with headache and a sick stomach; Rennie Stennet missed game due to a bruised left wrist incurred on the error on Griffey's line drive in the 8th inning of the first game"1976CIN.EVN.regular.comment.csv",19

"CIN197607100",60,"ej,andes101,M,kiblj901,Called third strike ej,bencj101,P,kiblj901,Called third strike Johnny Banch and Reds Manager Sparky Anderson ejected by HP umpire John Kibler"1976CIN.EVN.regular.comment.csv",20

"CIN197607110",69,"$Tommy Helms hit on left wrist"1976CIN.EVN.regular.comment.csv",21

"CIN197607110",73,"$Al Oliver left with slightly pulled left thigh muscle"1976CIN.EVN.regular.comment.csv",22

"CIN197607150",0,"$10 minute rain delay before start of game"1976CIN.EVN.regular.comment.csv",23

"CIN197607150",18,"missed squeeze"1976CIN.EVN.regular.comment.csv",24

"CIN197607160",16,"$Johnny Bench left with hurt little finger on left hand"1976CIN.EVN.regular.comment.csv",25

"CIN197607160",52,"ej,folit001,P,engeb901,Called third strike Tim Foli ejected by HP umpire Bob Engel"1976CIN.EVN.regular.comment.csv",26

"CIN197607160",82,"$Line drive off Don Stanhouse's leg"1976CIN.EVN.regular.comment.csv",27

"CIN197607301",30,"Debut game for Manny Sarmiento"1976CIN.EVN.regular.comment.csv",28

"CIN197608200",13,"$Bill Madlock left with muscle spasm in lower back"1976CIN.EVN.regular.comment.csv",29

"CIN197608200",21,"$Jerry Morales left with lower back pain"1976CIN.EVN.regular.comment.csv",30

"CIN197608230",64,"Mike Anderson injured"1976CIN.EVN.regular.comment.csv",31

"CIN197608270",14,"$Tom Underwood faked bunt, hit liner off Pete Rose's shin, deflected to shortstop to start DP"1976CIN.EVN.regular.comment.csv",32

"CIN197608270",22,"Dave Cash held at 3B as Ken Griffey leaped for high bounce, Mike Schmidt kept going"1976CIN.EVN.regular.comment.csv",33

"CIN197608270",46,"$Joe Morgan did not stop as throw went to 2B"1976CIN.EVN.regular.comment.csv",34

"CIN197608290",45,"ej,andes101,M,davis901,Balls and strikes Reds Manager Sparky Anderson ejected by HP umpire Satch Davidson"1976CIN.EVN.regular.comment.csv",35

"CIN197608290",82,"$Pete Rose scored as Ron Reed failed to cover HP and throw went to 1B"1976CIN.EVN.regular.comment.csv",36

"CIN197609060",40,"ej,virdb101,M,froeb901,Call at 1B $Astros manager Virdon ejected by HP umpire Froemming for arguing that Andrews was safe at 1st"1976CIN.EVN.regular.comment.csv",37

"CIN197609060",68,"$ball caromed off wall and hit George Foster in the eye"1976CIN.EVN.regular.comment.csv",38

"CIN197609210",0,"Debut for umpire Eric Gregg"1976CIN.EVN.regular.comment.csv",39

"CIN197609210",40,"Debut game for Tucker Ashford"1976CIN.EVN.regular.comment.csv",40

