GAME_ID,EVENT_ID,COMMENT_TX
"KCA199604060",73,"ej,belis001,P,scotd901,Intentional HBP Stan Belinda ejected by HP umpire Dale Scott"
"KCA199604220",0,"Debut for umpire Benny Walton"
"KCA199605270",1,"Debut game for Justin Thompson"
"KCA199606070",5,"ej,belct001,P,brinj901,Balls and strikes ej,boonb001,M,brinj901,Balls and strikes Tim Belcher and Royals manager Bob Boone ejected by HP umpire Joe Brinkman"
"KCA199606120",1,"Debut game for J Rosado"
"KCA199606300",64,"ej,mearp001,P,koscg901,Balls and strikes Pat Meares ejected by HP umpire Greg Kosc"
"KCA199608020",70,"IPHR"
"KCA199608040",17,"ej,boonb001,M,coope901,Called third strike Royals manager Bob Boone ejected by HP umpire Eric Cooper"
"KCA199608200",9,"ej,sprae001,P,joycj901,Called third strike Ed Sprague ejected by HP umpire Jim Joyce"
"KCA199604060",73,"ej,belis001,P,scotd901,Intentional HBP Stan Belinda ejected by HP umpire Dale Scott"
"KCA199604220",0,"Debut for umpire Benny Walton"
"KCA199605270",1,"Debut game for Justin Thompson"
"KCA199606070",5,"ej,belct001,P,brinj901,Balls and strikes ej,boonb001,M,brinj901,Balls and strikes Tim Belcher and Royals manager Bob Boone ejected by HP umpire Joe Brinkman"
"KCA199606120",1,"Debut game for J Rosado"
"KCA199606300",64,"ej,mearp001,P,koscg901,Balls and strikes Pat Meares ejected by HP umpire Greg Kosc"
"KCA199608020",70,"IPHR"
"KCA199608040",17,"ej,boonb001,M,coope901,Called third strike Royals manager Bob Boone ejected by HP umpire Eric Cooper"
"KCA199608200",9,"ej,sprae001,P,joycj901,Called third strike Ed Sprague ejected by HP umpire Jim Joyce"
