"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"CAL196504130",6,1,"peara102",1,9,11,"newmf101",1,471965CAL.EVA.regular.sub.csv",2

"CAL196504130",7,0,"lee-d102",1,9,1,"peara102",11,501965CAL.EVA.regular.sub.csv",3

"CAL196504130",8,0,"wantd101",1,9,1,"lee-d102",1,591965CAL.EVA.regular.sub.csv",4

"CAL196504130",8,1,"adcoj101",1,9,11,"wantd101",1,681965CAL.EVA.regular.sub.csv",5

"CAL196504130",9,0,"pichr101",1,9,1,"adcoj101",11,711965CAL.EVA.regular.sub.csv",6

"CAL196504130",9,1,"barkr102",0,2,3,"hintc101",3,751965CAL.EVA.regular.sub.csv",7

"CAL196504140",6,1,"renih101",0,9,1,"fordw101",1,531965CAL.EVA.regular.sub.csv",8

"CAL196504140",6,1,"peara102",1,9,11,"chand102",1,541965CAL.EVA.regular.sub.csv",9

"CAL196504140",7,0,"lee-b104",1,9,1,"peara102",11,551965CAL.EVA.regular.sub.csv",10

"CAL196504140",7,0,"brung101",1,9,1,"lee-b104",1,611965CAL.EVA.regular.sub.csv",11

"CAL196504140",7,1,"pierj102",1,2,12,"smitw102",7,641965CAL.EVA.regular.sub.csv",12

"CAL196504140",7,1,"mikkp101",0,9,1,"renih101",1,651965CAL.EVA.regular.sub.csv",13

"CAL196504140",8,0,"pierj102",1,2,7,"pierj102",12,691965CAL.EVA.regular.sub.csv",14

"CAL196504140",8,0,"lopeh101",0,9,11,"mikkp101",1,701965CAL.EVA.regular.sub.csv",15

"CAL196504140",8,1,"stafb101",0,9,1,"lopeh101",11,721965CAL.EVA.regular.sub.csv",16

"CAL196504140",9,0,"powev101",1,4,3,"adcoj101",3,761965CAL.EVA.regular.sub.csv",17

"CAL196504140",9,0,"linzp101",0,7,11,"blanj101",2,811965CAL.EVA.regular.sub.csv",18

"CAL196504150",7,1,"peara102",1,7,11,"schap101",5,531965CAL.EVA.regular.sub.csv",19

"CAL196504150",8,0,"gotaj101",1,7,5,"peara102",11,551965CAL.EVA.regular.sub.csv",20

"CAL196504150",8,1,"trest101",0,1,7,"trest101",8,591965CAL.EVA.regular.sub.csv",21

"CAL196504150",8,1,"moscr101",0,4,8,"mantm101",7,591965CAL.EVA.regular.sub.csv",22

"CAL196504150",8,1,"powev101",1,9,11,"lopem101",1,591965CAL.EVA.regular.sub.csv",23

"CAL196504150",9,0,"lee-b104",1,9,1,"powev101",11,621965CAL.EVA.regular.sub.csv",24

"CAL196504170",7,0,"powev101",1,4,3,"shocc101",3,521965CAL.EVA.regular.sub.csv",25

"CAL196504170",7,0,"browg101",0,9,11,"regap101",1,541965CAL.EVA.regular.sub.csv",26

"CAL196504170",7,1,"sparj101",0,9,1,"browg101",11,561965CAL.EVA.regular.sub.csv",27

"CAL196504180",7,0,"powev101",1,4,3,"adcoj101",3,451965CAL.EVA.regular.sub.csv",28

"CAL196504180",7,0,"clinl101",1,5,9,"shocc101",9,451965CAL.EVA.regular.sub.csv",29

"CAL196504180",8,0,"woodj107",0,8,11,"oyler101",6,521965CAL.EVA.regular.sub.csv",30

"CAL196504180",8,0,"thomg102",0,9,11,"mclad101",1,531965CAL.EVA.regular.sub.csv",31

"CAL196504180",8,1,"sherl101",0,9,1,"thomg102",11,551965CAL.EVA.regular.sub.csv",32

"CAL196504180",8,1,"mcaud101",0,8,6,"woodj107",11,551965CAL.EVA.regular.sub.csv",33

"CAL196504180",10,0,"lee-b104",1,9,1,"may-r101",1,671965CAL.EVA.regular.sub.csv",34

"CAL196504180",10,0,"lumpj101",0,9,11,"sherl101",1,701965CAL.EVA.regular.sub.csv",35

"CAL196504180",10,1,"fox-t101",0,1,1,"smitg101",4,711965CAL.EVA.regular.sub.csv",36

"CAL196504180",10,1,"lumpj101",0,9,4,"lumpj101",11,711965CAL.EVA.regular.sub.csv",37

"CAL196504180",13,0,"nortj101",0,7,12,"moorj102",2,891965CAL.EVA.regular.sub.csv",38

"CAL196504180",13,0,"brung101",1,9,1,"lee-b104",1,891965CAL.EVA.regular.sub.csv",39

"CAL196504180",13,1,"nortj101",0,7,7,"nortj101",12,941965CAL.EVA.regular.sub.csv",40

"CAL196504180",13,1,"sullj103",0,6,2,"hortw101",7,941965CAL.EVA.regular.sub.csv",41

"CAL196504180",13,1,"peara102",1,8,11,"knoob101",4,941965CAL.EVA.regular.sub.csv",42

"CAL196504180",13,1,"gotaj101",1,9,11,"brung101",1,951965CAL.EVA.regular.sub.csv",43

"CAL196504190",7,0,"clinl101",1,5,9,"cimog101",9,521965CAL.EVA.regular.sub.csv",44

"CAL196504190",7,0,"thomg102",0,8,11,"oyler101",6,531965CAL.EVA.regular.sub.csv",45

"CAL196504190",7,1,"mcaud101",0,8,6,"thomg102",11,551965CAL.EVA.regular.sub.csv",46

"CAL196504190",8,0,"powev101",1,4,3,"adcoj101",3,601965CAL.EVA.regular.sub.csv",47

"CAL196504190",8,0,"woodj107",0,3,11,"romab101",3,621965CAL.EVA.regular.sub.csv",48

"CAL196504190",8,1,"cashn101",0,3,3,"woodj107",11,641965CAL.EVA.regular.sub.csv",49

"CAL196504190",8,1,"gladf102",0,9,1,"lolim101",1,681965CAL.EVA.regular.sub.csv",50

"CAL196504190",9,0,"browg101",0,5,12,"demed101",8,711965CAL.EVA.regular.sub.csv",51

"CAL196504190",9,0,"nortj101",0,7,11,"moorj102",2,721965CAL.EVA.regular.sub.csv",52

"CAL196505030",6,0,"geigg101",0,9,11,"stepj103",1,391965CAL.EVA.regular.sub.csv",53

"CAL196505030",6,1,"ritcj101",0,9,1,"geigg101",11,411965CAL.EVA.regular.sub.csv",54

"CAL196505030",7,0,"powev101",1,4,3,"shocc101",3,441965CAL.EVA.regular.sub.csv",55

"CAL196505030",8,0,"nixor101",0,9,11,"ritcj101",1,561965CAL.EVA.regular.sub.csv",56

"CAL196505030",8,1,"earla101",0,9,1,"nixor101",11,571965CAL.EVA.regular.sub.csv",57

"CAL196505040",6,0,"schlr101",0,9,11,"mored103",1,421965CAL.EVA.regular.sub.csv",58

"CAL196505040",6,1,"bennd101",0,9,1,"schlr101",11,461965CAL.EVA.regular.sub.csv",59

"CAL196505040",7,0,"powev101",1,4,3,"shocc101",3,511965CAL.EVA.regular.sub.csv",60

"CAL196505040",8,0,"clinl101",1,3,7,"smitw102",7,621965CAL.EVA.regular.sub.csv",61

"CAL196505040",8,0,"gotaj101",1,8,4,"knoob101",4,621965CAL.EVA.regular.sub.csv",62

"CAL196505040",8,0,"tillb101",0,9,11,"bennd101",1,621965CAL.EVA.regular.sub.csv",63

"CAL196505040",8,1,"heffb101",0,9,1,"tillb101",11,671965CAL.EVA.regular.sub.csv",64

"CAL196505050",3,1,"lamaj101",0,9,1,"lonbj101",1,241965CAL.EVA.regular.sub.csv",65

"CAL196505050",6,1,"earla101",0,9,1,"lamaj101",1,511965CAL.EVA.regular.sub.csv",66

"CAL196505050",6,1,"adcoj101",1,2,11,"peara102",9,511965CAL.EVA.regular.sub.csv",67

"CAL196505050",7,0,"powev101",1,2,3,"adcoj101",11,531965CAL.EVA.regular.sub.csv",68

"CAL196505050",7,0,"clinl101",1,4,9,"shocc101",3,531965CAL.EVA.regular.sub.csv",69

"CAL196505050",8,0,"geigg101",0,9,11,"earla101",1,611965CAL.EVA.regular.sub.csv",70

"CAL196505050",8,1,"radad101",0,9,1,"geigg101",11,631965CAL.EVA.regular.sub.csv",71

"CAL196505050",9,0,"lee-b104",1,9,1,"newmf101",1,721965CAL.EVA.regular.sub.csv",72

"CAL196505060",4,1,"dickj101",0,9,1,"penao101",1,381965CAL.EVA.regular.sub.csv",73

"CAL196505060",6,0,"gatea101",1,9,1,"may-r101",1,481965CAL.EVA.regular.sub.csv",74

"CAL196505060",6,0,"harrk101",0,9,11,"dickj101",1,501965CAL.EVA.regular.sub.csv",75

"CAL196505060",6,1,"stocw101",0,9,1,"harrk101",11,531965CAL.EVA.regular.sub.csv",76

"CAL196505060",6,1,"hersm101",0,5,9,"landj103",8,531965CAL.EVA.regular.sub.csv",77

"CAL196505060",6,1,"mathn101",0,4,8,"mathn101",9,531965CAL.EVA.regular.sub.csv",78

"CAL196505060",7,0,"powev101",1,4,3,"shocc101",3,581965CAL.EVA.regular.sub.csv",79

"CAL196505060",7,0,"lee-b104",1,9,1,"gatea101",1,581965CAL.EVA.regular.sub.csv",80

"CAL196505060",9,0,"bryab101",0,9,11,"stocw101",1,741965CAL.EVA.regular.sub.csv",81

"CAL196505071",4,0,"landj103",0,9,11,"drabm101",1,311965CAL.EVA.regular.sub.csv",82

"CAL196505071",4,1,"dickj101",0,9,1,"landj103",11,321965CAL.EVA.regular.sub.csv",83

"CAL196505071",7,0,"locks101",0,9,11,"dickj101",1,521965CAL.EVA.regular.sub.csv",84

"CAL196505071",7,0,"brung101",1,9,1,"chand102",1,561965CAL.EVA.regular.sub.csv",85

"CAL196505071",7,0,"lee-b104",1,9,1,"brung101",1,581965CAL.EVA.regular.sub.csv",86

"CAL196505071",7,1,"wyatj102",0,9,1,"locks101",11,591965CAL.EVA.regular.sub.csv",87

"CAL196505071",8,0,"harrt101",0,8,12,"bryab101",2,661965CAL.EVA.regular.sub.csv",88

"CAL196505071",8,0,"harrk101",0,9,11,"wyatj102",1,661965CAL.EVA.regular.sub.csv",89

"CAL196505071",8,1,"blanj101",0,4,2,"blanj101",9,671965CAL.EVA.regular.sub.csv",90

"CAL196505071",8,1,"hersm101",0,8,9,"harrt101",12,671965CAL.EVA.regular.sub.csv",91

"CAL196505071",8,1,"shelr101",0,9,1,"harrk101",11,671965CAL.EVA.regular.sub.csv",92

"CAL196505071",9,0,"powev101",1,4,3,"adcoj101",3,701965CAL.EVA.regular.sub.csv",93

"CAL196505072",4,1,"cimog101",1,9,11,"pichr101",1,361965CAL.EVA.regular.sub.csv",94

"CAL196505072",5,0,"gatea101",1,9,1,"cimog101",11,371965CAL.EVA.regular.sub.csv",95

"CAL196505072",6,0,"clinl101",1,3,9,"smitw102",7,441965CAL.EVA.regular.sub.csv",96

"CAL196505072",6,0,"peara102",1,2,7,"peara102",9,441965CAL.EVA.regular.sub.csv",97

"CAL196505072",7,1,"hersm101",0,4,9,"blanj101",9,551965CAL.EVA.regular.sub.csv",98

"CAL196505072",7,1,"pierj102",1,9,11,"gatea101",1,571965CAL.EVA.regular.sub.csv",99

"CAL196505072",8,0,"lee-d102",1,9,1,"pierj102",11,581965CAL.EVA.regular.sub.csv",100

"CAL196505072",9,1,"gotaj101",1,8,12,"knoob101",4,771965CAL.EVA.regular.sub.csv",101

"CAL196505072",9,1,"adcoj101",1,9,11,"lee-d102",1,771965CAL.EVA.regular.sub.csv",102

"CAL196505072",9,1,"wyatj102",0,9,1,"talbf101",1,791965CAL.EVA.regular.sub.csv",103

"CAL196505072",9,1,"lopem101",1,9,12,"adcoj101",11,791965CAL.EVA.regular.sub.csv",104

"CAL196505080",7,1,"stocw101",0,9,1,"segud101",1,511965CAL.EVA.regular.sub.csv",105

"CAL196505080",8,0,"powev101",1,4,3,"shocc101",3,541965CAL.EVA.regular.sub.csv",106

"CAL196505080",8,0,"harrk101",0,9,11,"stocw101",1,541965CAL.EVA.regular.sub.csv",107

"CAL196505080",8,1,"wyatj102",0,9,1,"harrk101",11,591965CAL.EVA.regular.sub.csv",108

"CAL196505090",2,1,"dickj101",0,9,1,"odonj101",1,171965CAL.EVA.regular.sub.csv",109

"CAL196505090",5,0,"landj103",0,9,11,"dickj101",1,391965CAL.EVA.regular.sub.csv",110

"CAL196505090",5,1,"drabm101",0,9,1,"landj103",11,411965CAL.EVA.regular.sub.csv",111

"CAL196505090",6,1,"peara102",1,2,11,"pierj102",7,541965CAL.EVA.regular.sub.csv",112

"CAL196505090",7,0,"peara102",1,2,7,"peara102",11,581965CAL.EVA.regular.sub.csv",113

"CAL196505090",7,0,"hersm101",0,9,11,"drabm101",1,601965CAL.EVA.regular.sub.csv",114

"CAL196505090",7,1,"wyatj102",0,9,1,"hersm101",11,611965CAL.EVA.regular.sub.csv",115

"CAL196505090",7,1,"lopem101",1,4,12,"adcoj101",3,621965CAL.EVA.regular.sub.csv",116

"CAL196505090",8,0,"powev101",1,4,3,"lopem101",12,651965CAL.EVA.regular.sub.csv",117

"CAL196505090",8,0,"lee-b104",1,9,1,"newmf101",1,681965CAL.EVA.regular.sub.csv",118

"CAL196505170",7,1,"clinl101",1,6,12,"shocc101",3,571965CAL.EVA.regular.sub.csv",119

"CAL196505170",7,1,"adcoj101",1,9,11,"newmf101",1,591965CAL.EVA.regular.sub.csv",120

"CAL196505170",8,0,"lee-b104",1,9,1,"adcoj101",11,601965CAL.EVA.regular.sub.csv",121

"CAL196505170",8,0,"powev101",1,6,3,"clinl101",12,601965CAL.EVA.regular.sub.csv",122

"CAL196505170",8,1,"fosnj101",0,9,1,"pascc102",1,651965CAL.EVA.regular.sub.csv",123

"CAL196505170",8,1,"worta101",0,9,1,"fosnj101",1,691965CAL.EVA.regular.sub.csv",124

"CAL196505170",9,0,"mincd101",0,9,11,"worta101",1,711965CAL.EVA.regular.sub.csv",125

"CAL196505170",9,1,"klipj101",0,9,1,"mincd101",11,751965CAL.EVA.regular.sub.csv",126

"CAL196505170",10,1,"pierj102",1,4,11,"smitw102",7,841965CAL.EVA.regular.sub.csv",127

"CAL196505170",10,1,"nelsm101",0,9,1,"klipj101",1,841965CAL.EVA.regular.sub.csv",128

"CAL196505180",8,1,"gotaj101",1,4,12,"adcoj101",3,661965CAL.EVA.regular.sub.csv",129

"CAL196505180",8,1,"perrj102",0,9,1,"kaatj101",1,661965CAL.EVA.regular.sub.csv",130

"CAL196505180",9,0,"smitw102",1,2,7,"pierj102",7,671965CAL.EVA.regular.sub.csv",131

"CAL196505180",9,0,"powev101",1,4,3,"gotaj101",12,671965CAL.EVA.regular.sub.csv",132

"CAL196505180",9,0,"kostf101",0,9,11,"perrj102",1,681965CAL.EVA.regular.sub.csv",133

"CAL196505180",9,0,"gatea101",1,9,1,"lopem101",1,691965CAL.EVA.regular.sub.csv",134

"CAL196505180",9,0,"brung101",1,9,1,"gatea101",1,701965CAL.EVA.regular.sub.csv",135

"CAL196505180",9,0,"mincd101",0,2,11,"nossj101",8,701965CAL.EVA.regular.sub.csv",136

"CAL196505191",7,0,"killh102",0,9,11,"boswd101",1,471965CAL.EVA.regular.sub.csv",137

"CAL196505191",7,1,"fosnj101",0,9,1,"killh102",11,491965CAL.EVA.regular.sub.csv",138

"CAL196505191",9,1,"powev101",1,9,11,"chand102",1,621965CAL.EVA.regular.sub.csv",139

"CAL196505191",10,0,"lee-b104",1,9,1,"powev101",11,651965CAL.EVA.regular.sub.csv",140

"CAL196505191",10,0,"allib103",0,9,11,"fosnj101",1,651965CAL.EVA.regular.sub.csv",141

"CAL196505191",10,1,"worta101",0,9,1,"allib103",11,691965CAL.EVA.regular.sub.csv",142

"CAL196505191",11,1,"shocc101",1,9,11,"lee-b104",1,811965CAL.EVA.regular.sub.csv",143

"CAL196505191",11,1,"pleib101",0,9,1,"worta101",1,811965CAL.EVA.regular.sub.csv",144

"CAL196505191",11,1,"gotaj101",1,9,11,"shocc101",11,811965CAL.EVA.regular.sub.csv",145

"CAL196505191",12,0,"lee-d102",1,9,1,"gotaj101",11,841965CAL.EVA.regular.sub.csv",146

"CAL196505191",12,0,"kostf101",0,9,11,"pleib101",1,841965CAL.EVA.regular.sub.csv",147

"CAL196505191",12,0,"brung101",1,9,1,"lee-d102",1,881965CAL.EVA.regular.sub.csv",148

"CAL196505191",12,1,"stigd101",0,9,1,"kostf101",11,901965CAL.EVA.regular.sub.csv",149

"CAL196505192",2,0,"clinl101",1,2,9,"peara102",9,71965CAL.EVA.regular.sub.csv",150

"CAL196505192",6,1,"fregj101",1,9,11,"may-r101",1,461965CAL.EVA.regular.sub.csv",151

"CAL196505192",7,0,"latmb101",1,9,1,"fregj101",11,481965CAL.EVA.regular.sub.csv",152

"CAL196505192",8,0,"hallj107",0,7,11,"nossj101",8,591965CAL.EVA.regular.sub.csv",153

"CAL196505192",8,0,"mincd101",0,8,11,"zimmj101",2,601965CAL.EVA.regular.sub.csv",154

"CAL196505192",8,1,"hallj107",0,7,8,"hallj107",11,621965CAL.EVA.regular.sub.csv",155

"CAL196505192",8,1,"batte101",0,8,2,"mincd101",11,621965CAL.EVA.regular.sub.csv",156

"CAL196505192",8,1,"rodgb102",1,7,11,"roofp101",2,621965CAL.EVA.regular.sub.csv",157

"CAL196505192",8,1,"adcoj101",1,9,11,"latmb101",1,641965CAL.EVA.regular.sub.csv",158

"CAL196505192",8,1,"lopem101",1,9,12,"adcoj101",11,651965CAL.EVA.regular.sub.csv",159

"CAL196505192",8,1,"worta101",0,9,1,"granj101",1,651965CAL.EVA.regular.sub.csv",160

"CAL196505192",9,0,"rodgb102",1,7,2,"rodgb102",11,671965CAL.EVA.regular.sub.csv",161

"CAL196505192",9,0,"pichr101",1,9,1,"lopem101",12,671965CAL.EVA.regular.sub.csv",162

"CAL196505210",4,1,"mccrt102",0,1,7,"cated101",7,261965CAL.EVA.regular.sub.csv",163

"CAL196505210",9,0,"powev101",1,4,3,"adcoj101",3,601965CAL.EVA.regular.sub.csv",164

"CAL196505210",9,0,"weisa101",0,6,12,"hansr102",6,611965CAL.EVA.regular.sub.csv",165

"CAL196505210",9,0,"lee-b104",1,9,1,"newmf101",1,611965CAL.EVA.regular.sub.csv",166

"CAL196505210",9,0,"burgs101",0,8,11,"berrk101",8,621965CAL.EVA.regular.sub.csv",167

"CAL196505220",1,1,"lockb102",0,9,1,"peteg101",1,111965CAL.EVA.regular.sub.csv",168

"CAL196505220",5,0,"schaj104",0,9,11,"lockb102",1,411965CAL.EVA.regular.sub.csv",169

"CAL196505220",5,1,"wilhh101",0,9,1,"schaj104",11,451965CAL.EVA.regular.sub.csv",170

"CAL196505220",7,0,"bufod101",0,9,11,"wilhh101",1,611965CAL.EVA.regular.sub.csv",171

"CAL196505220",7,0,"lee-b104",1,9,1,"lopem101",1,641965CAL.EVA.regular.sub.csv",172

"CAL196505220",7,1,"bufod101",0,9,4,"bufod101",11,661965CAL.EVA.regular.sub.csv",173

"CAL196505220",7,1,"fishe102",0,2,1,"weisa101",4,661965CAL.EVA.regular.sub.csv",174

"CAL196505220",7,1,"gotaj101",1,4,12,"adcoj101",3,671965CAL.EVA.regular.sub.csv",175

"CAL196505220",8,0,"powev101",1,4,3,"gotaj101",12,711965CAL.EVA.regular.sub.csv",176

"CAL196505220",9,0,"mccrt102",0,8,11,"berrk101",8,791965CAL.EVA.regular.sub.csv",177

"CAL196505220",9,0,"burgs101",0,2,11,"fishe102",1,821965CAL.EVA.regular.sub.csv",178

"CAL196505230",3,0,"gatea101",1,9,1,"chand102",1,321965CAL.EVA.regular.sub.csv",179

"CAL196505230",4,1,"fishe102",0,9,1,"horlj101",1,421965CAL.EVA.regular.sub.csv",180

"CAL196505230",4,1,"peara102",1,9,11,"gatea101",1,431965CAL.EVA.regular.sub.csv",181

"CAL196505230",5,0,"latmb101",1,9,1,"peara102",11,451965CAL.EVA.regular.sub.csv",182

"CAL196505230",6,1,"weisa101",0,2,4,"bufod101",4,571965CAL.EVA.regular.sub.csv",183

"CAL196505230",6,1,"smitb104",1,9,11,"latmb101",1,591965CAL.EVA.regular.sub.csv",184

"CAL196505230",7,0,"brung101",1,9,1,"smitb104",11,611965CAL.EVA.regular.sub.csv",185

"CAL196505230",7,1,"wilhh101",0,9,1,"fishe102",1,661965CAL.EVA.regular.sub.csv",186

"CAL196505230",8,1,"adcoj101",1,9,11,"brung101",1,761965CAL.EVA.regular.sub.csv",187

"CAL196505230",9,0,"pichr101",1,9,1,"adcoj101",11,781965CAL.EVA.regular.sub.csv",188

"CAL196506021",8,0,"pichr101",1,7,1,"schap101",5,641965CAL.EVA.regular.sub.csv",189

"CAL196506021",8,0,"gotaj101",1,9,5,"newmf101",1,641965CAL.EVA.regular.sub.csv",190

"CAL196506021",8,1,"lockd101",0,6,8,"heldw101",8,671965CAL.EVA.regular.sub.csv",191

"CAL196506022",7,0,"lee-b104",1,6,1,"schap101",5,571965CAL.EVA.regular.sub.csv",192

"CAL196506022",7,0,"knoob101",1,9,4,"gatea101",1,571965CAL.EVA.regular.sub.csv",193

"CAL196506022",7,0,"gotaj101",1,7,5,"gotaj101",4,571965CAL.EVA.regular.sub.csv",194

"CAL196506022",7,1,"klinr102",0,9,1,"danib102",1,601965CAL.EVA.regular.sub.csv",195

"CAL196506022",7,1,"rodgb102",1,8,11,"roofp101",2,611965CAL.EVA.regular.sub.csv",196

"CAL196506022",8,0,"rodgb102",1,8,2,"rodgb102",11,631965CAL.EVA.regular.sub.csv",197

"CAL196506022",9,1,"lockd101",0,4,8,"howaf102",7,771965CAL.EVA.regular.sub.csv",198

"CAL196506022",9,1,"heldw101",0,6,7,"heldw101",8,771965CAL.EVA.regular.sub.csv",199

"CAL196506022",9,1,"shocc101",1,6,11,"lee-b104",1,781965CAL.EVA.regular.sub.csv",200

"CAL196506040",6,1,"browd102",0,7,2,"orsij101",2,481965CAL.EVA.regular.sub.csv",201

"CAL196506040",7,0,"powev101",1,6,3,"shocc101",3,511965CAL.EVA.regular.sub.csv",202

"CAL196506040",7,0,"johnd105",0,9,11,"pappm101",1,551965CAL.EVA.regular.sub.csv",203

"CAL196506040",7,1,"haddh101",0,9,1,"johnd105",11,561965CAL.EVA.regular.sub.csv",204

"CAL196506040",7,1,"adcoj101",1,2,11,"peara102",9,581965CAL.EVA.regular.sub.csv",205

"CAL196506040",8,0,"clinl101",1,2,9,"adcoj101",11,611965CAL.EVA.regular.sub.csv",206

"CAL196506040",8,0,"blaip101",0,9,11,"haddh101",1,611965CAL.EVA.regular.sub.csv",207

"CAL196506040",8,1,"larsd102",0,9,1,"blaip101",11,651965CAL.EVA.regular.sub.csv",208

"CAL196506040",9,0,"lee-b104",1,9,1,"lopem101",1,691965CAL.EVA.regular.sub.csv",209

"CAL196506040",9,0,"blefc101",0,7,11,"browd102",2,711965CAL.EVA.regular.sub.csv",210

"CAL196506040",9,0,"lau-c101",0,9,11,"larsd102",1,731965CAL.EVA.regular.sub.csv",211

"CAL196506050",3,1,"clinl101",1,9,11,"brung101",1,251965CAL.EVA.regular.sub.csv",212

