"CAL198104140",65,"$Rod Carew caught Mike Heath with the hidden ball trick"FILENAME_TX","LINE_NUMBER_CT"

"CAL198104150",10,"$Brian Doyle left with pulled left hamstring"1981CAL.EVA.regular.comment.csv",2

"CAL198104150",35,"$consecutive pick-off errors by Jesse Jefferson"1981CAL.EVA.regular.comment.csv",3

"CAL198104150",60,"Debut game for Mike Patterson"1981CAL.EVA.regular.comment.csv",4

"CAL198104200",42,"$Bruce Bochte charged with obstruction during rundown"1981CAL.EVA.regular.comment.csv",5

"CAL198105030",1,"$Paul Molitor left with badly sprained ankle"1981CAL.EVA.regular.comment.csv",6

"CAL198105040",1,"Debut game for Gene Nelson"1981CAL.EVA.regular.comment.csv",7

"CAL198105050",1,"$Bill Travers left with tendonitis in left shoulder"1981CAL.EVA.regular.comment.csv",8

"CAL198105060",74,"ej,michg101,M,kaisk901,Interference call $Jerry Mumphrey called for batter's interference with catcher Brian Downing on an attempted steal; Yankees Manager Gene Michael ejected by HP umpire Ken Kaiser"1981CAL.EVA.regular.comment.csv",9

"CAL198105220",49,"$Britt Burns left with stiff lower back"1981CAL.EVA.regular.comment.csv",10

"CAL198106050",0,"Protest=H"1981CAL.EVA.regular.comment.csv",11

"CAL198106050",8,"$Jesse Jefferson entered during Gary Roenicke's plate apprearance; walk charged to Mike Witt"1981CAL.EVA.regular.comment.csv",12

"CAL198106050",15,"$Jim Dwyer collided with Bobby Grich; 1B umpire Bill Kunkel ruled double play on the interference; Orioles manager Earl Weaver protested game"1981CAL.EVA.regular.comment.csv",13

"CAL198108220",66,"$Bert Blyleven left with shin splint in left leg"1981CAL.EVA.regular.comment.csv",14

"CAL198108230",28,"ej,bayld001,P,bremn901,Fighting $both benches emptied and a brawl ensued; Don Baylor ejected by 2B umpire Nick Bremigan for fighting"1981CAL.EVA.regular.comment.csv",15

"CAL198109120",0,"$Mark Clear unavailable for Angels; in traction with herniated disc"1981CAL.EVA.regular.comment.csv",16

"CAL198109130",102,"Debut game for Daryl Sconiers"1981CAL.EVA.regular.comment.csv",17

"CAL198109160",73,"Debut game for Pat Sheridan"1981CAL.EVA.regular.comment.csv",18

"CAL198109230",55,"$Chet Lemon called for interference"1981CAL.EVA.regular.comment.csv",19

"CAL198109250",49,"Bert Campaneris left with separated cartilage in his left rib cage"1981CAL.EVA.regular.comment.csv",20

"CAL198109270",21,"ej,benij001,P,mckej901,Called third strike (Threw bat) Juan Beniquez ejected by HP umpire Jim McKean for throwing bat"1981CAL.EVA.regular.comment.csv",21

"CAL198109270",77,"Debut game for Steve Lubratich"1981CAL.EVA.regular.comment.csv",22

