GAME_ID,EVENT_ID,COMMENT_TX
"NYA200210010",28,"$infield shifted"
"NYA200210010",50,"$infield shifted"
"NYA200210010",64,"$Rondell White hurt hamstring running out grounder"
"NYA200210020",6,"$infield shifted to right for Giambi throughout game"
"NYA200210020",74,"$Ben Weber left with sprained finger after being struck by ball"
"ANA200210040",3,"$Troy Glaus covered 2B on 'Giambi shift'; Benjie Molina threw to 2B on ball 4; when ball was missed and no one was covering 3B, Derek Jeter advanced; Official ruling 'fielder's choice'"
"NYA200210010",28,"$infield shifted"
"NYA200210010",50,"$infield shifted"
"NYA200210010",64,"$Rondell White hurt hamstring running out grounder"
"NYA200210020",6,"$infield shifted to right for Giambi throughout game"
"NYA200210020",74,"$Ben Weber left with sprained finger after being struck by ball"
"ANA200210040",3,"$Troy Glaus covered 2B on 'Giambi shift'; Benjie Molina threw to 2B on ball 4; when ball was missed and no one was covering 3B, Derek Jeter advanced; Official ruling 'fielder's choice'"
