"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"CLE192004200",61,"Caldwell is removed after throwing 2 balls to Bush.","1920CLE.EVA.regular.comment.csv",2
"CLE192004290",14,"Felsch ejected by Hildebrand arguing caught stealing call","1920CLE.EVA.regular.comment.csv",3
"CLE192005280",53,"Payne pitches one pitch, a ball, to Doc Johnston","1920CLE.EVA.regular.comment.csv",4
"CLE192005291",90,"Bagby pitched two balls to E. Collins and was replaced by Faith who finished off walk.","1920CLE.EVA.regular.comment.csv",5
"CLE192005292",32,"Says 'Smith turned ankle while going for ball'","1920CLE.EVA.regular.comment.csv",6
"CLE192005300",58,"Says 'Wamby made a great stop back of second but his throw to the plate to head off Schalk was high. O'Neill jumped  into the air, and was ruled by Umpire Dineen to have thrown his mitt at the ball, Murphy being allowed to walk home and Collins to go to third.'","1920CLE.EVA.regular.comment.csv",7
"CLE192005300",68,"Says 'Johnston singled to right, scoring Gardner. Jourdan intercepted Murphy's throw home and trapped Johnston between first and second. Wamby made a dash for home and dodging Schalk's effort to tag him, scored, Johnston taking second.'","1920CLE.EVA.regular.comment.csv",8
"CLE192005311",80,"26 play not given, deduced from fielding totals","1920CLE.EVA.regular.comment.csv",9
"CLE192006050",67,"Account says caught 'with his bare hand'","1920CLE.EVA.regular.comment.csv",10
"CLE192006062",51,"DWS: line below is proper, but we can't do it play,6,1,wambb101,??,,S5/G.1X3(3E5);1XH(62)","1920CLE.EVA.regular.comment.csv",11
"CLE192006090",11,"DWS: previous two plays belong together","1920CLE.EVA.regular.comment.csv",12
"CLE192006090",12,"$Witt twisted knee as he crossed the plate with IPHR","1920CLE.EVA.regular.comment.csv",13
"CLE192006120",7,"$Coach Chet Thomas protests and is 'put off the field' by Umpire Evans (also deduced Lewis is player making throw since S7 and PO-A totals confirm.","1920CLE.EVA.regular.comment.csv",14
"CLE192006120",62,"Reads 'Ruth was passed'.","1920CLE.EVA.regular.comment.csv",15
"CLE192006130",9,"$Lewis' spikes caught as he reached the plate, twisting his left knee.  He was carried off the field.","1920CLE.EVA.regular.comment.csv",16
"CLE192006190",37,"Roth threw his bat and was ejected from the game by Umpire Moriarty.","1920CLE.EVA.regular.comment.csv",17
"CLE192006190",54,"Smith granted 3rd due to interference by O'Neill after Smith rounded 2nd.","1920CLE.EVA.regular.comment.csv",18
"CLE192006210",64,"$Vitt failed to touch the plate - ruled by Umpire Moriarty","1920CLE.EVA.regular.comment.csv",19
"CLE192006210",76,"McInnis hit by a pitch he swings at, forced to hit again.","1920CLE.EVA.regular.comment.csv",20
"CLE192006220",12,"Bush singled to center - however, Umpire Chill had called time.","1920CLE.EVA.regular.comment.csv",21
"CLE192006220",83,"Best guess (24) as deduced from PO-A totals","1920CLE.EVA.regular.comment.csv",22
"CLE192006230",90,"Sensational one-hand catch!","1920CLE.EVA.regular.comment.csv",23
"CLE192007250",75,"Play determined from fielding totals.","1920CLE.EVA.regular.comment.csv",24
"CLE192007271",17,"Deduced from fielding totals.","1920CLE.EVA.regular.comment.csv",25
"CLE192007272",105,"Putout at 2nd deduced from fielding totals.","1920CLE.EVA.regular.comment.csv",26
"CLE192007280",34,"Sac fly deduced from fielding totals.","1920CLE.EVA.regular.comment.csv",27
"CLE192007290",47,"Menosky crashes into wall and has to leave game.","1920CLE.EVA.regular.comment.csv",28
"CLE192008020",12,"Speaker drops the ball but forces Ellerbe.","1920CLE.EVA.regular.comment.csv",29
"CLE192008030",22,"Johnston takes 2nd when Ellerbe throws wild as Johnston retreats on failed hit and run.","1920CLE.EVA.regular.comment.csv",30
"CLE192008030",32,"Harris falls chasing pop but Rice throws out Smith.","1920CLE.EVA.regular.comment.csv",31
"CLE192008030",33,"Gardner tried to steal with Zachary holding the ball and was out at second.","1920CLE.EVA.regular.comment.csv",32
"CLE192008030",60,"Double against the wall.","1920CLE.EVA.regular.comment.csv",33
"CLE192008040",70,"Singled against the wall.","1920CLE.EVA.regular.comment.csv",34
"CLE192008060",33,"Gardner bunted in front of the plate. Perkins tried to get Smith at second, but Umpire Friel ruled the runner safe.","1920CLE.EVA.regular.comment.csv",35
"CLE192008060",46,"Three pitch inning for Coveleski.","1920CLE.EVA.regular.comment.csv",36
"CLE192008070",39,"Speaker almost makes shoestring catch.","1920CLE.EVA.regular.comment.csv",37
"CLE192008070",73,"Jamieson flied to Walker, but which one?  Used fldg totals.","1920CLE.EVA.regular.comment.csv",38
"CLE192008070",76,"No result listed for Smith, but Moore struck out 2.","1920CLE.EVA.regular.comment.csv",39
"CLE192008110",3,"$Ruth turned his right knee at second","1920CLE.EVA.regular.comment.csv",40
"CLE192008110",4,"$Ruth collapsed on bad knee returning from foul. Trainer Woods spent 10 minutes trying to pull limb into place","1920CLE.EVA.regular.comment.csv",41
"CLE192008110",5,"$Ruth collapsed in arms of 3B Larry Gardner.  Hannah and Vick carried Ruth from field","1920CLE.EVA.regular.comment.csv",42
"CLE192008110",30,"Johnston hit on left wrist","1920CLE.EVA.regular.comment.csv",43
"CLE192008110",34,"Jamison went into LF crowd for Lewis' ball","1920CLE.EVA.regular.comment.csv",44
"CLE192008110",57,"Ward doubled into LF crowd","1920CLE.EVA.regular.comment.csv",45
"CLE192008120",64,"Quinn late covering first","1920CLE.EVA.regular.comment.csv",46
"CLE192008120",70,"Bodie ejected by Chill for arguing balls and strikes","1920CLE.EVA.regular.comment.csv",47
"CLE192008140",14,"Spectacular leaping one-handed catch.","1920CLE.EVA.regular.comment.csv",48
"CLE192008150",6,"Best guess on entire play from fielding totals.","1920CLE.EVA.regular.comment.csv",49
"CLE192008150",7,"Again on Smith grounder, best guess on entire play.","1920CLE.EVA.regular.comment.csv",50
"CLE192008150",64,"Homerun to scoreboard.","1920CLE.EVA.regular.comment.csv",51
"CLE192009061",16,"After taking the throw Weilman hit runner Johnston turning a few somersaults, and Smith scored during this.","1920CLE.EVA.regular.comment.csv",52
"CLE192009061",38,"Lunte pulls up lame at 1st with a charleyhorse.","1920CLE.EVA.regular.comment.csv",53
"CLE192009061",43,"Account says Sisler flied to Evans, hoping they moved Evans in to shortstop.","1920CLE.EVA.regular.comment.csv",54
"CLE192009062",74,"Account says Bagby takes over after one ball pitched by  Clark.","1920CLE.EVA.regular.comment.csv",55
"CLE192009090",61,"Collins strained groin, trainer looked, Rip stays in","1920CLE.EVA.regular.comment.csv",56
"CLE192009100",0,"Gamblers in Cleveland spread rumor Pratt and Meusel killed in auto accident that also severely injured Ruth and Lewis","1920CLE.EVA.regular.comment.csv",57
"CLE192009110",42,"Johnston dodged an inside pitch and his bat hit ball into CF","1920CLE.EVA.regular.comment.csv",58
"CLE192009110",45,"All DGRs into crowd today","1920CLE.EVA.regular.comment.csv",59
"CLE192009150",54,"Account only says that Sewell nipped off first when Moore intercepted High's throw.  Rest from fielding total  deduction.","1920CLE.EVA.regular.comment.csv",60
"CLE192009170",9,"$Ball hits one of the beams in right center and bounds to right field foul line where Johnston picks up.","1920CLE.EVA.regular.comment.csv",61
"CLE192009170",38,"Coveleski takes third on hit and run throw out 6-3.","1920CLE.EVA.regular.comment.csv",62
"CLE192009180",35,"$Johnston falls victim to the hidden ball trick.","1920CLE.EVA.regular.comment.csv",63
