"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"WAS200504140",7,1,"choar001",0,9,1,"vazqj001",1,532005WAS.EVN.regular.sub.csv",2

"WAS200504140",8,0,"cinta001",0,9,11,"choar001",1,572005WAS.EVN.regular.sub.csv",3

"WAS200504140",8,0,"sledt001",1,4,9,"guilj001",9,572005WAS.EVN.regular.sub.csv",4

"WAS200504140",8,1,"corml001",0,9,1,"cinta001",11,602005WAS.EVN.regular.sub.csv",5

"WAS200504140",9,0,"cordc001",1,9,1,"hernl003",1,682005WAS.EVN.regular.sub.csv",6

"WAS200504140",9,0,"clart002",0,9,11,"corml001",1,702005WAS.EVN.regular.sub.csv",7

"WAS200504160",7,1,"baerc001",1,8,11,"guzmc001",6,512005WAS.EVN.regular.sub.csv",8

"WAS200504160",7,1,"brunb001",0,9,1,"ortir001",1,512005WAS.EVN.regular.sub.csv",9

"WAS200504160",7,1,"sledt001",1,9,11,"pattj004",1,522005WAS.EVN.regular.sub.csv",10

"WAS200504160",7,1,"choar001",0,9,1,"brunb001",1,532005WAS.EVN.regular.sub.csv",11

"WAS200504160",8,0,"carrj001",1,8,6,"baerc001",11,612005WAS.EVN.regular.sub.csv",12

"WAS200504160",8,0,"ayall001",1,9,1,"sledt001",11,612005WAS.EVN.regular.sub.csv",13

"WAS200504160",8,0,"clart002",0,9,11,"choar001",1,622005WAS.EVN.regular.sub.csv",14

"WAS200504160",8,0,"katam001",0,1,11,"counc001",4,632005WAS.EVN.regular.sub.csv",15

"WAS200504160",8,0,"cinta001",0,2,11,"clayr001",6,642005WAS.EVN.regular.sub.csv",16

"WAS200504160",8,0,"eiscj001",1,9,1,"ayall001",1,672005WAS.EVN.regular.sub.csv",17

"WAS200504160",8,1,"katam001",0,1,4,"katam001",11,682005WAS.EVN.regular.sub.csv",18

"WAS200504160",8,1,"cinta001",0,2,6,"cinta001",11,682005WAS.EVN.regular.sub.csv",19

"WAS200504160",8,1,"goslm001",0,9,1,"clart002",11,682005WAS.EVN.regular.sub.csv",20

"WAS200504160",9,0,"day-z001",1,9,1,"eiscj001",1,722005WAS.EVN.regular.sub.csv",21

"WAS200504160",9,0,"hillk002",0,7,11,"snydc002",2,722005WAS.EVN.regular.sub.csv",22

"WAS200504160",9,0,"mccrq001",0,9,11,"goslm001",1,752005WAS.EVN.regular.sub.csv",23

"WAS200504160",9,0,"cordc001",1,9,1,"day-z001",1,772005WAS.EVN.regular.sub.csv",24

"WAS200504170",7,0,"horgj001",1,9,1,"loaie001",1,502005WAS.EVN.regular.sub.csv",25

"WAS200504170",7,0,"tuckt001",1,9,1,"horgj001",1,512005WAS.EVN.regular.sub.csv",26

"WAS200504170",7,1,"koplm001",0,9,1,"halsb001",1,542005WAS.EVN.regular.sub.csv",27

"WAS200504170",7,1,"sledt001",1,7,11,"davij004",7,562005WAS.EVN.regular.sub.csv",28

"WAS200504170",7,1,"churr001",1,9,11,"tuckt001",1,582005WAS.EVN.regular.sub.csv",29

"WAS200504170",7,1,"goslm001",0,9,1,"koplm001",1,612005WAS.EVN.regular.sub.csv",30

"WAS200504170",7,1,"brunb001",0,9,1,"goslm001",1,622005WAS.EVN.regular.sub.csv",31

"WAS200504170",8,0,"sledt001",1,7,7,"sledt001",11,632005WAS.EVN.regular.sub.csv",32

"WAS200504170",8,0,"eiscj001",1,9,1,"churr001",11,632005WAS.EVN.regular.sub.csv",33

"WAS200504170",9,0,"ayall001",1,9,1,"eiscj001",1,692005WAS.EVN.regular.sub.csv",34

"WAS200504170",9,0,"cinta001",0,9,11,"brunb001",1,702005WAS.EVN.regular.sub.csv",35

"WAS200504180",6,0,"tuckt001",1,9,1,"ohkat001",1,442005WAS.EVN.regular.sub.csv",36

"WAS200504180",6,1,"blant001",1,9,11,"tuckt001",1,482005WAS.EVN.regular.sub.csv",37

"WAS200504180",7,0,"horgj001",1,9,1,"blant001",11,512005WAS.EVN.regular.sub.csv",38

"WAS200504180",7,1,"alfoa001",0,9,1,"willd003",1,642005WAS.EVN.regular.sub.csv",39

"WAS200504180",7,1,"sledt001",1,7,11,"davij004",7,642005WAS.EVN.regular.sub.csv",40

"WAS200504180",7,1,"churr001",1,9,11,"horgj001",1,662005WAS.EVN.regular.sub.csv",41

"WAS200504180",7,1,"perim001",0,9,1,"alfoa001",1,662005WAS.EVN.regular.sub.csv",42

"WAS200504180",8,0,"sledt001",1,7,7,"sledt001",11,682005WAS.EVN.regular.sub.csv",43

"WAS200504180",8,0,"conij001",0,9,11,"perim001",1,682005WAS.EVN.regular.sub.csv",44

"WAS200504180",8,0,"majeg001",1,1,1,"wilkb002",8,682005WAS.EVN.regular.sub.csv",45

"WAS200504180",8,0,"churr001",1,9,8,"churr001",11,682005WAS.EVN.regular.sub.csv",46

"WAS200504180",8,1,"bumpn001",0,9,1,"conij001",11,722005WAS.EVN.regular.sub.csv",47

"WAS200504180",9,1,"mecij001",0,9,1,"bumpn001",1,782005WAS.EVN.regular.sub.csv",48

"WAS200504180",9,1,"schnb001",1,8,11,"benng001",2,812005WAS.EVN.regular.sub.csv",49

"WAS200504190",6,0,"tuckt001",1,9,1,"hernl003",1,502005WAS.EVN.regular.sub.csv",50

"WAS200504190",6,0,"harrl001",0,9,11,"moehb001",1,512005WAS.EVN.regular.sub.csv",51

"WAS200504190",6,0,"horgj001",1,9,1,"tuckt001",1,522005WAS.EVN.regular.sub.csv",52

