"TBA200403300",0,"$Game played at Tokyo Dome"FILENAME_TX","LINE_NUMBER_CT"

"TBA200403300",63,"$Martinez' 300th career home run"2004TBA.EVA.regular.comment.csv",2

"TBA200403310",0,"$Game played at Tokyo Dome"2004TBA.EVA.regular.comment.csv",3

"TBA200404110",71,"ej,segud001,P,hudsm901,Called third strike David Segui ejected by HP umpire Marvin Hudson"2004TBA.EVA.regular.comment.csv",4

"TBA200404180",52,"$Thomas left with an injured leg"2004TBA.EVA.regular.comment.csv",5

"TBA200404300",46,"ej,waecd001,P,hoyej901,Intentional  HBP Doug Waechter ejected by HP umpire James Hoye"2004TBA.EVA.regular.comment.csv",6

"TBA200405020",59,"$using the fake to 3B, throw to 1B move, Hudson had Cruz picked off; Karros missed the swipe tag and chased Cruz towards 2B; Karros then threw home trying to get Blum; the throw short-hopped Melhuse and bounced to the backstop allowing Cruz to go to 3B. Orignially scored CSH(E3), changed next day"2004TBA.EVA.regular.comment.csv",7

"TBA200405180",62,"ej,fickr001,P,cedeg901,Yelling from bench Robert Fick ejected by HP umpire Gary Cederstrom from dugout"2004TBA.EVA.regular.comment.csv",8

"TBA200405200",21,"$Manny Ramirez called for interference"2004TBA.EVA.regular.comment.csv",9

"TBA200405200",72,"Debut game for Jamie Brown"2004TBA.EVA.regular.comment.csv",10

"TBA200405230",7,"$Lawton left game with injured leg"2004TBA.EVA.regular.comment.csv",11

"TBA200405230",55,"$Rolls left game with injured chest"2004TBA.EVA.regular.comment.csv",12

"TBA200405300",16,"ej,lugoj001,P,fostm901,Balls and strikes Julio Lugo ejected by HP umpire Marty Foster"2004TBA.EVA.regular.comment.csv",13

"TBA200406080",17,"$Waechter left game with injured hand"2004TBA.EVA.regular.comment.csv",14

"TBA200406250",5,"Debut game for Joey Gathright"2004TBA.EVA.regular.comment.csv",15

"TBA200406270",46,"$fan interference"2004TBA.EVA.regular.comment.csv",16

"TBA200406290",54,"Debut game for Bartolome Fortunato"2004TBA.EVA.regular.comment.csv",17

"TBA200406300",75,"$Carter left game with injured leg"2004TBA.EVA.regular.comment.csv",18

"TBA200407170",1,"$fan interference"2004TBA.EVA.regular.comment.csv",19

"TBA200407170",48,"$Rocco Baldelli called for interference"2004TBA.EVA.regular.comment.csv",20

"TBA200407170",73,"Debut game for Jorge Cantu"2004TBA.EVA.regular.comment.csv",21

"TBA200407180",29,"$fan interference"2004TBA.EVA.regular.comment.csv",22

"TBA200407270",55,"$Brazelton left game with injured leg"2004TBA.EVA.regular.comment.csv",23

"TBA200408020",22,"Debut game for B.J. Upton"2004TBA.EVA.regular.comment.csv",24

"TBA200408020",40,"Debut game for John Webb"2004TBA.EVA.regular.comment.csv",25

"TBA200408060",36,"MLB scoring has play 76, but replay clear that shortstop caught it $fly to short left, shortstop caught it, but his momentum took him away away from HP, made weak throw"2004TBA.EVA.regular.comment.csv",26

"TBA200408060",83,"$Carl Crawford awarded HP when 3B umpire Paul Emmel ruled that Jose Lopez obstructed Crawford's view of the catch while he tagged up; Lopez called for obstruction"2004TBA.EVA.regular.comment.csv",27

"TBA200408070",0,"ej,melvb001,M,westj901,Arguing end of previous game $Seattle Manager Bob Melvin ejected by 1B umpire Joe West during pre-game meeting at home plate; Melvin complained about end of previous day's game"2004TBA.EVA.regular.comment.csv",28

"TBA200408070",58,"$ball 4 went to the backstop; catcher Olivo asked for a new ball and DiMuro handed him one even though there was a ball in play on the field"2004TBA.EVA.regular.comment.csv",29

"TBA200408080",69,"Debut game for Cha Seung Baek"2004TBA.EVA.regular.comment.csv",30

"TBA200408210",7,"$Huff left game with injured back"2004TBA.EVA.regular.comment.csv",31

"TBA200409030",10,"$infield fly which was dropped by Lugo; he claimed it hit an overhead wire, which would make it a dead ball"2004TBA.EVA.regular.comment.csv",32

"TBA200409220",11,"ej,pinil001,M,wintm901,Called third strike $Tampa Bay Piniella ejeted by HP umpire Winters at end of inning for arguing called strike 3 to Huff"2004TBA.EVA.regular.comment.csv",33

"TBA200409220",16,"$hit on shoulder"2004TBA.EVA.regular.comment.csv",34

"TBA200409220",27,"$Berroa left game with bruised shoulder"2004TBA.EVA.regular.comment.csv",35

"TBA200409270",25,"$the umpires huddled but did not issue a warning"2004TBA.EVA.regular.comment.csv",36

"TBA200409270",28,"$both sides warned"2004TBA.EVA.regular.comment.csv",37

"TBA200409270",29,"ej,kazms001,P,drecb901,Intentional HBP ej,pinil001,M,drecb901,Intentional HBP Scott Kazmir and Manager Lou Piniella ejected by HP umpire Bruce Dreckman; benches emptied"2004TBA.EVA.regular.comment.csv",38

"TBA200409270",29,"$9 minute delay before game resumed"2004TBA.EVA.regular.comment.csv",39

"TBA200409280",34,"$fan interference"2004TBA.EVA.regular.comment.csv",40

"TBA200409301",0,"$Debut for umpire Chad Fairchild"2004TBA.EVA.regular.comment.csv",41

