"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID","FILENAME_TX","LINE_NUMBER_CT"
"WAS201704030",6,1,"pheld001",0,9,1,"volqe001",1,44,"2017WAS.EVN.regular.sub.csv",2
"WAS201704030",7,1,"linda001",1,9,11,"stras001",1,54,"2017WAS.EVN.regular.sub.csv",3
"WAS201704030",8,0,"solis001",1,9,1,"linda001",11,56,"2017WAS.EVN.regular.sub.csv",4
"WAS201704030",8,1,"tazaj001",0,9,1,"pheld001",1,59,"2017WAS.EVN.regular.sub.csv",5
"WAS201704030",8,1,"ziegb001",0,9,1,"tazaj001",1,62,"2017WAS.EVN.regular.sub.csv",6
"WAS201704030",9,0,"treib001",1,9,1,"solis001",1,65,"2017WAS.EVN.regular.sub.csv",7
"WAS201704050",4,1,"mcgod001",0,9,1,"strad003",1,35,"2017WAS.EVN.regular.sub.csv",8
"WAS201704050",5,0,"moort002",0,9,11,"mcgod001",1,37,"2017WAS.EVN.regular.sub.csv",9
"WAS201704050",5,1,"wittn001",0,9,1,"moort002",11,41,"2017WAS.EVN.regular.sub.csv",10
"WAS201704050",6,1,"drews001",1,9,11,"roart001",1,52,"2017WAS.EVN.regular.sub.csv",11
"WAS201704050",7,0,"romee002",1,9,1,"drews001",11,55,"2017WAS.EVN.regular.sub.csv",12
"WAS201704050",7,0,"rojam002",0,9,11,"wittn001",1,57,"2017WAS.EVN.regular.sub.csv",13
"WAS201704050",7,1,"barrk002",0,9,1,"rojam002",11,59,"2017WAS.EVN.regular.sub.csv",14
"WAS201704050",8,0,"blanj001",1,9,1,"romee002",1,66,"2017WAS.EVN.regular.sub.csv",15
"WAS201704050",8,0,"pereo002",1,9,1,"blanj001",1,69,"2017WAS.EVN.regular.sub.csv",16
"WAS201704050",8,1,"ramoa001",0,9,1,"barrk002",1,70,"2017WAS.EVN.regular.sub.csv",17
"WAS201704050",8,1,"linda001",1,9,11,"pereo002",1,73,"2017WAS.EVN.regular.sub.csv",18
"WAS201704050",9,0,"treib001",1,9,1,"linda001",11,74,"2017WAS.EVN.regular.sub.csv",19
"WAS201704050",9,0,"suzui001",0,9,11,"ramoa001",1,75,"2017WAS.EVN.regular.sub.csv",20
"WAS201704060",6,1,"ziegb001",0,9,1,"koeht001",1,48,"2017WAS.EVN.regular.sub.csv",21
"WAS201704060",7,0,"glovk001",1,9,1,"gonzg003",1,51,"2017WAS.EVN.regular.sub.csv",22
"WAS201704060",7,0,"dietd001",0,9,11,"ziegb001",1,52,"2017WAS.EVN.regular.sub.csv",23
"WAS201704060",7,0,"suzui001",0,2,11,"rojam002",5,55,"2017WAS.EVN.regular.sub.csv",24
"WAS201704060",7,1,"barrk002",0,2,1,"suzui001",11,56,"2017WAS.EVN.regular.sub.csv",25
"WAS201704060",7,1,"dietd001",0,9,5,"dietd001",11,56,"2017WAS.EVN.regular.sub.csv",26
