"CHN200104020",67,"ej,barrm003,P,reedr901,Balls and strikes (while catching) Expos catcher Michael Barrett ejected by HP umpire Rick Reed"FILENAME_TX","LINE_NUMBER_CT"

"CHN200104020",70,"Debut game for Courtney Duncan"2001CHN.EVN.regular.comment.csv",2

"CHN200104050",46,"Debut game for Scott Stewart"2001CHN.EVN.regular.comment.csv",3

"CHN200105010",38,"$Fyhrie hit by bat barrel - goes on DL"2001CHN.EVN.regular.comment.csv",4

"CHN200105020",65,"Debut game for Jimmy Osting"2001CHN.EVN.regular.comment.csv",5

"CHN200105150",82,"$Bagwell let popped bunt drop, then tagged runner on 1B, then base for double play"2001CHN.EVN.regular.comment.csv",6

"CHN200105170",33,"ej,ausmb001,P,barrt901,Balls and strikes Brad Ausmus ejected by HP umpire Ted Barrett"2001CHN.EVN.regular.comment.csv",7

"CHN200105220",33,"41 minute rain delay in fifth"2001CHN.EVN.regular.comment.csv",8

"CHN200105230",18,"1:33 rain delay"2001CHN.EVN.regular.comment.csv",9

"CHN200105240",26,"1:37 rain delay"2001CHN.EVN.regular.comment.csv",10

"CHN200106060",29,"$Edmonds missed plate, catcher missed tag, finally out near dugout"2001CHN.EVN.regular.comment.csv",11

"CHN200106060",35,"$Edmonds not at 1B and Kile didn't throw the ball"2001CHN.EVN.regular.comment.csv",12

"CHN200106060",42,"$fourth game in a row with homer for Stairs"2001CHN.EVN.regular.comment.csv",13

"CHN200106060",58,"Gutierrez left the game after taking elbow to the forehead from Renteria; Gutierrez was dizzy"2001CHN.EVN.regular.comment.csv",14

"CHN200106170",54,"Debut game for Jason Smith"2001CHN.EVN.regular.comment.csv",15

"CHN200107130",28,"White threw to 3rd; good throw would have had him, but White aggravated his hamstring injury on the play and had to leave the game"2001CHN.EVN.regular.comment.csv",16

"CHN200107130",32,"Sosa waited to see if SS could catch it"2001CHN.EVN.regular.comment.csv",17

"CHN200107130",34,"Nice play by Durham...took ball behind bag, then made a nice backhand flip to start the DP"2001CHN.EVN.regular.comment.csv",18

"CHN200107130",42,"Very catchable ball; wind-blown, but misplayed by Ordonez"2001CHN.EVN.regular.comment.csv",19

"CHN200107130",43,"Ordonez got a very good jump and made a nice sliding catch"2001CHN.EVN.regular.comment.csv",20

"CHN200107130",59,"Very nice sliding catch by Machado"2001CHN.EVN.regular.comment.csv",21

"CHN200107130",60,"Very long homer, over everthing, onto Waveland Ave"2001CHN.EVN.regular.comment.csv",22

"CHN200107130",66,"Nice leaping catch by Durham"2001CHN.EVN.regular.comment.csv",23

"CHN200107130",69,"Sosa could have caught this ball, but the sun was low and right in his face, so he may have lost it"2001CHN.EVN.regular.comment.csv",24

"CHN200107240",30,"ej,kendj001,P,wolfj901,Call at 1B Jason Kendall ejected by 1B umpire Jim Wolf"2001CHN.EVN.regular.comment.csv",25

"CHN200108070",51,"ej,glyng801,C,herna901,Call at HP $Cubs coach Glynn ejected by HP umpire Hernandez for arguing that Coomer was safe at home"2001CHN.EVN.regular.comment.csv",26

"CHN200108070",56,"ej,Steve McMichael,N,herna901,[Celebrity] Threatening the umpires (after singing) $Steve McMichael, former Chicago Bear, ejected by HP Umpire Hernandez for inciting the crowd and threatening Hernandez on PA after singing 'Take Me Out to the Ballgame'"2001CHN.EVN.regular.comment.csv",27

"CHN200108070",81,"$Rockies botched rundown and let winning run score"2001CHN.EVN.regular.comment.csv",28

"CHN200108080",18,"bunt assumed"2001CHN.EVN.regular.comment.csv",29

"CHN200108202",1,"Debut game for Carlos Zambrano"2001CHN.EVN.regular.comment.csv",30

"CHN200108210",1,"Debut game for Juan Cruz"2001CHN.EVN.regular.comment.csv",31

"CHN200108230",45,"ej,youne001,P,monte901,Call at 1B Eric Young ejected by 1B umpire Ed Montague"2001CHN.EVN.regular.comment.csv",32

"CHN200108280",85,"$Ricky Gutierrez misread the play and broke for home; Cliff Floyd ran in from LF and touched 2B to complete the unassisted DP"2001CHN.EVN.regular.comment.csv",33

"CHN200108280",94,"ej,gonza002,P,kulpr901,Called third strike Alex Gonzalez ejected by HP umpire Ron Kulpa"2001CHN.EVN.regular.comment.csv",34

"CHN200108300",73,"ej,fox-a001,P,fostm901,Called third strike Andy Fox ejected by HP umpire Marty Foster"2001CHN.EVN.regular.comment.csv",35

"CHN200109080",12,"$McGriff pulled hamstring running out grounder in 2nd"2001CHN.EVN.regular.comment.csv",36

"CHN200109090",41,"1:19 rain delay"2001CHN.EVN.regular.comment.csv",37

"CHN200109280",53,"ej,merco002,P,barrm901,Called third strike $Merced ejected by HP umpire Barron for arguing called third strike"2001CHN.EVN.regular.comment.csv",38

"CHN200109300",7,"$deflected off Miller's pitching hand"2001CHN.EVN.regular.comment.csv",39

"CHN200110020",6,"$first player to hit 60 homers three times"2001CHN.EVN.regular.comment.csv",40

"CHN200110040",61,"this must have been an entertaining play"2001CHN.EVN.regular.comment.csv",41

"CHN200110040",66,"game called for rain after delay of 1:23"2001CHN.EVN.regular.comment.csv",42

"CHN200110060",21,"IPHR"2001CHN.EVN.regular.comment.csv",43

