"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"PHI197304100",5,1,"gilbj103",0,9,1,"torrm001",1,481973PHI.EVN.regular.sub.csv",2

"PHI197304100",5,1,"robib101",1,6,11,"unsed101",8,481973PHI.EVN.regular.sub.csv",3

"PHI197304100",6,0,"robib101",1,6,8,"robib101",11,501973PHI.EVN.regular.sub.csv",4

"PHI197304100",7,0,"singk001",0,9,11,"gilbj103",1,571973PHI.EVN.regular.sub.csv",5

"PHI197304100",7,1,"singk001",0,9,9,"singk001",11,621973PHI.EVN.regular.sub.csv",6

"PHI197304100",7,1,"woodr102",0,4,7,"woodr102",9,621973PHI.EVN.regular.sub.csv",7

"PHI197304100",7,1,"walkt103",0,3,1,"mangp101",7,621973PHI.EVN.regular.sub.csv",8

"PHI197304100",8,0,"pagaj101",1,2,5,"tovac101",5,661973PHI.EVN.regular.sub.csv",9

"PHI197304100",9,0,"laboc101",0,3,11,"walkt103",1,801973PHI.EVN.regular.sub.csv",10

"PHI197304120",1,0,"twitw101",1,9,1,"lonbj101",1,91973PHI.EVN.regular.sub.csv",11

"PHI197304120",2,1,"andem101",1,9,11,"twitw101",1,251973PHI.EVN.regular.sub.csv",12

"PHI197304120",3,0,"lersb101",1,9,1,"andem101",11,291973PHI.EVN.regular.sub.csv",13

"PHI197304120",6,1,"pagaj101",1,9,11,"lersb101",1,571973PHI.EVN.regular.sub.csv",14

"PHI197304120",7,0,"scarm101",1,9,1,"pagaj101",11,591973PHI.EVN.regular.sub.csv",15

"PHI197304120",7,1,"marsm101",0,9,1,"moorb101",1,651973PHI.EVN.regular.sub.csv",16

"PHI197304120",8,1,"unsed101",1,9,11,"scarm101",1,741973PHI.EVN.regular.sub.csv",17

