"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"DET193506112",76,"$Ball hit off of Dahlgren's shins","1935.EDA.regular.comment.csv",2
"SLA193506192",36,"$tangle at 2b on throw; burnj105 'sneaks home'","1935.EDA.regular.comment.csv",3
"WS1193507110",64,"$Travis was hit on the elbow and had to leave the game","1935.EDA.regular.comment.csv",4
"WS1193508040",62,"$Murphy suffered broken finger on pitching hand on hit by Miles","1935.EDA.regular.comment.csv",5
"BOS193509221",0,"$Overflow crowd on field so many ground rule doubles","1935.EDA.regular.comment.csv",6
"CLE193509291",25,"ej,knicb101,P,owenb901,Fighting ej,cains101,P,owenb901,Fighting $Cain threw a pitch near Knickerbocker's head and he charged the mound; both players were ejected by plate umpire Owens for fighting","1935.EDA.regular.comment.csv",7
"CLE193509292",60,"$Game called for darkness","1935.EDA.regular.comment.csv",8
"CLE193509250",8,"$Vosmik's line drive struck Auker on his left wrist","1935.EDA.regular.comment.csv",9
"CLE193509240",9,"$No description of play in a newspaper, so deducing grounder between 1st and 2nd with pitcher covering first and Hale does not run to home right away","1935.EDA.regular.comment.csv",10
"CLE193509240",34,"$Good throw, but Knickerbocker fails to cover second","1935.EDA.regular.comment.csv",11
"CLE193509240",35,"Trosky holds ball and Hudlin does not cover first","1935.EDA.regular.comment.csv",12
