"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ATL197104090",5,0,"barbs102",1,9,1,"jarvp101",1,39
"ATL197104090",5,1,"staem101",1,9,11,"barbs102",1,46
"ATL197104090",6,0,"herbr102",1,9,1,"staem101",11,48
"ATL197104090",8,1,"wille101",1,9,11,"herbr102",1,68
"ATL197104090",9,0,"baked002",1,9,9,"wille101",11,73
"ATL197104090",9,0,"kellt102",1,3,1,"aaroh101",9,73
"ATL197104090",9,1,"giusd101",0,9,1,"moosb101",1,83
"ATL197104100",6,1,"lum-m101",1,8,11,"perem101",6,52
"ATL197104100",7,0,"garrg101",1,8,6,"lum-m101",11,53
"ATL197104100",7,1,"staem101",1,9,11,"niekp001",1,56
"ATL197104100",8,0,"stong102",1,9,1,"staem101",11,61
"ATL197104100",9,1,"baked002",1,9,11,"stong102",1,72
"ATL197104100",10,0,"upshc101",1,9,1,"baked002",11,77
"ATL197104100",10,0,"cling101",0,9,11,"blass101",1,77
"ATL197104100",10,1,"granj101",0,9,1,"cling101",11,80
"ATL197104100",12,0,"clemr101",0,8,11,"hernj102",6,91
"ATL197104100",12,0,"alleg101",0,9,11,"granj101",1,92
"ATL197104100",12,1,"briln101",0,8,1,"clemr101",11,95
"ATL197104100",12,1,"alleg101",0,9,6,"alleg101",11,95
"ATL197104110",9,0,"davav101",0,8,11,"hernj102",6,65
"ATL197104110",9,0,"pagaj101",0,9,11,"ellid101",1,66
"ATL197104120",5,0,"herbr102",1,9,1,"reedr001",1,39
"ATL197104120",6,1,"lum-m101",1,9,11,"herbr102",1,56
"ATL197104120",6,1,"gibbj102",0,9,1,"mcglj101",1,56
"ATL197104120",6,1,"wille101",1,9,11,"lum-m101",11,56
"ATL197104120",7,0,"pridb101",1,9,1,"wille101",11,57
"ATL197104120",8,1,"carrc103",0,9,1,"gibbj102",1,72
"ATL197104120",9,1,"dufff101",0,3,6,"peret001",5,78
"ATL197104120",9,1,"woodw101",0,8,5,"woodw101",6,78
"ATL197104120",9,1,"staem101",1,9,11,"pridb101",1,78
"ATL197104130",3,0,"stong102",1,9,1,"jarvp101",1,21
"ATL197104130",8,1,"wille101",1,9,11,"stong102",1,63
"ATL197104130",8,1,"granw101",0,9,1,"gulld101",1,66
"ATL197104130",8,1,"lum-m101",1,6,11,"baked002",8,69
"ATL197104130",8,1,"gibbj102",0,9,1,"granw101",1,69
"ATL197104130",9,0,"upshc101",1,5,1,"boyec102",5,71
"ATL197104130",9,0,"wille101",1,9,5,"wille101",11,71
"ATL197104130",9,0,"lum-m101",1,6,8,"lum-m101",11,71
"ATL197104130",9,1,"jacks102",1,9,12,"wille101",5,76
"ATL197104140",3,0,"mcqum103",1,9,1,"niekp001",1,22
"ATL197104140",7,1,"lum-m101",1,9,11,"mcqum103",1,60
"ATL197104140",7,1,"carrc103",0,9,1,"clont101",1,60
