"GAME_ID","GAME_DT","GAME_CT","GAME_DY","START_GAME_TM","DH_FL","DAYNIGHT_PARK_CD","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","AWAY_START_PIT_ID","HOME_START_PIT_ID","BASE4_UMP_ID","BASE1_UMP_ID","BASE2_UMP_ID","BASE3_UMP_ID","LF_UMP_ID","RF_UMP_ID","ATTEND_PARK_CT","SCORER_RECORD_ID","TRANSLATOR_RECORD_ID","INPUTTER_RECORD_ID","INPUT_RECORD_TS","EDIT_RECORD_TS","METHOD_RECORD_CD","PITCHES_RECORD_CD","TEMP_PARK_CT","WIND_DIRECTION_PARK_CD","WIND_SPEED_PARK_CT","FIELD_PARK_CD","PRECIP_PARK_CD","SKY_PARK_CD","MINUTES_GAME_CT","INN_CT","AWAY_SCORE_CT","HOME_SCORE_CT","AWAY_HITS_CT","HOME_HITS_CT","AWAY_ERR_CT","HOME_ERR_CT","AWAY_LOB_CT","HOME_LOB_CT","WIN_PIT_ID","LOSE_PIT_ID","SAVE_PIT_ID","GWRBI_BAT_ID","AWAY_LINEUP1_BAT_ID","AWAY_LINEUP1_FLD_CD","AWAY_LINEUP2_BAT_ID","AWAY_LINEUP2_FLD_CD","AWAY_LINEUP3_BAT_ID","AWAY_LINEUP3_FLD_CD","AWAY_LINEUP4_BAT_ID","AWAY_LINEUP4_FLD_CD","AWAY_LINEUP5_BAT_ID","AWAY_LINEUP5_FLD_CD","AWAY_LINEUP6_BAT_ID","AWAY_LINEUP6_FLD_CD","AWAY_LINEUP7_BAT_ID","AWAY_LINEUP7_FLD_CD","AWAY_LINEUP8_BAT_ID","AWAY_LINEUP8_FLD_CD","AWAY_LINEUP9_BAT_ID","AWAY_LINEUP9_FLD_CD","HOME_LINEUP1_BAT_ID","HOME_LINEUP1_FLD_CD","HOME_LINEUP2_BAT_ID","HOME_LINEUP2_FLD_CD","HOME_LINEUP3_BAT_ID","HOME_LINEUP3_FLD_CD","HOME_LINEUP4_BAT_ID","HOME_LINEUP4_FLD_CD","HOME_LINEUP5_BAT_ID","HOME_LINEUP5_FLD_CD","HOME_LINEUP6_BAT_ID","HOME_LINEUP6_FLD_CD","HOME_LINEUP7_BAT_ID","HOME_LINEUP7_FLD_CD","HOME_LINEUP8_BAT_ID","HOME_LINEUP8_FLD_CD","HOME_LINEUP9_BAT_ID","HOME_LINEUP9_FLD_CD","AWAY_FINISH_PIT_ID","HOME_FINISH_PIT_ID","AWAY_TEAM_LEAGUE_ID","HOME_TEAM_LEAGUE_ID","AWAY_TEAM_GAME_CT","HOME_TEAM_GAME_CT","OUTS_CT","COMPLETION_TX","FORFEIT_TX","PROTEST_TX","AWAY_LINE_TX","HOME_LINE_TX","AWAY_AB_CT","AWAY_2B_CT","AWAY_3B_CT","AWAY_HR_CT","AWAY_BI_CT","AWAY_SH_CT","AWAY_SF_CT","AWAY_HP_CT","AWAY_BB_CT","AWAY_IBB_CT","AWAY_SO_CT","AWAY_SB_CT","AWAY_CS_CT","AWAY_GDP_CT","AWAY_XI_CT","AWAY_PITCHER_CT","AWAY_ER_CT","AWAY_TER_CT","AWAY_WP_CT","AWAY_BK_CT","AWAY_PO_CT","AWAY_A_CT","AWAY_PB_CT","AWAY_DP_CT","AWAY_TP_CT","HOME_AB_CT","HOME_2B_CT","HOME_3B_CT","HOME_HR_CT","HOME_BI_CT","HOME_SH_CT","HOME_SF_CT","HOME_HP_CT","HOME_BB_CT","HOME_IBB_CT","HOME_SO_CT","HOME_SB_CT","HOME_CS_CT","HOME_GDP_CT","HOME_XI_CT","HOME_PITCHER_CT","HOME_ER_CT","HOME_TER_CT","HOME_WP_CT","HOME_BK_CT","HOME_PO_CT","HOME_A_CT","HOME_PB_CT","HOME_DP_CT","HOME_TP_CT","UMP_HOME_NAME_TX","UMP_1B_NAME_TX","UMP_2B_NAME_TX","UMP_3B_NAME_TX","UMP_LF_NAME_TX","UMP_RF_NAME_TX","AWAY_MANAGER_ID","AWAY_MANAGER_NAME_TX","HOME_MANAGER_ID","HOME_MANAGER_NAME_TX","WIN_PIT_NAME_TX","LOSE_PIT_NAME_TX","SAVE_PIT_NAME_TX","GOAHEAD_RBI_ID","GOAHEAD_RBI_NAME_TX","AWAY_LINEUP1_BAT_NAME_TX","AWAY_LINEUP2_BAT_NAME_TX","AWAY_LINEUP3_BAT_NAME_TX","AWAY_LINEUP4_BAT_NAME_TX","AWAY_LINEUP5_BAT_NAME_TX","AWAY_LINEUP6_BAT_NAME_TX","AWAY_LINEUP7_BAT_NAME_TX","AWAY_LINEUP8_BAT_NAME_TX","AWAY_LINEUP9_BAT_NAME_TX","HOME_LINEUP1_BAT_NAME_TX","HOME_LINEUP2_BAT_NAME_TX","HOME_LINEUP3_BAT_NAME_TX","HOME_LINEUP4_BAT_NAME_TX","HOME_LINEUP5_BAT_NAME_TX","HOME_LINEUP6_BAT_NAME_TX","HOME_LINEUP7_BAT_NAME_TX","HOME_LINEUP8_BAT_NAME_TX","HOME_LINEUP9_BAT_NAME_TX","ADD_INFO_TX","ACQ_INFO_TX"FILENAME_TX","LINE_NUMBER_CT"

"BRO192504140","19250414",0,"Tuesday",0,"F","D","PHI","BRO","NYC15","carlh101","vancd101","riglc901","hartb901","(none)","mclap901","","",20000,"73,352,349","DWV","DWV","1996/12/02 8:35PM","",1,0,0,0,-1,0,0,0,110,9,1,3,5,4,2,0,5,4,"vancd101","carlh101","","","burng101",7,"fonsl101",4,"willc103",9,"mokaj101",8,"holkw101",3,"henlb101",2,"sandh101",6,"hubec101",5,"carlh101",1,"higha101",4,"mitcj101",6,"wheaz101",7,"fourj101",3,"browe102",8,"johnj107",9,"stocm101",5,"debeh101",2,"vancd101",1,"","","","",,,51,,,,100000000,02000100x,30,0,0,0,1,0,0,1,2,0,8,0,1,0,0,1,1,1,0,0,24,5,0,1,0,27,2,1,0,1,0,1,1,2,0,3,2,0,0,0,1,1,1,0,0,27,12,0,0,0,,,,,,,,,,,"Dazzy Vance","Hal Carlson","(none)","","(none)","George Burns","Lew Fonseca","Cy Williams","Johnny Mokan","Walter Holke","Butch Henline","Heinie Sand","Clarence Huber","Hal Carlson","Andy High","Johnny Mitchell","Zach Wheat","Jack Fournier","Eddie Brown","Jimmy Johnston","Milt Stock","Hank DeBerry","Dazzy Vance",,1925BRO.EVN.regular.game.csv",2

"BRO192504150","19250415",0,"Wednesday",0,"F","D","PHI","BRO","NYC15","ringj101","ehrhr101","mclap901","riglc901","(none)","(none)","","",8000,"65,352,349","Travis Weir","Travis Weir","1995/04/12 2:34PM","",1,0,0,0,-1,0,0,3,120,9,4,6,8,15,0,4,8,13,"ehrhr101","betth101","","","burng101",7,"fonsl101",4,"willc103",9,"mokaj101",8,"holkw101",3,"henlb101",2,"sandh101",6,"hubec101",5,"ringj101",1,"higha101",4,"mitcj101",6,"wheaz101",7,"fourj101",3,"browe102",8,"johnj107",9,"stocm101",5,"taylz101",2,"ehrhr101",1,"betth101","","","",,,51,,,,100111000,00103002x,34,1,0,0,3,3,0,1,1,0,4,0,0,0,0,2,6,6,1,0,24,9,0,2,0,36,3,1,1,6,0,0,0,7,3,3,1,1,1,0,1,1,1,0,0,27,15,0,0,0,,,,,,,,,,,"Rube Ehrhardt","Huck Betts","(none)","johnj107","Jimmy Johnston","George Burns","Lew Fonseca","Cy Williams","Johnny Mokan","Walter Holke","Butch Henline","Heinie Sand","Clarence Huber","Jimmy Ring","Andy High","Johnny Mitchell","Zack Wheat","Jack Fournier","Eddie Brown","Jimmy Johnston","Milt Stock","Zack Taylor","Rube Ehrhardt",,1925BRO.EVN.regular.game.csv",3

"BRO192504160","19250416",0,"Thursday",0,"F","D","PHI","BRO","NYC15","mitcc102","rusha101","mclap901","hartb901","(none)","(none)","","",5000,"73,65,352,349","DWV","DWV","1996/12/04 8:34AM","",1,0,0,0,-1,0,0,0,130,9,8,1,12,6,1,1,7,8,"mitcc102","rusha101","","","burng101",7,"fonsl101",4,"willc103",9,"mokaj101",8,"holkw101",3,"henlb101",2,"sandh101",6,"hubec101",5,"mitcc102",1,"higha101",4,"mitcj101",6,"wheaz101",7,"johnj107",3,"browe102",8,"cox-d101",9,"stocm101",5,"taylz101",2,"rusha101",1,"","osbot101","","",,,54,,,,300130001,000001000,33,0,1,1,6,3,2,1,3,0,3,1,0,2,0,1,1,1,0,0,27,15,0,1,0,33,0,0,0,1,0,0,0,3,0,3,0,0,1,0,4,6,6,1,0,27,13,0,2,0,,,,,,,,,,,"Clarence Mitchell","Andy Rush","(none)","holkw101","Walter Holke","George Burns","Lew Fonseca","Cy Williams","Johnny Mokan","Walter Holke","Butch Henline","Heinie Sand","Clarence Huber","Clarence Mitchell","Andy High","Johnny Mitchell","Zach Wheat","Jimmy Johnston","Eddie Brown","Dick Cox","Milt Stock","Zack Taylor","Andy Rush",,1925BRO.EVN.regular.game.csv",4

"BRO192504180","19250418",0,"Saturday",0,"F","D","NY1","BRO","NYC15","bentj101","pettj103","mccob104","klemb901","(none)","(none)","","",25000,"65,73,352","Travis Weir","Travis Weir","1995/04/13 8:34AM","",1,0,0,0,-1,0,0,0,153,9,7,1,10,7,0,2,14,8,"bentj101","pettj103","barnv101","","walkf102",8,"frisf101",5,"younr101",9,"kellg101",4,"terrb101",3,"wilsh102",7,"jackt101",6,"snydf101",2,"bentj101",1,"higha101",4,"mitcj101",6,"wheaz101",7,"johnj107",3,"browe102",8,"cox-d101",9,"stocm101",5,"taylz101",2,"pettj103",1,"barnv101","thorh101","","",,,54,,,,003101110,000001000,35,1,1,0,7,0,1,1,11,2,4,0,1,1,0,2,1,1,0,0,27,11,0,2,0,30,1,0,0,1,0,1,0,5,0,3,0,0,2,0,2,7,7,1,0,27,12,2,1,0,,,,,,,,,,,"Jack Bentley","Jesse Petty","Virgil Barnes","younr101","Ross Youngs","Frank Walker","Frankie Frisch","Ross Youngs","George Kelly","Bill Terry","Hack Wilson","Travis Jackson","Frank Snyder","Jack Bentley","Andy High","Johnny Mitchell","Zack Wheat","Jimmy Johnston","Eddie Brown","Dick Cox","Milt Stock","Zack Taylor","Jesse Petty",,1925BRO.EVN.regular.game.csv",5

"BRO192504190","19250419",0,"Sunday",0,"F","D","NY1","BRO","NYC15","mcquh101","ehrhr101","klemb901","mccob104","(none)","(none)","","",20000,"352","Wayne Townsend","Wayne Townsend","2013/12/23 11:39AM","",1,0,0,0,-1,0,0,0,94,9,4,3,9,6,1,3,7,7,"mcquh101","ehrhr101","","","walkf102",8,"frisf101",4,"younr101",9,"kellg101",3,"lindf101",5,"wilsh102",7,"jackt101",6,"hartg102",2,"mcquh101",1,"higha101",4,"mitcj101",6,"wheaz101",7,"johnj107",3,"browe102",8,"cox-d101",9,"stocm101",5,"taylz101",2,"ehrhr101",1,"","","","",,,54,,,,021000010,001000020,36,1,0,2,4,1,0,0,1,0,2,0,0,0,0,1,2,2,0,0,27,8,2,0,0,33,2,0,0,2,0,0,0,4,0,4,0,0,0,0,1,3,3,0,0,27,18,0,0,0,,,,,,,,,,,"Hugh McQuillan","Rube Ehrhardt","(none)","wilsh102","Hack Wilson","Frank Walker","Frankie Frisch","Ross Youngs","George Kelly","Freddy Lindstrom","Hack Wilson","Travis Jackson","Grover Hartley","Hugh McQuillan","Andy High","Johnny Mitchell","Zach Wheat","Jimmy Johnston","Eddie Brown","Dick Cox","Milt Stock","Zack Taylor","Rube Ehrhardt",,1925BRO.EVN.regular.game.csv",6
