GAME_ID,EVENT_ID,COMMENT_TX
"MIA201504080",66,"replay,9,gomej001,ATL,nelsj901,MIA02,,N,M,ATL,T $when umpires ruled Johnny Gomes out on the sliding catch by Marcell Ozuna, Braves manager Fredi Gonzalez challenged the call; the ruling was upheld by replay"
"MIA201504120",18,"Marlins third baseman Don Kelly left the game due to a broken finger"
"MIA201504120",62,"Marlins third baseman Don Kelly left the game due to a broken finger"
"MIA201504250",5,"replay,1,pradm001,MIA,westj901,MIA02,,N,M,MIA,A $when Dee Gordon was called out at 2B, Marlins manager Mike Redmond challenged the ruling; the call was upheld by replay"
"MIA201504290",40,"Marlins pitcher Mat Latos left the game due to an injured leg"
"MIA201504290",61,"replay,8,cuddm001,NYN,vanol901,MIA02,,N,M,NYN,C $when Michael Cuddyer was called out at 1B, Mets manager Terry Collins challenged the ruling; the call was overturned by replay"
"MIA201505010",31,"replay,4,willj003,PHI,onorb901,MIA02,,N,M,PHI,A $when Ryan Howard was called out at HP, Phillies manager Ryne Sandberg challenged the ruling; the call was upheld by replay saying the pitcher did not block HP without the ball"
"MIA201505010",76,"replay,9,ozunm001,MIA,onorb901,MIA02,,N,U,,A $when Giancarlo Stanton was caled safe at HP, acting crew chief Brian O'Nora requested a review; the call was upheld by replay"
"MIA201505020",7,"replay,1,stanm004,MIA,onorb901,MIA02,,N,M,MIA,P $when Dee Gordon was called out at HP, Marlins manager Mike Redmond challenged the ruling; the call was upheld by replay saying the catcher did not block HP without the ball"
"MIA201505020",15,"$on the hit and run, Ichiro Suzuki touched 2B but headed back towards 1B, thinking the ball might be caught; he then headed to 3B without touching the 2B bag on his way by; Suzuki was out on appeal at 2B"
"MIA201505150",16,"replay,2,tehej001,ATL,scotd901,MIA02,,Y,M,MIA,A $when Christian Bethancourt was called safe at 3B, Marlins manager Mike Redmond challenged the ruling; the call was overturned by replay"
"MIA201505150",31,"replay,3,realj001,MIA,scotd901,MIA02,,N,M,ATL,A $when Christian Yelich was called safe at 2B, Braves manager Fredi Gonzalez challenged the ruling; the call was upheld by replay"
"MIA201505160",33,"Marlins pitcher Mat Latos left the game due to an injured leg"
"MIA201505160",67,"next two plays really one, but must be entered separately for now"
"MIA201505160",69,"replay,8,maybc001,ATL,scotd901,MIA02,,Y,M,MIA,A $when Todd Cunningham was called safe at 3B, Marlins manager Mike Redmond challenged the ruling; the call was overturned by replay"
