"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"NYN201403310",81,"replay,10,espid001,WAS,welkt901,NYC20,,N,M,WAS,C $Nationals manager Matt Williams unsuccessfully challenged the call at 1B","2014NYN.EVN.regular.comment.csv",2
"NYN201404020",8,"Mets center fielder Chris Young left the game due to an injured hip","2014NYN.EVN.regular.comment.csv",3
"NYN201404050",70,"replay,9,recka001,NYN,hirsj901,NYC20,,Y,M,NYN,C $Juan Lagares was called out at 2B but Mets manager Terry Collins challenged the ruling; it was overturned by replay","2014NYN.EVN.regular.comment.csv",4
"NYN201404190",69,"originally scored as single, changed to E4 on 04-22-2014","2014NYN.EVN.regular.comment.csv",5
"NYN201404200",79,"replay,10,uptoj001,ATL,hallt901,NYC20,,N,M,NYN,G $Mets manager Terry Collins challenged the call on the field that the ball remained in play, thinking it bounced above the orange stripe for a double; the call was upheld by replay","2014NYN.EVN.regular.comment.csv",6
"NYN201404220",9,"originally scored E6, changed to single on 04-30-2014","2014NYN.EVN.regular.comment.csv",7
"NYN201404220",58,"Cardinals pitcher Adam Wainwright left the game due to an injured knee","2014NYN.EVN.regular.comment.csv",8
"NYN201404230",74,"replay,9,descd001,SLN,kellj901,NYC20,,N,M,SLN,A $when Matt Carpenter was called out at HP, Cardinals manager Mike Metheny challenged the ruling; it was upheld by replay","2014NYN.EVN.regular.comment.csv",9
"NYN201404260",72,"replay,9,yelic001,MIA,wintm901,NYC20,,Y,M,NYN,C $when Christian Yelich was called safe at 1B, Mets manager Terry Collins challenged the ruling; it was overturned by replay","2014NYN.EVN.regular.comment.csv",10
"NYN201404260",86,"ej,murpd006,P,bucks901,Called third strike Mets second baseman Daniel Murphy ejected by HP umpire Seth Buckminster","2014NYN.EVN.regular.comment.csv",11
"NYN201405110",60,"replay,7,youne003,NYN,welkt901,NYC20,,N,M,NYN,C $when Eric Young is called out at 1B, Mets manager Terry Collins challenged the ruling; it was upheld by replay","2014NYN.EVN.regular.comment.csv",12
"NYN201405140",71,"replay,9,murpd006,NYN,laynj901,NYC20,,N,M,NYN,C $Derek Jeter dropped the throw and picked it up; when Eric Young was called out, Mets manager Terry Collins challenged the ruling; it was upheld by replay","2014NYN.EVN.regular.comment.csv",13
"NYN201405220",42,"replay,6,puigy001,LAN,vanol901,NYC20,,N,M,NYN,C $when Chone Figgins was called safe at 2B when Daniel Murphy did not catch the throw, Mets manager Terry Collins challenged the ruling; it was upheld by replay","2014NYN.EVN.regular.comment.csv",14
"NYN201405252",34,"replay,4,matsd001,NYN,gormb901,NYC20,,N,M,ARI,C $when Anthony Recker was called safe at 2B, D-Backs manager Kirk Gibson challenged the ruling; the call was upheld by replay","2014NYN.EVN.regular.comment.csv",15
"NYN201405252",61,"Diamondbacks second baseman Aaron Hill left the game due to an injured ankle","2014NYN.EVN.regular.comment.csv",16
"NYN201405260",42,"replay,5,murpd006,NYN,nelsj901,NYC20,,Y,U,,P $Juan Lagares was called out at HP; crew chief Jeff Nelson requested a review of the HP collision; the call was overturned by replay because Russell Martin blocked the plate without the ball","2014NYN.EVN.regular.comment.csv",17
"NYN201405260",58,"replay,7,lagaj001,NYN,nelsj901,NYC20,,N,M,NYN,C $when Juan Lagares was called out at 1B, Mets manager Terry Collins challenged the ruling; the call was upheld by replay","2014NYN.EVN.regular.comment.csv",18
"NYN201405270",26,"orginally scored as E6, changed to single on 06-04-2014","2014NYN.EVN.regular.comment.csv",19
"NYN201406110",41,"replay,5,teagt001,NYN,cedeg901,NYC20,,N,M,NYN,C ej,collt801,M,cedeg901,Replay ruling $when Taylor Teagarden was called out at 1B, Mets manager Terry Collins challenged the ruling; the call was upheld by replay; Collins ran onto the field after the decision was announced and argued with crew chief Gary Cederstrom; Collins ejected by Cederstrom","2014NYN.EVN.regular.comment.csv",20
"NYN201406120",77,"Mets pitcher Jenrry Mejia left the game due to an injured back","2014NYN.EVN.regular.comment.csv",21
"NYN201406120",87,"ej,recka001,P,herna901,Called third strike Mets catcher Anthony Recker ejected by HP umpire Angel Hernandez; Taylor Teagarden was the last player on the Mets bench","2014NYN.EVN.regular.comment.csv",22
"NYN201406240",48,"$Stephen Vogt hit a foul ball which struck 1B umpire Joe West on the stomach as he turned away","2014NYN.EVN.regular.comment.csv",23
"NYN201406250",27,"$Josh Reddick reached over the wall and behind a fan to catch the ball","2014NYN.EVN.regular.comment.csv",24
"NYN201407040",3,"Mets pitcher Jon Niese left the game due to an injured back","2014NYN.EVN.regular.comment.csv",25
"NYN201407070",73,"replay,9,lagaj001,NYN,everm901,NYC20,,Y,M,NYN,C ej,gonzf801,M,everm901,Replay ruling $when Eric Campbell was called out at 2B, Mets manager Terry Collins challenged the ruling; the call was overturned by replay; Braves manager Fredi Gonzalez ejected by 1B umpire Mike Everett; Gonzalez claimed this was the neighborhood play and not reviewable but the umpires disagreed","2014NYN.EVN.regular.comment.csv",26
"NYN201407090",2,"replay,1,simma001,ATL,everm901,NYC20,,Y,M,NYN,A $when B.J. Upton was called safe at 2B, Mets manager Terry Collins challenged the ruling; the call was overturned by replay","2014NYN.EVN.regular.comment.csv",27
"NYN201407100",62,"replay,8,heywj001,ATL,everm901,NYC20,,Y,M,NYN,C $when Jason Heyward was called safe at 1B, Mets manager Terry Collins challenged the ruling; the call was overturned by replay","2014NYN.EVN.regular.comment.csv",28
"NYN201407130",31,"replay,4,lagaj001,NYN,barrt901,NYC20,,Y,M,MIA,C $when Juan Lagares was called safe at 1B, Marlins manager Mike Redmond challenged the ruling; the call was overturned by replay","2014NYN.EVN.regular.comment.csv",29
"NYN201407130",36,"$fan interference","2014NYN.EVN.regular.comment.csv",30
"NYN201407130",38,"Marlins pitcher Brad Hand left the game due to an injured leg","2014NYN.EVN.regular.comment.csv",31
"NYN201407130",61,"originally scored as error, changed to single on 07-30-2014","2014NYN.EVN.regular.comment.csv",32
"NYN201407280",51,"replay,6,ruizc001,NYN,mealj901,NYC20,,N,M,NYN,C $when Marlon Byrd was called safe at 2B, Mets manager Terry Collins challenged the ruling; the call was upheld by replay because Daniel Murphy did not step on the bag","2014NYN.EVN.regular.comment.csv",33
