"PIT195704160",0,"Debut for umpire Tony Venzon"FILENAME_TX","LINE_NUMBER_CT"

"PIT195704260",44,"$Randy Jackson fell at 1B and twisted his left knee"1957PIT.EVN.regular.comment.csv",2

"PIT195704300",84,"$Hank Foiles called for interference"1957PIT.EVN.regular.comment.csv",3

"PIT195705051",9,"previous two plays one continuous play"1957PIT.EVN.regular.comment.csv",4

"PIT195705070",60,"ej,myatg102,C,secof101,Balls and strikes Cubs coach George Myatt ejected by HP umpire Frank Secory after ball 1"1957PIT.EVN.regular.comment.csv",5

"PIT195705080",16,"$On 3-2 count, Foiles acted as if they were going to put Banks on; as Ernie relaxed, Foiles squatted back down just before Law pitched and got called strike 3"1957PIT.EVN.regular.comment.csv",6

"PIT195705080",40,"Virdon: great catch"1957PIT.EVN.regular.comment.csv",7

"PIT195705100",0,"$Jack Sanford 140 pitches"1957PIT.EVN.regular.comment.csv",8

"PIT195705110",0,"$Harvey Haddix 129 pitches; Bob Friend 64 pitches"1957PIT.EVN.regular.comment.csv",9

"PIT195705122",34,"ej,foilh101,P,delmv901,Balls and strikes Hank Foiles ejected by HP umpire Vic Delmore with 1-0 count to Marv Blaylock"1957PIT.EVN.regular.comment.csv",10

"PIT195705280",92,"$Roberto Clemente's ball stuck in Peewee Reese's glove, who threw wildly to HP"1957PIT.EVN.regular.comment.csv",11

"PIT195705301",32,"$Peewee Reese left with pulled muscle"1957PIT.EVN.regular.comment.csv",12

"PIT195705302",15,"$Charlie Neal rounded 1B too far on errant throw"1957PIT.EVN.regular.comment.csv",13

"PIT195706140",5,"$Tanner was trapped but Rand dropped the ball"1957PIT.EVN.regular.comment.csv",14

"PIT195706140",8,"Morgan: leaping catch"1957PIT.EVN.regular.comment.csv",15

"PIT195706140",9,"$Hit on the arm"1957PIT.EVN.regular.comment.csv",16

"PIT195706140",18,"Tanner: great catch"1957PIT.EVN.regular.comment.csv",17

"PIT195706140",73,"Over the trees into Schenley Park ej,bragb101,M,craws901,Bench jockeying $Pirates manager Bragan ejected by HP umpire Crawford for bench jockeying"1957PIT.EVN.regular.comment.csv",18

"PIT195706140",85,"Tanner: great catch"1957PIT.EVN.regular.comment.csv",19

"PIT195706161",17,"Thomas: great bare-handed catch"1957PIT.EVN.regular.comment.csv",20

"PIT195706161",27,"Off the clock atop LF scoreboard"1957PIT.EVN.regular.comment.csv",21

"PIT195706161",37,"Over LCF wall at the 406' mark"1957PIT.EVN.regular.comment.csv",22

"PIT195706161",39,"Off scoreboard"1957PIT.EVN.regular.comment.csv",23

"PIT195706161",56,"Into upper RF stands"1957PIT.EVN.regular.comment.csv",24

"PIT195706161",68,"Speake: neat pickup of low throw"1957PIT.EVN.regular.comment.csv",25

"PIT195706162",0,"Suspend=19570716,,4,4,39"1957PIT.EVN.regular.comment.csv",26

"PIT195706162",2,"Clemente: running catch"1957PIT.EVN.regular.comment.csv",27

"PIT195706162",13,"Clemente left game with a side strain (making catch in 1st)"1957PIT.EVN.regular.comment.csv",28

"PIT195706162",23,"$58 minute rain delay sometime during the 3rd"1957PIT.EVN.regular.comment.csv",29

"PIT195706162",42,"Banks: great play"1957PIT.EVN.regular.comment.csv",30

"PIT195706162",43,"Will: magnificent catch near the flagpole and 450' sign $Bob Will lost track of outs and trotted in with ball"1957PIT.EVN.regular.comment.csv",31

"PIT195706162",60,"High hopper"1957PIT.EVN.regular.comment.csv",32

"PIT195706162",64,"umpchange,7,umphome,sudoe901 umpchange,7,ump1b,gormt101 umpchange,7,ump2b,burkk101 umpchange,7,ump3b,dixoh901 $game suspended here due to curfew and was completed 7/16 with new umpires"1957PIT.EVN.regular.comment.csv",33

"PIT195706162",66,"Over LF wall"1957PIT.EVN.regular.comment.csv",34

"PIT195706030",51,"$Dusty Rhodes ran through stop sign, stopped and fell trying to go back to 3B"1957PIT.EVN.regular.comment.csv",35

"PIT195706150",31,"$Moe Drabowsky called for interference"1957PIT.EVN.regular.comment.csv",36

"PIT195707110",5,"$Bill Bruton and Felix Mantilla collided head on"1957PIT.EVN.regular.comment.csv",37

"PIT195707160",46,"Past Mazeroski with the infield in"1957PIT.EVN.regular.comment.csv",38

"PIT195707160",47,"Morgan caught off 3B on attempted delayed steal of 2B by Rush"1957PIT.EVN.regular.comment.csv",39

"PIT195707170",10,"Morgan: leaping catch"1957PIT.EVN.regular.comment.csv",40

"PIT195707170",23,"Through Fondy"1957PIT.EVN.regular.comment.csv",41

"PIT195707170",29,"High hopper"1957PIT.EVN.regular.comment.csv",42

"PIT195707170",51,"Virdon: great catch robbed Tanner"1957PIT.EVN.regular.comment.csv",43

"PIT195707170",60,"$Peterson left game with a jammed right index finger"1957PIT.EVN.regular.comment.csv",44

"PIT195707170",75,"Skinner: 1-handed catch"1957PIT.EVN.regular.comment.csv",45

"PIT195707170",79,"Swung at a quick-pitched strike 3"1957PIT.EVN.regular.comment.csv",46

"PIT195707212",0,"Suspend=19570827,,11,2,49"1957PIT.EVN.regular.comment.csv",47

"PIT195707212",86,"umpchange,9,umphome,boggd901 umpchange,9,ump1b,burkk101 umpchange,9,ump2b,dixoh901 umpchange,9,ump3b,gormt101 suspended,19570827,PIT06,curfew $game suspended due to curfew and completed 8/27 with new umpires"1957PIT.EVN.regular.comment.csv",48

"PIT195708060",0,"$Ron Kline 108 pitches; Jack Sanford 111 pitches"1957PIT.EVN.regular.comment.csv",49

"PIT195708080",0,"$Curt Simmons 97 pitches; Vern Law 101 pitches"1957PIT.EVN.regular.comment.csv",50

"PIT195708112",28,"$Don Newcombe left with sore elbow"1957PIT.EVN.regular.comment.csv",51

"PIT195708112",41,"$Gil Hodges overran pop bunt, threw to Jim Gilliam who then ran down Hardy Peterson"1957PIT.EVN.regular.comment.csv",52

"PIT195708252",49,"$Don Elston injured when struck on the shin"1957PIT.EVN.regular.comment.csv",53

"PIT195709040",42,"$Gene Freese suffered a cramp in his left thigh while rounding 2B"1957PIT.EVN.regular.comment.csv",54

"PIT195709060",0,"$Ron Kline 125 pitches; Harvey Haddix 118 pitches"1957PIT.EVN.regular.comment.csv",55

"PIT195709070",0,"$Red Swanson 105 pitches; Jack Sanford 87 pitches"1957PIT.EVN.regular.comment.csv",56

"PIT195709081",0,"$Bob Friend 100 pitches; Don Cardwell 90 pitches"1957PIT.EVN.regular.comment.csv",57

"PIT195709212",28,"ej,rignb101,M,lands901,Interference non-call $Ruben Gomez interfered with Bill Mazeroski trying to retrieve throw; no interference ruled; Giants Manager Bill Rigney ejected by 2B umpire Stan Landes"1957PIT.EVN.regular.comment.csv",58

