"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"SEA198404040",49,"$catcher Bob Kearney missed swipe tag","1984SEA.EVA.regular.comment.csv",2
"SEA198404060",65,"$Ken Phelps' right pinky finger broken; 21 day DL","1984SEA.EVA.regular.comment.csv",3
"SEA198404070",1,"Debut game for Mark Langston","1984SEA.EVA.regular.comment.csv",4
"SEA198404110",13,"Debut game for Alvin Davis","1984SEA.EVA.regular.comment.csv",5
"SEA198404110",28,"$second deck","1984SEA.EVA.regular.comment.csv",6
"SEA198404110",66,"$Spike Owen and Domingo Ramos collided","1984SEA.EVA.regular.comment.csv",7
"SEA198404160",76,"$Phil Bradley called for interference at 2B","1984SEA.EVA.regular.comment.csv",8
"SEA198405010",1,"Debut game for Ed Hodge","1984SEA.EVA.regular.comment.csv",9
"SEA198405010",30,"need assist on E5 - throw on FC to 3b","1984SEA.EVA.regular.comment.csv",10
"SEA198405260",47,"$Mike Moore left with elbow trouble","1984SEA.EVA.regular.comment.csv",11
"SEA198405300",25,"$the ball hit the 3B bag","1984SEA.EVA.regular.comment.csv",12
"SEA198406200",19,"$Julio Cruz out on appeal for leaving early","1984SEA.EVA.regular.comment.csv",13
"SEA198406220",69,"ej,corrp102,M,johnm901,Balls and strikes ej,franj002,P,johnm901,Balls and strikes Julio Franco and Indians manager Pat Corrales ejected by HP umpire Mark Johnson","1984SEA.EVA.regular.comment.csv",14
"SEA198406230",1,"Debut game for Roy Smith","1984SEA.EVA.regular.comment.csv",15
"SEA198406240",23,"Debut game for Jim Presley","1984SEA.EVA.regular.comment.csv",16
"SEA198406240",61,"ej,crand102,M,welkt901,Balls and strikes $Mariners manager Crandall ejected by HP umpire Welke for arguing balls and strikes with Castillo at bat","1984SEA.EVA.regular.comment.csv",17
"SEA198407160",68,"Debut game for Willie Lozado","1984SEA.EVA.regular.comment.csv",18
"SEA198407190",37,"missing fielders for putout at 2b in SEA19840719","1984SEA.EVA.regular.comment.csv",19
"SEA198407200",57,"ej,cox-b103,M,mckej901,Balk call Blue Jays manager Bobby Cox ejected by HP umpire Jim McKean","1984SEA.EVA.regular.comment.csv",20
"SEA198407200",62,"ej,willj107,C,mckej901,Pitcher's delivery ej,widma101,C,mckej901,Pitcher's delivery Blue Jays coaches Al Widmar and Jimy Williams ejected by HP umpire Jim McKean arguing that Stanton's delivery was illegal","1984SEA.EVA.regular.comment.csv",21
"SEA198407200",74,"$Jim Presley called for obstruction","1984SEA.EVA.regular.comment.csv",22
"SEA198408090",3,"$four pitch top of first","1984SEA.EVA.regular.comment.csv",23
"SEA198408100",16,"Debut game for Ivan Calderon","1984SEA.EVA.regular.comment.csv",24
"SEA198408100",27,"DWS: I don't like it, but it makes the next run earned","1984SEA.EVA.regular.comment.csv",25
"SEA198408120",60,"$Tim Teufel called for interference on steal attempt","1984SEA.EVA.regular.comment.csv",26
"SEA198408250",37,"$Don Baylor out at 2B before Don Mattingly scored","1984SEA.EVA.regular.comment.csv",27
"SEA198408300",62,"$Jack Morris dove for the popup then threw it away while sitting; Kirk Gibson's throw went into the Mariners' dugout","1984SEA.EVA.regular.comment.csv",28
"SEA198409020",21,"DWS: not clear why NR AND no GDP, but appears so","1984SEA.EVA.regular.comment.csv",29
"SEA198409120",63,"Debut game for Lee Guetterman","1984SEA.EVA.regular.comment.csv",30
"SEA198409140",65,"ej,roofp101,C,fordd901,Checked swing $Mariners coach Roof ejected by 1B umpire Ford for arguing Slaught on pitch ruleda check swing","1984SEA.EVA.regular.comment.csv",31
"SEA198409170",66,"$Andre Thronton call for interference at 2B","1984SEA.EVA.regular.comment.csv",32
"SEA198409180",49,"Debut game for Ramon Romero","1984SEA.EVA.regular.comment.csv",33
