"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"CIN200204010",6,0,"bellm002",0,9,11,"liebj001",1,50
"CIN200204010",6,0,"wills002",1,9,1,"hamij002",1,50
"CIN200204010",6,0,"whitg001",1,9,1,"wills002",1,54
"CIN200204010",6,1,"osbod001",0,9,1,"bellm002",11,56
"CIN200204010",6,1,"clarb003",1,9,11,"whitg001",1,59
"CIN200204010",7,0,"dawkt001",1,9,4,"clarb003",11,62
"CIN200204010",7,0,"sulls001",1,1,1,"walkt002",4,62
"CIN200204010",7,1,"machr001",0,9,2,"osbod001",1,70
"CIN200204010",7,1,"farnk001",0,7,1,"hundt001",2,70
"CIN200204010",8,0,"gravd001",1,1,1,"sulls001",1,74
"CIN200204010",8,1,"lewid001",0,7,7,"farnk001",1,77
"CIN200204010",8,1,"fassj001",0,5,1,"browr001",7,77
"CIN200204010",8,1,"taylr001",1,6,12,"dunna001",7,78
"CIN200204010",9,0,"taylr001",1,6,7,"taylr001",12,82
"CIN200204010",9,1,"guerw001",1,1,11,"gravd001",1,86
"CIN200204030",4,0,"rijoj001",1,9,1,"desse001",1,38
"CIN200204030",4,1,"guerw001",1,9,11,"rijoj001",1,44
"CIN200204030",5,0,"whitg001",1,9,1,"guerw001",11,45
"CIN200204030",6,0,"browj003",1,9,1,"whitg001",1,52
"CIN200204030",6,0,"stync001",0,9,11,"woodk002",1,53
"CIN200204030",6,1,"boroj001",0,9,1,"stync001",11,59
"CIN200204030",7,1,"taylr001",1,9,11,"browj003",1,67
"CIN200204030",8,0,"pinel001",1,9,1,"taylr001",11,69
"CIN200204030",8,1,"osbod001",0,9,1,"boroj001",1,72
"CIN200204030",9,0,"sulls001",1,9,1,"pinel001",1,79
"CIN200204030",9,0,"machr001",0,9,11,"osbod001",1,80
"CIN200204030",9,1,"lewid001",0,3,9,"sosas001",9,81
