"MIN200704020",58,"originally scored E6, changed next day to 2B with RBI"FILENAME_TX","LINE_NUMBER_CT"

"MIN200704040",38,"Twins right fielder Michael Cuddyer left the game due to an injured head"2007MIN.EVA.regular.comment.csv",2

"MIN200704110",18,"Yankees pitcher Mike Mussina left the game due to an injured leg"2007MIN.EVA.regular.comment.csv",3

"MIN200704120",70,"Crawford ran to third even though Zobrist was held there; Castillo took the throw from Cuddyer and threw it to Mauer who chased Zobrist back towards third; Crawford then left the bag and broke back toward second for an unusual double play"2007MIN.EVA.regular.comment.csv",4

"MIN200704260",16,"$Hunter hit on the face by a fastball; taken to hospital where three stitches were used to close a cut inside his lip"2007MIN.EVA.regular.comment.csv",5

"MIN200705050",70,"originally scored E5, changed next day"2007MIN.EVA.regular.comment.csv",6

"MIN200705100",35,"ej,gardr001,M,cousd901,Call at HP Twins Manager Ron Gardenhire ejected by HP umpire Derryl Cousins for arguing that Sweeney was safe; the ball beat him to the plate but he appeared to slide under the tag"2007MIN.EVA.regular.comment.csv",7

"MIN200705110",62,"$Jeff Cirillo called for interference"2007MIN.EVA.regular.comment.csv",8

"MIN200705120",66,"$Punto caught the liner and tried to double Monroe off first, but ball hit seam and bounced into first baseman Morneau's face. He left game with broken nose"2007MIN.EVA.regular.comment.csv",9

"MIN200705130",1,"Debut game for Virgil Vasquez"2007MIN.EVA.regular.comment.csv",10

"MIN200705260",75,"Debut game for Jason Miller"2007MIN.EVA.regular.comment.csv",11

"MIN200705280",77,"Debut game for Dewon Day"2007MIN.EVA.regular.comment.csv",12

"MIN200706090",26,"Twins left fielder Jason Kubel left the game due to an injured knee"2007MIN.EVA.regular.comment.csv",13

"MIN200706170",11,"Twins center fielder Torii Hunter left the game due to a bruised left hand"2007MIN.EVA.regular.comment.csv",14

"MIN200706170",82,"$Lew Ford lost the popup in the Metrodome's white roof"2007MIN.EVA.regular.comment.csv",15

"MIN200706260",48,"ej,gardr001,M,wintm901,Call at HP $Hunter argued that Zaun missed the tag at home; Twins Manager Ron Gardenhire ejected by HP umpire Mike Winters while arguing the play"2007MIN.EVA.regular.comment.csv",16

"MIN200706280",5,"$home run #500 for Frank Thomas; 21st player to reach the milestone"2007MIN.EVA.regular.comment.csv",17

"MIN200706280",72,"ej,thomf001,P,wegnm901,Balls and strikes ej,gibbj001,M,wegnm901,Arguing Thomas ejection Blue Jays Frank Thomas & Mgr John Gibbons ejected by HP umpire Mark Wegner; Thomas became the first player to hit career homer #500 and get ejected in the same game"2007MIN.EVA.regular.comment.csv",18

"MIN200707180",31,"Minnesota Twins center fielder Torii Hunter left the game due to an injured leg."2007MIN.EVA.regular.comment.csv",19

"MIN200707190",72,"$the pitch went to the backstop and bounced back to catcher Mike Rabelo; Justin Morneau jerked his shoulder into a throw during the rundown and 3B umpire Gary Darling called him out for interference"2007MIN.EVA.regular.comment.csv",20

"MIN200708040",1,"Debut game for Aaron Laffey"2007MIN.EVA.regular.comment.csv",21

"MIN200709030",67,"Debut game for Nick Blackburn"2007MIN.EVA.regular.comment.csv",22

"MIN200709040",87,"$Redmond reinjured finger and left with 3-2 count, strikeout completed by Mauer but charged to Redmond"2007MIN.EVA.regular.comment.csv",23

"MIN200709140",63,"ej,huntt001,P,fairc901,Checked swing ej,gardr001,M,fairc901,Arguing Torii Hunter's ejection $Torii Hunter called out on check swing call by 1B umpire Chad Fairchild; after he left the field manager Ron Gardenhire was also ejected by Fairchild; then Hunter came back onto the field and had to be restrained; he made a motion as if to eject Fairchild before leaving"2007MIN.EVA.regular.comment.csv",24

