"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"LAN201810040",10,"Mound Visit","2018NLD1.EVE.post.comment.csv",2
"LAN201810040",37,"Mound Visit","2018NLD1.EVE.post.comment.csv",3
"LAN201810040",45,"Mound Visit","2018NLD1.EVE.post.comment.csv",4
"LAN201810040",56,"Mound Visit","2018NLD1.EVE.post.comment.csv",5
"LAN201810040",64,"Mound Visit","2018NLD1.EVE.post.comment.csv",6
"LAN201810040",71,"Mound Visit","2018NLD1.EVE.post.comment.csv",7
"LAN201810050",33,"Injury Delay","2018NLD1.EVE.post.comment.csv",8
"LAN201810050",39,"Mound Visit","2018NLD1.EVE.post.comment.csv",9
"LAN201810050",60,"Mound Visit","2018NLD1.EVE.post.comment.csv",10
"ATL201810070",14,"Mound Visit","2018NLD1.EVE.post.comment.csv",11
"ATL201810070",15,"Mound Visit","2018NLD1.EVE.post.comment.csv",12
"ATL201810070",18,"Mound Visit","2018NLD1.EVE.post.comment.csv",13
"ATL201810070",21,"Mound Visit","2018NLD1.EVE.post.comment.csv",14
"ATL201810070",22,"Mound Visit","2018NLD1.EVE.post.comment.csv",15
"ATL201810070",23,"Mound Visit","2018NLD1.EVE.post.comment.csv",16
"ATL201810070",37,"Mound Visit","2018NLD1.EVE.post.comment.csv",17
"ATL201810070",43,"Mound Visit","2018NLD1.EVE.post.comment.csv",18
"ATL201810070",46,"Mound Visit","2018NLD1.EVE.post.comment.csv",19
"ATL201810070",47,"Mound Visit","2018NLD1.EVE.post.comment.csv",20
"ATL201810070",50,"Mound Visit","2018NLD1.EVE.post.comment.csv",21
"ATL201810070",71,"Mound Visit","2018NLD1.EVE.post.comment.csv",22
"ATL201810080",18,"On-field Delay","2018NLD1.EVE.post.comment.csv",23
"ATL201810080",34,"Mound Visit","2018NLD1.EVE.post.comment.csv",24
"ATL201810080",36,"Mound Visit","2018NLD1.EVE.post.comment.csv",25
"ATL201810080",45,"Mound Visit","2018NLD1.EVE.post.comment.csv",26
"ATL201810080",46,"Mound Visit","2018NLD1.EVE.post.comment.csv",27
"ATL201810080",47,"Mound Visit","2018NLD1.EVE.post.comment.csv",28
"ATL201810080",52,"Mound Visit","2018NLD1.EVE.post.comment.csv",29
"ATL201810080",54,"Mound Visit","2018NLD1.EVE.post.comment.csv",30
"ATL201810080",60,"Mound Visit","2018NLD1.EVE.post.comment.csv",31
"ATL201810080",63,"Mound Visit Mound Visit","2018NLD1.EVE.post.comment.csv",32
"ATL201810080",67,"Mound Visit","2018NLD1.EVE.post.comment.csv",33
"ATL201810080",71,"$Dodgers challenged call that Pederson was out at 2nd; call was upheld - single and out stretching","2018NLD1.EVE.post.comment.csv",34
"ATL201810080",76,"Mound Visit","2018NLD1.EVE.post.comment.csv",35
