GAME_ID,EVENT_ID,COMMENT_TX
"MIN197304140",55,"Debut game for Jerry Terrell"
"MIN197304180",74,"$Jerry Terrell running with the pitch and had rounded 2B; he returned to 1B without retouching 2B; the throw in got past the first baseman; Nolan Ryan picked up ball and threw to Sandy Alomar at 2B; Terrell out on appeal"
"MIN197305040",33,"Debut game for Craig Skok"
"MIN197305240",25,"1:00 rain delay"
"MIN197305260",11,"407'"
"MIN197305260",71,"Game called due to rain"
"MIN197305280",2,"412'"
"MIN197305280",47,"368'"
"MIN197305280",61,"355'"
"MIN197305280",64,"315'"
"MIN197305280",66,"435'"
"MIN197307040",1,"Debut game for Eddie Bane"
"MIN197307040",4,"ej,otisa001,P,dimul901,Call at 2B Amos Otis ejected by 2B umpire Lou DiMuro"
"MIN197307071",39,"$Thurman Munson scored when Jerry Terrell threw to 1B"
"MIN197307140",60,"Debut game for Bill Campbell"
"MIN197307150",41,"$Throw to first was late in attempt to complete GDP, but runner out trying to score from second"
"MIN197307261",14,"18 minute rain delay"
"MIN197307261",36,"24 minute rain delay"
"MIN197307300",39,"$Larry Hisle called for interference for running into his own bunt"
"MIN197308030",4,"370' HR"
"MIN197308030",49,"413' HR"
"MIN197308072",26,"ej,thomd103,P,phild901,Call at HP (Bumped umpire) Danny Thompson ejected by HP umpire Dave Phillips when Thompson bumped Phillips during an argument"
"MIN197308072",50,"Debut game for Vic Albury"
"MIN197308080",14,"Mark Belanger left with strained knee"
"MIN197308130",73,"ej,schuj103,C,sprim901,Obstruction non-call Tigers Coach Joe Schultz ejected by 3B umpire Marty Springstead when Springstead did not call obstruction on SS Jerry Terrell"
"MIN197308140",65,"Debut game for Tom Veryzer"
"MIN197309080",0,"32 minute rain delay before start of game"
"MIN197309080",14,"Debut game for Craig Kusick"
"MIN197309090",56,"Bill Melton left game with strained left shoulder"
"MIN197309110",73,"Debut game for Don Castle"
"MIN197309201",34,"ej,willd104,M,barnl901,Unknown reason Athletics Manager Dick Williams ejected by HP umpire Larry Barnett sometime in the fifth"
"MIN197309202",53,"Bill North left with a severly sprained right ankle after tripping over 1B"
