"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ARI201904050",5,1,"johnb004",0,9,1,"porcr001",1,46
"ARI201904050",6,0,"chafa001",1,9,1,"godlz001",1,54
"ARI201904050",6,1,"vargi001",1,9,11,"chafa001",1,63
"ARI201904050",7,0,"martk001",1,6,6,"martk001",4,65
"ARI201904050",7,0,"vargi001",1,9,4,"vargi001",11,65
"ARI201904050",7,0,"kochm001",1,7,1,"ahmen001",6,65
"ARI201904050",7,0,"bradj001",0,9,11,"johnb004",1,67
"ARI201904050",7,1,"thort001",0,9,1,"bradj001",11,68
"ARI201904050",8,1,"nunee002",0,9,1,"thort001",1,80
"ARI201904050",9,0,"lopey001",1,7,1,"kochm001",1,88
"ARI201904060",5,1,"vargi001",1,9,11,"weavl001",1,38
"ARI201904060",6,0,"lopey001",1,9,1,"vargi001",11,42
"ARI201904060",7,0,"hiray001",1,9,1,"lopey001",1,48
"ARI201904060",7,0,"martj006",0,9,11,"pricd001",1,50
"ARI201904060",7,0,"chafa001",1,9,1,"hiray001",1,51
"ARI201904060",7,0,"martk001",1,2,4,"martk001",8,52
"ARI201904060",7,0,"florw001",1,3,3,"florw001",4,52
"ARI201904060",7,0,"dysoj001",1,9,8,"chafa001",1,52
"ARI201904060",7,0,"brada001",1,5,1,"walkc002",3,52
"ARI201904060",7,0,"morem001",0,3,11,"pears001",3,53
"ARI201904060",7,1,"morem001",0,3,3,"morem001",11,55
"ARI201904060",7,1,"martj006",0,9,7,"martj006",11,55
"ARI201904060",7,1,"workb001",0,1,1,"benia002",7,55
"ARI201904060",8,1,"brasr001",0,1,1,"workb001",1,62
"ARI201904060",9,0,"hollg001",1,5,1,"brada001",1,66
"ARI201904060",9,0,"lin-t001",0,1,11,"brasr001",1,67
"ARI201904060",9,1,"brewc002",0,1,1,"lin-t001",11,69
"ARI201904060",9,1,"avila001",1,5,11,"hollg001",1,69
"ARI201904070",4,1,"workb001",0,9,1,"velah001",1,24
"ARI201904070",5,1,"waldm002",0,9,1,"workb001",1,30
"ARI201904070",7,1,"barnm001",0,9,1,"waldm002",1,45
"ARI201904070",8,1,"florw001",1,9,11,"kellm002",1,53
"ARI201904070",9,0,"duplj001",1,9,1,"florw001",11,54
"ARI201904070",9,1,"bettm001",0,9,9,"barnm001",1,61
"ARI201904070",9,1,"brasr001",0,4,1,"martj006",9,61
"ARI201904070",9,1,"locat001",1,3,12,"perad001",7,64
"ARI201904090",7,0,"hiray001",1,9,1,"greiz001",1,52
"ARI201904090",7,1,"locat001",1,9,11,"hiray001",1,56
