"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"NYN199404110",3,0,"telgd001",1,9,1,"joneb003",1,241994NYN.EVN.regular.sub.csv",2

"NYN199404110",4,0,"hursj001",1,4,1,"burnj001",9,351994NYN.EVN.regular.sub.csv",3

"NYN199404110",4,0,"orsuj001",1,9,9,"telgd001",1,351994NYN.EVN.regular.sub.csv",4

"NYN199404110",5,1,"mcknj001",1,4,11,"hursj001",1,481994NYN.EVN.regular.sub.csv",5

"NYN199404110",6,0,"maddm002",1,4,1,"mcknj001",11,491994NYN.EVN.regular.sub.csv",6

"NYN199404110",7,1,"bautj001",0,4,1,"may-d001",7,621994NYN.EVN.regular.sub.csv",7

"NYN199404110",7,1,"wilsw001",0,9,8,"bankw001",1,621994NYN.EVN.regular.sub.csv",8

"NYN199404110",7,1,"rhodk001",0,1,7,"rhodk001",8,621994NYN.EVN.regular.sub.csv",9

"NYN199404110",7,1,"cangj001",1,4,11,"maddm002",1,651994NYN.EVN.regular.sub.csv",10

"NYN199404110",8,0,"franj001",1,4,1,"cangj001",11,661994NYN.EVN.regular.sub.csv",11

"NYN199404110",8,1,"plesd001",0,4,1,"bautj001",1,761994NYN.EVN.regular.sub.csv",12

"NYN199404110",9,1,"bogat001",1,2,11,"vinaf001",5,831994NYN.EVN.regular.sub.csv",13

"NYN199404110",9,1,"hundt001",1,4,11,"franj001",1,851994NYN.EVN.regular.sub.csv",14

"NYN199404110",9,1,"myerr001",0,4,1,"plesd001",1,861994NYN.EVN.regular.sub.csv",15

"NYN199404140",5,0,"zambe001",0,9,11,"tracs001",1,411994NYN.EVN.regular.sub.csv",16

"NYN199404140",5,1,"bullj001",0,9,1,"zambe001",11,421994NYN.EVN.regular.sub.csv",17

"NYN199404140",6,1,"ilslb001",0,9,1,"bullj001",1,561994NYN.EVN.regular.sub.csv",18

"NYN199404140",6,1,"cangj001",1,4,11,"burnj001",9,561994NYN.EVN.regular.sub.csv",19

"NYN199404140",7,0,"cangj001",1,4,9,"cangj001",11,601994NYN.EVN.regular.sub.csv",20

"NYN199404140",7,0,"wilsw001",0,9,11,"ilslb001",1,621994NYN.EVN.regular.sub.csv",21

"NYN199404140",7,1,"crimc001",0,9,1,"wilsw001",11,631994NYN.EVN.regular.sub.csv",22

"NYN199404140",7,1,"mcknj001",1,9,11,"sabeb001",1,641994NYN.EVN.regular.sub.csv",23

"NYN199404140",8,0,"maddm002",1,9,1,"mcknj001",11,681994NYN.EVN.regular.sub.csv",24

"NYN199404140",8,0,"hursj001",1,9,1,"maddm002",1,721994NYN.EVN.regular.sub.csv",25

"NYN199404140",8,0,"sancr001",0,9,11,"crimc001",1,761994NYN.EVN.regular.sub.csv",26

"NYN199404140",8,0,"lintd001",1,9,1,"hursj001",1,771994NYN.EVN.regular.sub.csv",27

"NYN199404140",8,1,"plesd001",0,9,1,"sancr001",11,791994NYN.EVN.regular.sub.csv",28

"NYN199404140",9,0,"franj001",1,7,1,"stink001",2,841994NYN.EVN.regular.sub.csv",29

"NYN199404140",9,0,"hundt001",1,9,2,"lintd001",1,841994NYN.EVN.regular.sub.csv",30

"NYN199404140",9,0,"hillg001",0,4,11,"may-d001",7,861994NYN.EVN.regular.sub.csv",31

"NYN199404150",6,0,"telgd001",1,9,1,"smitp001",1,441994NYN.EVN.regular.sub.csv",32

"NYN199404150",7,1,"orsuj001",1,7,11,"stink001",2,571994NYN.EVN.regular.sub.csv",33

"NYN199404150",8,0,"hundt001",1,7,2,"orsuj001",11,591994NYN.EVN.regular.sub.csv",34

"NYN199404150",8,1,"cangj001",1,9,11,"telgd001",1,621994NYN.EVN.regular.sub.csv",35

"NYN199404150",9,0,"hursj001",1,3,1,"mcrek001",7,661994NYN.EVN.regular.sub.csv",36

"NYN199404150",9,0,"cangj001",1,9,7,"cangj001",11,661994NYN.EVN.regular.sub.csv",37

"NYN199404150",9,0,"feldm001",0,9,11,"drabd001",1,661994NYN.EVN.regular.sub.csv",38

"NYN199404150",9,1,"jonet003",0,9,1,"feldm001",11,711994NYN.EVN.regular.sub.csv",39

"NYN199404160",5,1,"edent001",0,9,1,"willb001",1,451994NYN.EVN.regular.sub.csv",40

"NYN199404160",6,1,"burnj001",1,9,11,"goodd001",1,521994NYN.EVN.regular.sub.csv",41

"NYN199404160",7,0,"maddm002",1,9,1,"burnj001",11,551994NYN.EVN.regular.sub.csv",42

"NYN199404160",8,0,"rivel001",1,1,6,"vizcj001",6,641994NYN.EVN.regular.sub.csv",43

"NYN199404160",8,0,"vinaf001",1,2,4,"vinaf001",5,641994NYN.EVN.regular.sub.csv",44

"NYN199404160",8,0,"orsuj001",1,4,3,"orsuj001",9,641994NYN.EVN.regular.sub.csv",45

"NYN199404160",8,0,"bogat001",1,5,5,"kentj001",4,641994NYN.EVN.regular.sub.csv",46

"NYN199404160",8,0,"cangj001",1,6,9,"segud001",3,641994NYN.EVN.regular.sub.csv",47

"NYN199404160",8,0,"feldm001",0,9,11,"edent001",1,641994NYN.EVN.regular.sub.csv",48

"NYN199404160",8,1,"feldm001",0,9,8,"feldm001",11,681994NYN.EVN.regular.sub.csv",49

"NYN199404160",8,1,"hampm001",0,2,1,"finls001",8,681994NYN.EVN.regular.sub.csv",50

"NYN199404170",8,1,"jonet003",0,5,1,"gonzl001",7,631994NYN.EVN.regular.sub.csv",51

"NYN199404170",8,1,"moutj001",0,9,9,"kiled001",1,631994NYN.EVN.regular.sub.csv",52

"NYN199404170",8,1,"feldm001",0,1,7,"feldm001",9,631994NYN.EVN.regular.sub.csv",53

"NYN199404170",9,0,"franj001",1,7,1,"thomr004",8,691994NYN.EVN.regular.sub.csv",54

"NYN199404170",9,0,"cangj001",1,9,8,"joneb003",1,691994NYN.EVN.regular.sub.csv",55

"NYN199404260",7,1,"vinaf001",1,9,11,"smitp001",1,581994NYN.EVN.regular.sub.csv",56

"NYN199404260",8,0,"maddm002",1,9,1,"vinaf001",11,591994NYN.EVN.regular.sub.csv",57

"NYN199404260",8,1,"davim001",0,9,1,"whitw001",1,641994NYN.EVN.regular.sub.csv",58

"NYN199404260",8,1,"cangj001",1,2,11,"burnj001",9,651994NYN.EVN.regular.sub.csv",59

"NYN199404260",8,1,"sands002",0,6,1,"ciana001",5,661994NYN.EVN.regular.sub.csv",60

"NYN199404260",8,1,"lockk001",0,9,5,"davim001",1,661994NYN.EVN.regular.sub.csv",61

"NYN199404260",9,0,"cangj001",1,2,9,"cangj001",11,681994NYN.EVN.regular.sub.csv",62

"NYN199404260",9,1,"hyert001",0,5,3,"clarp001",3,771994NYN.EVN.regular.sub.csv",63

"NYN199404260",9,1,"orsuj001",1,7,11,"thomr004",8,791994NYN.EVN.regular.sub.csv",64

"NYN199404270",2,1,"beanb002",0,4,7,"planp001",7,111994NYN.EVN.regular.sub.csv",65

"NYN199404270",7,0,"manzj001",1,9,1,"joneb003",1,521994NYN.EVN.regular.sub.csv",66

"NYN199404270",8,1,"cangj001",1,9,11,"manzj001",1,621994NYN.EVN.regular.sub.csv",67

"NYN199404270",9,0,"cangj001",1,9,9,"cangj001",11,661994NYN.EVN.regular.sub.csv",68

"NYN199404270",9,0,"gozzm001",1,2,1,"burnj001",9,661994NYN.EVN.regular.sub.csv",69

"NYN199404270",9,0,"lockk001",0,9,11,"ashba002",1,661994NYN.EVN.regular.sub.csv",70

