GAME_ID,EVENT_ID,COMMENT_TX
"SLN193104280",33,"$Gus Suhr called for interference for running out of the baseline trying to avoid the tag"
"SLN193104280",44,"$over the pavillion onto Grand Boulevard"
"SLN193105270",69,"$Jim Lindsey and Gus Mancuso collided"
"SLN193105270",74,"reconstructed home ninth"
"SLN193105280",73,"one of Waners caught Wilson's fly"
"SLN193105280",74,"$game called so the Pirates could catch their train"
"SLN193105290",46,"$Casper Asbjornson ran Andy High back to 3B where Jim Bottomley had arrived"
"SLN193105290",64,"$Harvey Hendrick and Nick Cullop ended up on 3B; Sparky Adams tagged both runners and 3B umpire Bill Klem ruled Cullop out; Hendrick misunderstood and stepped off bag"
"SLN193105301",13,"$Jim Bottomley rounded 3B too far"
"SLN193105301",58,"$Jim Bottomley beaned"
"SLN193105302",20,"Ball landed on pavilion roof."
"SLN193105302",33,"Ball deflected by pitcher."
"SLN193105302",62,"Ball hit off facade of pavilion roof."
"SLN193106020",78,"Top of ninth deduced"
"SLN193106030",41,"$Bottomley suffering from a hip injury."
"SLN193106030",82,"Bottom of ninth deduced"
"SLN193106050",65,"$Wilson left with an injured right arm"
"SLN193106050",88,"$Douthit was out of box on third strike while Street argued strike two call by Jorda."
"SLN193106060",75,"Top of ninth deduced"
"SLN193106072",54,"Ernie Lombardi threw wildly to 3B"
"SLN193106160",3,"$onto Grand Boulevard"
"SLN193106160",52,"ej,streg101,M,quige901,Called third strike Cardinals Manager Gabby Street ejected by HP umpire Ernie Quigley"
"SLN193107091",33,"$3B umpire George Magerkurth called Frankie Frisch safe when Tony Cuccinello juggled the ball; HP umpire Ted McGrew overruled Magerkurth"
"SLN193107091",46,"$Sparky Adams' wild throw to 1B hit among the Reds players sitting outside the dugout; the umpires ordered Nick Cullop to remain at 1B because of the interference"
"SLN193107092",70,"Reconstructed top ninth"
"SLN193107100",6,"$Jack Ogden cut off the throw to HP when Jake Flowers stopped at 3B; Ogden threw to 2B and Flowers scored"
"SLN193107122",1,"$10,000 people overflowed onto field; as the game progressed fans inched forward for better views"
"SLN193107122",10,"$into the overflow crowd"
"SLN193107122",11,"$into the overflow crowd"
"SLN193107130",15,"$the ball rolled up Kiki Cuyler's arm and off his shoulder into grandstand"
"SLN193107130",38,"$Jimmy Wilson left with a sore thumb"
"SLN193107130",54,"$Lon Warneke dropped the ball during his windup"
"SLN193107130",84,"Visiting ninth reconstructed"
"SLN193107160",69,"Top of ninth deduced"
"SLN193107170",69,"Bottom of 9th deduced"
