"GAME ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"BRO194404220",80,"officials have GDP on probable overthrow at 1B","1944BRO.EVN.regular.comment.csv",2
"BRO194405270",22,"$Curt Davis called for interference for running into his own batted ball","1944BRO.EVN.regular.comment.csv",3
"BRO194405270",23,"ej,crabe101,P,balll901,Call at 2B Estel Crabtree ejected by 3B umpire Lee Ballanfant","1944BRO.EVN.regular.comment.csv",4
"BRO194405281",40,"$Gee Walker tried to sneak into 3B during rundown","1944BRO.EVN.regular.comment.csv",5
"BRO194405301",8,"fan interference","1944BRO.EVN.regular.comment.csv",6
"BRO194405301",72,"$Spud Davis batted out of turn and singled; Joe Vitelli was called out","1944BRO.EVN.regular.comment.csv",7
"BRO194405302",72,"Unclear what play was","1944BRO.EVN.regular.comment.csv",8
"BRO194406020",55,"ej,durol101,M,conlj102,Call at HP (run did not count) $Goody Rosen was tagged for the third out before Bobby Bragan scored; Dodgers Manager Leo Durocher ejected by HP umpire Jocko Conlan; fans threw bottles onto the field","1944BRO.EVN.regular.comment.csv",9
"BRO194406030",11,"$Mickey Owen tagged for third out before Howie Schultz scored","1944BRO.EVN.regular.comment.csv",10
"BRO194406042",3,"$Mickey Owen struck on thumb by foul ball","1944BRO.EVN.regular.comment.csv",11
"BRO194406042",104,"$game called for darkness","1944BRO.EVN.regular.comment.csv",12
"BRO194406252",64,"ej,nortr101,P,conlj102,Balls and strikes Ron Northey ejected by 1B umpire Jocko Conlan","1944BRO.EVN.regular.comment.csv",13
"BRO194407220",39,"$the second run scored as the Dodgers argued call at 1B","1944BRO.EVN.regular.comment.csv",14
"BRO194407220",71,"ej,ellib103,P,barrg901,Balk non-call (Threw towel) $Pirate Elliott ejected by HP umpire Barr for arguing balk should have been called when Russell was picked off in previous inning; threw towel on field","1944BRO.EVN.regular.comment.csv",15
"BRO194407232",89,"ej,branr103,P,stewb901,Bench jockeying ej,durol101,M,stewb901,Balls and strikes Ralph Branca and Dodgers Manager Leo Durocher ejected by HP umpire Bill Stewart for arguing a called strike to Paul Waner in the previous inning","1944BRO.EVN.regular.comment.csv",16
"BRO194408050",0,"$total attendance of 7079","1944BRO.EVN.regular.comment.csv",17
"BRO194408050",11,"ej,durol101,M,searz901,Balls and strikes $Dodger manager Durocher ejected by HP umpire Sears for arguing balls and strikes","1944BRO.EVN.regular.comment.csv",18
"BRO194408050",56,"$Shortstop Brown called for obstruction when he tripped Nieman rounding second; no error charged","1944BRO.EVN.regular.comment.csv",19
"BRO194409020",34,"$Phil Weintraub jammed ankle and was carried off on stretcher","1944BRO.EVN.regular.comment.csv",20
"BRO194409140",78,"$game 2 called in second inning due to weather","1944BRO.EVN.regular.comment.csv",21
"BRO194409230",65,"ej,grimc101,M,mageg901,Balls and strikes Chicago manager Grimm ejected by HP umpire Magerkurth for arguing balls and strikes","1944BRO.EVN.regular.comment.csv",22
