"COL199905220",55,"Debut game for David Lee","FILENAME_TX","LINE_NUMBER_CT"
"COL199906060",82,"ej,vered001,P,davib902,Throwing behind batter Dave Veres ejected by HP umpire Bob Davidson for throwing behind Jeromy Burnitz","1999COL.EVN.regular.comment.csv",2
"COL199906150",50,"Terry Shumpert called for interference","1999COL.EVN.regular.comment.csv",3
"COL199907050",64,"ej,johnd105,M,davib902,Call at 1B $Dodgers manager Johnson ejected by 1B umpire Davidson for arguing that Hamilton was out at 1st","1999COL.EVN.regular.comment.csv",4
"COL199907090",81,"Debut game for Mike Porzio","1999COL.EVN.regular.comment.csv",5
"COL199908131",0,"Debut for umpire Tony Randazzo","1999COL.EVN.regular.comment.csv",6
"COL199908132",0,"Debut for umpire Alfonzo Marquez","1999COL.EVN.regular.comment.csv",7
"COL199908140",57,"Debut game for Scott Strickland","1999COL.EVN.regular.comment.csv",8
"COL199908310",0,"ej,vuckp001,C,riekr901,Balls and strikes Pirates coach Pete Vuckovich ejected by HP umpire Rich Rieker sometime in game","1999COL.EVN.regular.comment.csv",9
"COL199909010",1,"Debut game for Luther Hackman","1999COL.EVN.regular.comment.csv",10
"COL199909010",18,"Debut game for Ben Petrick","1999COL.EVN.regular.comment.csv",11
"COL199909100",80,"Debut game for Juan Sosa","1999COL.EVN.regular.comment.csv",12
"COL199909180",32,"ej,leylj801,M,marqa901,Arguing foul tip $Rockies manager Leyland ejected by HP umpire Marquez foar arguing that strike was not a foul tip that was caught but a foul ball so not an out","1999COL.EVN.regular.comment.csv",13
"COL199909190",63,"$rainout?","1999COL.EVN.regular.comment.csv",14
