"GAME_ID","EVENT_ID","COMMENT_TX","FILENAME_TX","LINE_NUMBER_CT"
"KCA197604130",16,"$Al Cowens called for interference","1976KCA.EVA.regular.comment.csv",2
"KCA197604140",86,"ej,herzw101,M,hallb901,Fair/foul call Royals Manager Whitey Herzog ejected by 3B umpire Bill Haller arguing a ball hit by Hal McRae which Haller called foul","1976KCA.EVA.regular.comment.csv",3
"KCA197604160",33,"335ft","1976KCA.EVA.regular.comment.csv",4
"KCA197604170",49,"Game cancelled at 10:05 after 1 hour rain delay","1976KCA.EVA.regular.comment.csv",5
"KCA197604300",39,"385ft","1976KCA.EVA.regular.comment.csv",6
"KCA197605010",53,"ej,gambo001,P,kunkb101,Called third strike (Threw bat) Oscar Gamble ejected by HP umpire Bill Kunkel","1976KCA.EVA.regular.comment.csv",7
"KCA197605130",48,"380ft","1976KCA.EVA.regular.comment.csv",8
"KCA197605150",102,"420ft","1976KCA.EVA.regular.comment.csv",9
"KCA197605160",16,"340ft","1976KCA.EVA.regular.comment.csv",10
"KCA197605170",69,"Debut game for Ken Pape","1976KCA.EVA.regular.comment.csv",11
"KCA197605180",22,"420ft","1976KCA.EVA.regular.comment.csv",12
"KCA197606040",3,"$Don Money called for interference","1976KCA.EVA.regular.comment.csv",13
"KCA197606080",10,"420ft","1976KCA.EVA.regular.comment.csv",14
"KCA197606090",11,"400ft","1976KCA.EVA.regular.comment.csv",15
"KCA197606220",18,"$Jack Brohamer caught Hal McRae with the hidden ball trick","1976KCA.EVA.regular.comment.csv",16
"KCA197606220",27,"$Tom Poquette smashed face-first into wall and left with multiple fractures","1976KCA.EVA.regular.comment.csv",17
"KCA197607040",43,"$Sal Bando knocked ball out of Al Fitzmorris' glove","1976KCA.EVA.regular.comment.csv",18
"KCA197607151",0,"2:21 rain delay before start of game","1976KCA.EVA.regular.comment.csv",19
"KCA197607151",26,"Freddie Patek injured back on 0-1 foul","1976KCA.EVA.regular.comment.csv",20
"KCA197607151",42,"$Hal McRae left with severe muscle pull in left leg","1976KCA.EVA.regular.comment.csv",21
"KCA197607152",49,"400' out","1976KCA.EVA.regular.comment.csv",22
"KCA197607161",29,"$Rick Burleson chased Otis back to 2B","1976KCA.EVA.regular.comment.csv",23
"KCA197607161",64,"$no one covered 2B on pickoff","1976KCA.EVA.regular.comment.csv",24
"KCA197607161",65,"ej,johnd106,M,mccol901,Call at 3B Red Sox Manager Darrell Johnson ejected by 3B umpire Larry McCoy after the Red Sox appealed that John Mayberry left 3B too soon","1976KCA.EVA.regular.comment.csv",25
"KCA197607170",39,"Andy Hassler injured left leg on last pitch of 5th","1976KCA.EVA.regular.comment.csv",26
"KCA197607220",1,"ej,carbb101,P,fordd901,Bench jockeying ej,grama101,M,sprim901,Carbo's ejection Bernie Carbo ejected by HP umpire Dale Ford; Brewers Manager Alex Grammas ejected by 1B umpire Marty Springstead","1976KCA.EVA.regular.comment.csv",27
"KCA197608010",5,"Debut game for Ruppert Jones","1976KCA.EVA.regular.comment.csv",28
"KCA197608010",28,"Debut game for Tom Bruno","1976KCA.EVA.regular.comment.csv",29
"KCA197608040",22,"$the line drive hit Al Fitzmorris on right arm","1976KCA.EVA.regular.comment.csv",30
"KCA197608100",0,"Rain delay before start of game","1976KCA.EVA.regular.comment.csv",31
"KCA197608110",52,"Graig Nettles bunted with infield shifted to right","1976KCA.EVA.regular.comment.csv",32
"KCA197608160",7,"420' HR","1976KCA.EVA.regular.comment.csv",33
"KCA197608160",11,"380' HR","1976KCA.EVA.regular.comment.csv",34
"KCA197608170",87,"$Dave LaRoche pitched from windup and George Brett stole home","1976KCA.EVA.regular.comment.csv",35
"KCA197609030",46,"ej,luccf801,M,phild901,HBP call (Reversed; threw hat and kicked dirt) Rangers Manager Frank Lucchesi ejected by HP umpire Dave Phillips after throwing his hat and kicking dirt on the plate","1976KCA.EVA.regular.comment.csv",36
"KCA197609040",68,"Debut game for Willie Wilson","1976KCA.EVA.regular.comment.csv",37
"KCA197609080",32,"$Gary Ross hit on right foot by George Brett's liner","1976KCA.EVA.regular.comment.csv",38
"KCA197609080",51,"$George Brett knocked semi-conscious trying to break up DP","1976KCA.EVA.regular.comment.csv",39
"KCA197609090",85,"$Overy tried to Pikc Wilson off, but throw eluded Solaita; Patek scored from third and Wilson is credited with steal of second","1976KCA.EVA.regular.comment.csv",40
