"LAN196104110",67,"Debut game for Carl Warwick"FILENAME_TX","LINE_NUMBER_CT"

"LAN196104140",67,"Debut game for Ron Perranoski"1961LAN.EVN.regular.comment.csv",2

"LAN196104150",29,"$the ball deflected off the pitcher"1961LAN.EVN.regular.comment.csv",3

"LAN196104150",60,"ej,hoakd101,P,burkk101,Call at 3B (Bumped umpire) Don Hoak ejected by 3B umpire Ken Burkhart"1961LAN.EVN.regular.comment.csv",4

"LAN196104160",29,"$Stan Williams threw at Bill Mazeroski and was warned by HP umpire Jocko Conlan"1961LAN.EVN.regular.comment.csv",5

"LAN196104160",34,"ej,durol101,C,conlj102,Fair/foul call (Threw towel) $Norm Larker hit a popup in the infield; catcher Hal Smith ran under the ball, which fell untouched and bounced foul between HP and 1B; the Dodgers claimed Smith touched the ball; Dodgers Coach Leo Durocher threw a towel out of the dugout and was ejected by Conlan; Durocher ran onto the field and they each kicked at each other's shins; Don Drysdale pulled Durocher back to the dugout"1961LAN.EVN.regular.comment.csv",6

"LAN196104170",45,"$Duke Snider suffered broken right elbow; left in seventh"1961LAN.EVN.regular.comment.csv",7

"LAN196104180",17,"$Julian Javier injured on play at 1B"1961LAN.EVN.regular.comment.csv",8

"LAN196104200",19,"$Norm Sherry injured on play at HP"1961LAN.EVN.regular.comment.csv",9

"LAN196104220",24,"ej,gillj102,P,varge901,Call at 2B Jim Gilliam ejected by 2B umpire Ed Vargo"1961LAN.EVN.regular.comment.csv",10

"LAN196104250",43,"Felipe Alou left with unknown injury"1961LAN.EVN.regular.comment.csv",11

"LAN196105150",31,"Johnny Podres left with sore shoulder"1961LAN.EVN.regular.comment.csv",12

"LAN196106020",73,"ej,moonw101,P,donaa901,Call at 2B (Bumped umpire) $Wally Moon was running as Tommy Davis bunted; HP umpire Ken Ken Burkhart ruled it a foul ball but Hobie Landrith threw to 2B; Moon was called out on a close play by 2B umpire Augie Donatelli, who was unaware of the foul call at HP; Moon jumped up and argued with Donatelli, bumping the arbiter; Moon ejected by Augie Donatelli"1961LAN.EVN.regular.comment.csv",13

"LAN196106020",75,"$Bob Aspromonte was picked off 2B but returned safely; Tommy Davis had advanced during the rundown"1961LAN.EVN.regular.comment.csv",14

"LAN196106020",78,"$Turk Farrell was due to hit but Maury Mills, the next batter, walked to the plate; Dodgers manager Walter Alston caught Wills in time to prevent a batting out of order incident"1961LAN.EVN.regular.comment.csv",15

"LAN196106060",43,"$Johnny Podres threw the ball away trying for play at 3B"1961LAN.EVN.regular.comment.csv",16

"LAN196106060",63,"ej,burgs101,P,steim901,Call at 1B ej,labic101,P,steim901,Call at 1B Smoky Burgess and Clem Labine ejected by 1B umpire Mel Steiner"1961LAN.EVN.regular.comment.csv",17

"LAN196106080",6,"$the ball deflected off Bob Friend"1961LAN.EVN.regular.comment.csv",18

"LAN196106080",44,"$the throw hit Smoky Burgess on the back and bounced into dugout"1961LAN.EVN.regular.comment.csv",19

"LAN196106180",23,"500 ft"1961LAN.EVN.regular.comment.csv",20

"LAN196107060",22,"$missed shoestring catch"1961LAN.EVN.regular.comment.csv",21

"LAN196107090",49,"$knockdown pitch to Don Blasingame; Don Drysdale warned"1961LAN.EVN.regular.comment.csv",22

"LAN196107090",52,"ej,drysd101,P,boggd901,Intentional HBP $two knockdown pitches before HP; Don Drysdale ejected by HP umpire Dusty Boggess"1961LAN.EVN.regular.comment.csv",23

"LAN196107130",9,"$Ron Fairly hit by the throw; called for interference for running out of the baseline"1961LAN.EVN.regular.comment.csv",24

"LAN196108020",22,"$Willie Mays rounded 2B too far"1961LAN.EVN.regular.comment.csv",25

"LAN196108030",33,"ej,darka101,M,lands901,Balls and strikes Giants Manager Al Dark ejected by HP umpire Stan Landes"1961LAN.EVN.regular.comment.csv",26

"LAN196108150",38,"$Sandy Koufax thrown out on apparent single"1961LAN.EVN.regular.comment.csv",27

"LAN196109060",73,"Larry Sherry left with injured shoulder"1961LAN.EVN.regular.comment.csv",28

"LAN196109120",96,"Debut game for Tim Harkness"1961LAN.EVN.regular.comment.csv",29

"LAN196109130",15,"Bob Friend left with stiff arm and neck"1961LAN.EVN.regular.comment.csv",30

"LAN196109130",39,"$Wally Moon threw to 2B as Bob Skinner went to 3B"1961LAN.EVN.regular.comment.csv",31

"LAN196109140",66,"Bobby Shantz pulled muscle ducking pitch"1961LAN.EVN.regular.comment.csv",32

"LAN196109160",50,"Willie Davis injured ankle on pickoff"1961LAN.EVN.regular.comment.csv",33

