"GAME_ID","INN_CT","BAT_HOME_ID","SUB_ID","SUB_HOME_ID","SUB_LINEUP_ID","SUB_FLD_CD","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"FILENAME_TX","LINE_NUMBER_CT"

"HOU201004050",6,1,"sullc001",1,9,11,"oswar001",1,422010HOU.EVN.regular.sub.csv",2

"HOU201004050",7,0,"sampc001",1,9,1,"sullc001",11,472010HOU.EVN.regular.sub.csv",3

"HOU201004050",8,0,"byrdt001",1,9,1,"sampc001",1,552010HOU.EVN.regular.sub.csv",4

"HOU201004050",8,1,"ishit001",0,4,3,"huffa001",3,592010HOU.EVN.regular.sub.csv",5

"HOU201004050",8,1,"romos001",0,7,1,"bowkj001",9,592010HOU.EVN.regular.sub.csv",6

"HOU201004050",8,1,"schin001",0,9,9,"linct001",1,592010HOU.EVN.regular.sub.csv",7

"HOU201004050",8,1,"keppj001",1,9,11,"byrdt001",1,602010HOU.EVN.regular.sub.csv",8

"HOU201004050",9,0,"gervs001",1,9,1,"keppj001",11,642010HOU.EVN.regular.sub.csv",9

"HOU201004050",9,1,"meddb001",0,7,1,"romos001",1,672010HOU.EVN.regular.sub.csv",10

"HOU201004050",9,1,"wilsb001",0,7,1,"meddb001",1,712010HOU.EVN.regular.sub.csv",11

"HOU201004050",9,1,"michj001",1,9,11,"gervs001",1,722010HOU.EVN.regular.sub.csv",12

"HOU201004060",7,0,"fulcj001",1,9,1,"rodrw002",1,492010HOU.EVN.regular.sub.csv",13

"HOU201004060",7,1,"joaqw001",0,9,1,"zitob001",1,522010HOU.EVN.regular.sub.csv",14

"HOU201004060",7,1,"runzd001",0,9,1,"joaqw001",1,562010HOU.EVN.regular.sub.csv",15

"HOU201004060",7,1,"blumg001",1,9,11,"fulcj001",1,562010HOU.EVN.regular.sub.csv",16

"HOU201004060",8,0,"lyonb003",1,9,1,"blumg001",11,572010HOU.EVN.regular.sub.csv",17

"HOU201004060",8,1,"ishit001",0,4,3,"huffa001",3,602010HOU.EVN.regular.sub.csv",18

"HOU201004060",8,1,"romos001",0,9,1,"runzd001",1,622010HOU.EVN.regular.sub.csv",19

